id;title;SCHULE1;address;lat;lng;type;SCHULFORM1;icon;color;Gebaeudeklasse;KESSFaktor;Summe2011;Summe2012;Summe2013;Summe2014;Summe2015;SCHULE2;REGION2;SCHULFORM2;Kessfaktor2;Plankosten2016
5059;Grundschule Rahewinkel;Grundschule Rahewinkel;Rahewinkel 9, 22115 Hamburg;53.526622;10.154793;Grundschule;Grundschule;fa-building-o;green;4,8;1;;;16250;32458;25324;Grundschule Rahewinkel;;Grundschule;1;310000
;;;;;;;;;;;;;;;;;Grundschule Sander Straße;Bergedorf;Grundschule;3;54850
5348;Grundschule Sachsenweg;;Sachsenweg 74, 22455 Hamburg;53.641946;9.96027;Grundschule;;fa-building-o;green;;;;;;;;;;;;
5220;Grundschule Schimmelmannstraße;Grundschule Schimmelmannstraße;Schimmelmannstraße 70, 22043 Hamburg;53.571551;10.102693;Grundschule;Grundschule;fa-building-o;green;3,6;4;;;16221;15305;21973;Grundschule Schimmelmannstraße;Wandsbek-Süd;Grundschule;4;112500
;;Grundschule Schwarzenbergstraße;;;;;Grundschule;;;3;0;0;0;0;0;0;;;;;
5124;Grundschule St. Nikolai;Grundschule St. Nikolai;Robert-Koch-Straße 15, 20249 Hamburg;53.588932;9.983726;Grundschule;Grundschule;fa-building-o;green;5;6;;;32901;39976;24226;Grundschule St. Nikolai;Hamburg-Nord;Grundschule;6;50000
5103;Grundschule St.Pauli;Grundschule St. Pauli;Friedrichstraße 55, 20359 Hamburg;53.547707;9.958599;Grundschule;Grundschule;fa-building-o;green;3,3;2;;;;;31714;;;;;
5763;Grundschule Stübenhofer Weg;;Stübenhofer Weg 20, 21109 Hamburg;53.483074;10.014632;Grundschule;;fa-building-o;green;;;;;;;;;;;;
5214;Grundschule Thadenstraße;;Thadenstraße 147, 22767 Hamburg;53.557082;9.954912;Grundschule;;fa-building-o;green;;;;;;;;Grundschule Thadenstraße;Altona;Grundschule;4;283000
5514;Grundschule Tonndorf;Grundschule Tonndorf;Rahlaukamp 1, 22045 Hamburg;53.58588;10.128393;Grundschule;Grundschule;fa-building-o;green;4,3;4;;;19782;20833;29694;;;;;
;;;;;;;;;;;;;;;;;Grundschule Trenknerweg;Altona;Grundschule;5;100000
;;;;;;;;;;;;;;;;;GS Alsterredder;Wandsbek-Nord;Grundschule;6;125500
;;;;;;;;;;;;;;;;;GS Am Walde;Wandsbek-Nord;Grundschule;6;50000
;;;;;;;;;;;;;;;;;GS Bahrenfelder Straße;Altona;Grundschule;4;101700
;;;;;;;;;;;;;;;;;GS Buckhorn;Wandsbek-Nord;Grundschule;6;105000
;;;;;;;;;;;;;;;;;GS Duvenstedter Markt;Wandsbek-Nord;Grundschule;5;260000
;;;;;;;;;;;;;;;;;GS Eulenkrugstraße;Wandsbek-Nord;Grundschule;6;79000
;;;;;;;;;;;;;;;;;GS Grützmühlenweg;Wandsbek-Nord;Grundschule;4;53000
;;;;;;;;;;;;;;;;;GS Islandstraße;Wandsbek-Nord;Grundschule;4;140000
;;;;;;;;;;;;;;;;;GS Lehmkuhlenweg;Altona;Grundschule;6;57000
;;;;;;;;;;;;;;;;;GS Lehmsahl-Mellingstedt;Wandsbek-Nord;Grundschule;6;90000
;;;;;;;;;;;;;;;;;GS Neu Rahlstedt;Wandsbek-Nord;Grundschule;4;55000
;;;;;;;;;;;;;;;;;GS Poppenbüttel;Wandsbek-Nord;Stadtteilschule;5;95000
;;;;;;;;;;;;;;;;;GS St. Pauli & STS Am Hafen;Hamburg-Mitte;Grundschule;2;177000
;;;;;;;;;;;;;;;;;GS Wildschwanbrook;Wandsbek-Nord;Grundschule;3;96000
;;;;;;;;;;;;;;;;;GTS Fährstraße;GMH - Süd;Grundschule;1;84500
;;;;;;;;;;;;;;;;;GY Finkenwerder (+Sporthalle Focksweg);GMH - Süd;Gymnasium;5;83000
;;;;;;;;;;;;;;;;;Gym Carl von Ossietzky;Wandsbek-Nord;Gymnasium;5;513000
;;;;;;;;;;;;;;;;;Gym Heiberg und STS am Heidberg;Hamburg-Nord;Gymnasium;5;67493
;;;;;;;;;;;;;;;;;Gym Heinrich-Heine;Wandsbek-Nord;Gymnasium;6;220000
5881;Gymnasium Allee;Gymnasium Allee;Max-Brauer-Allee 83, 22765 Hamburg;53.554851;9.940882;Gymnasium;Gymnasium;fa-building-o;green;2,8;4;;;33017;26926;32479;Gymnasium Allee;Altona;Gymnasium;4;520700
5832;Gymnasium Allermöhe;Gymnasium Allermöhe;Walter-Rothenburg-Weg 41, 21035 Hamburg;53.485845;10.153092;Gymnasium;Gymnasium;fa-building-o;green;2;4;;;49162;14736;35583;Gymnasium Allermöhe;Bergedorf;Gymnasium;4;58000
5811;Gymnasium Alstertal;Gymnasium Alstertal;Erdkampsweg 89, 22335 Hamburg;53.632737;10.018569;Gymnasium;Gymnasium;fa-building-o;green;4,1;5;;;21805;30861;5651;;;;;
5830;Gymnasium Altona;Gymnasium Altona;Bleickenallee 5, 22763 Hamburg;53.550615;9.921174;Gymnasium;Gymnasium;fa-building-o;green;4;5;;;54363;55360;39675;Gymnasium Altona;Altona;Gymnasium;5;225000
5831;Gymnasium Blankenese;;Oesterleystraße 27, 22587 Hamburg;53.562704;9.807773;Gymnasium;;fa-building-o;green;;;;;;;;;;;;
5882;Gymnasium Bondenwald;Gymnasium Bondenwald;Bondenwald 14, 22453 Hamburg;53.622366;9.938782;Gymnasium;Gymnasium;fa-building-o;green;3,5;6;;;34952;72113;33227;Gymnasium Bondenwald;Eimsbüttel;Gymnasium;6;215000
5838;Gymnasium Bornbrook;Gymnasium Bornbrook;Schulenburgring 4, 21031 Hamburg;53.50786;10.194434;Gymnasium;Gymnasium;fa-building-o;green;4,2;4;;;36381;43350;37923;Gymnasium Bornbrook;Bergedorf;Gymnasium;4;52200
5812;Gymnasium Buckhorn;Gymnasium Buckhorn;Im Regestall 25, 22359 Hamburg;53.66452;10.151184;Gymnasium;Gymnasium;fa-building-o;green;3,3;6;;;39368;249276;70098;Gym Buckhorn;Wandsbek-Nord;Gymnasium;6;120000
5823;Gymnasium Corveystraße;Gymnasium Corveystraße;Corveystraße 6, 22529 Hamburg;53.596781;9.969265;Gymnasium;Gymnasium;fa-building-o;green;3,2;5;;;47094;28784;34315;Gym.Corveystr.;Eimsbüttel;Gymnasium;5;102000
5859;Gymnasium Dörpsweg;Gymnasium Dörpsweg;Dörpsweg 10, 22527 Hamburg;53.607876;9.911962;Gymnasium;Gymnasium;fa-building-o;green;3,5;5;;;27325;42422;59939;;;;;
5844;Gymnasium Eppendorf;Gymnasium Eppendorf;Hegestraße 35, 20249 Hamburg;53.584888;9.9844;Gymnasium;Gymnasium;fa-building-o;green;3,3;6;;;24199;37466;26171;Gymnasium Eppendorf;Hamburg-Nord;Gymnasium;6;460000
5885;Gymnasium Farmsen;Gymnasium Farmsen;Swebenhöhe 50, 22159 Hamburg;53.612011;10.109818;Gymnasium;Gymnasium;fa-building-o;green;4,2;4;;;35000;0;33371;;;;;
5856;Gymnasium Finkenwerder;Gymnasium Finkenwerder;Norderschulweg 18, 21129 Hamburg;53.531603;9.874973;Gymnasium;Gymnasium;fa-building-o;green;1,9;5;24098;0;5820;0;0;;;;;
5895;Gymnasium Grootmoor;Gymnasium Grootmoor;Am Damm 47, 22175 Hamburg;53.630031;10.097457;Gymnasium;Gymnasium;fa-building-o;green;3,8;6;;;37200;54440;69975;;;;;
5853;Gymnasium Hamm;Gymnasium Hamm;Ebelingplatz 8, 20537 Hamburg;53.554569;10.046999;Gymnasium;Gymnasium;fa-building-o;green;3,4;2;;;55641;51701;50797;Gymnasium Hamm;Hamburg-Mitte;Gymnasium;2;763000
5835;Gymnasium Heidberg;Gymnasium Heidberg;Fritz-Schumacher-Allee 200, 22417 Hamburg;53.669934;10.030969;Gymnasium;Gymnasium;fa-building-o;green;4,3;5;;;38264;42767;52992;Gymnasium Heidberg;Hamburg-Nord;Gymnasium;5;66857
5887;Gymnasium Hochrad;Gymnasium Hochrad;Hochrad 2, 22605 Hamburg;53.554025;9.876215;Gymnasium;Gymnasium;fa-building-o;green;4,1;6;;;25534;32447;29392;Gymnasium Hochrad 2;Altona;Gymnasium;6;222244
5842;Gymnasium Hoheluft;;Christian-Förster-Straße 19, 20253 Hamburg;53.582732;9.963209;Gymnasium;;fa-building-o;green;;;;;;;;;;;;
5899;Gymnasium Hummelsbüttel;Gymnasium Hummelsbüttel;Hummelsbüttler Hauptstraße 107, 22339 Hamburg;53.647333;10.040988;Gymnasium;Gymnasium;fa-building-o;green;3;4;;;35683;22753;21101;;;;;
5846;Gymnasium Kaiser-Friedrich-Ufer;Gymnasium Kaiser-Friedrich-Ufer;Kaiser-Friedrich-Ufer 6, 20259 Hamburg;53.573406;9.966373;Gymnasium;Gymnasium;fa-building-o;green;3,7;5;;;28619;15010;24444;Gym-Kaiser-Friedrich-Ufer;Eimsbüttel;Gymnasium;5;141853
5866;Gymnasium Klosterschule;Gymnasium Klosterschule;Westphalensweg 7, 20099 Hamburg;53.555768;10.025142;Gymnasium;Gymnasium;fa-building-o;green;3,1;5;;;98238;34807;46619;Gymnasium Klosterschule;Hamburg-Mitte;Gymnasium;5;123500
5868;Gymnasium Lerchenfeld;Gymnasium Lerchenfeld;Finkenau 42, 22081 Hamburg;53.5684;10.032816;Gymnasium;Gymnasium;fa-building-o;green;3,9;4;;;;;6153;Gymnasium Lerchenfeld;Hamburg-Nord;Gymnasium;4;165000
5847;Gymnasium Lohbrügge;Gymnasium Lohbrügge;An der Twiete 23, 21031 Hamburg;53.502654;10.203271;Gymnasium;Gymnasium;fa-building-o;green;3,1;5;;;33264;53196;59603;;;;;
5898;Gymnasium Marienthal;Gymnasium Marienthal;Holstenhofweg 86, 22043 Hamburg;53.566721;10.1066;Gymnasium;Gymnasium;fa-building-o;green;2,9;3;;;39661;43139;48106;;;;;
5890;Gymnasium Meiendorf;Gymnasium Meiendorf;Schierenberg 60, 22145 Hamburg;53.624881;10.150905;Gymnasium;Gymnasium;fa-building-o;green;2,7;5;;;36072;34985;52614;;;;;
5850;Gymnasium Oberalster;Gymnasium Oberalster;Alsterredder 26, 22395 Hamburg;53.658849;10.101151;Gymnasium;Gymnasium;fa-building-o;green;2;5;;;41169;32620;50124;Gymn. Oberalster;Wandsbek-Nord;Gymnasium;5;69000
5896;Gymnasium Ohlstedt;Gymnasium Ohlstedt;Sthamerstraße 55, 22397 Hamburg;53.693403;10.140887;Gymnasium;Gymnasium;fa-building-o;green;3,1;6;;;20098;15241;27636;Gym Ohlstedt;Wandsbek-Nord;Gymnasium;6;236000
5829;Gymnasium Ohmoor;Gymnasium Ohmoor;Sachsenweg 76, 22455 Hamburg;53.642079;9.960346;Gymnasium;Gymnasium;fa-building-o;green;3,4;6;;;;;100642;Gymnasium Ohmoor;Eimsbüttel;Gymnasium;6;221000
5837;Gymnasium Oldenfelde;Gymnasium Oldenfelde;Birrenkovenallee 12, 22143 Hamburg;53.610609;10.159506;Gymnasium;Gymnasium;fa-building-o;green;2,2;5;;;41094;48244;74561;;;;;
5897;Gymnasium Osterbek;Gymnasium Osterbek;Turnierstieg 24, 22179 Hamburg;53.600184;10.093516;Gymnasium;Gymnasium;fa-building-o;green;4;5;;;75168;43765;71051;;;;;
5891;Gymnasium Othmarschen;Gymnasium Othmarschen;Walderseestraße 99, 22605 Hamburg;53.554719;9.883955;Gymnasium;Gymnasium;fa-building-o;green;3,4;6;;;29963;32849;29592;Gymnasium Othmarschen;Altona;Gymnasium;6;189500
5869;Gymnasium Rahlstedt;Gymnasium Rahlstedt;Scharbeutzer Straße 36, 22147 Hamburg;53.600743;10.145879;Gymnasium;Gymnasium;fa-building-o;green;2,1;5;;;16368;39010;38598;;;;;
5809;Gymnasium Rissen;Gymnasium Rissen;Voßhagen 15, 22559 Hamburg;53.580404;9.752433;Gymnasium;Gymnasium;fa-building-o;green;3;6;;;26641;38903;29636;;;;;
5803;Gymnasium Süderelbe;Gymnasium Süderelbe;Falkenbergsweg 5, 21149 Hamburg;53.470083;9.863995;Gymnasium;Gymnasium;fa-building-o;green;3;5;0;38364;27885;0;12750;;;;;
5046;Gyula Trebitsch Schule Tonndorf;Gyula Trebitsch Schule Tonndorf;Barenkrug 16, 22159 Hamburg;53.59469;10.124487;Stadtteilschule;Stadtteilschule;fa-building-o;green;4,8;4;;;43770;0;65457;;;;;
;;;;;;;;;;;;;;;;;H02;HIBB;Berufsschule;0;145000
;;;;;;;;;;;;;;;;;H03;HIBB;Berufsschule;0;975000
;;;;;;;;;;;;;;;;;H05;HIBB;Berufsschule;0;210000
;;;;;;;;;;;;;;;;;H07;HIBB;Berufsschule;0;370000
;;;;;;;;;;;;;;;;;H09;HIBB;Berufsschule;0;215000
;;;;;;;;;;;;;;;;;H18;HIBB;Berufsschule;0;75000
;;Hanhoopsfeld;;;;;Stadtteilschule;;;4,9;0;0;0;0;0;7325;;;;;
5845;Hansa-Gymnasium Bergedorf;;Hermann-Distel-Straße 25, 21029 Hamburg;53.49337;10.220179;Gymnasium;;fa-building-o;green;;;;;;;;;;;;
;;Hansa-Kolleg;;;;;Tagesgymnasium;;;2,2;0;;;13692;12273;14942;;;;;
8118;Haus des Lernens;;Lienaustraße 14, 22159 Hamburg;53.627908;10.124184;Stadtteilschule;;fa-building-o;green;;;;;;;;;;;;
5888;Heilwig-Gymnasium;Heilwig-Gymnasium;Wilhelm-Metzger-Straße 4, 22297 Hamburg;53.604958;9.998888;Gymnasium;Gymnasium;fa-building-o;green;3,6;5;;;22874;49653;37836;Heilwig- Gymnasium;Hamburg-Nord;Gymnasium;5;254000
5894;Heinrich-Heine-Gymnasium;Heinrich-Heine-Gymnasium;Harksheider Straße 70, 22399 Hamburg;53.665243;10.073511;Gymnasium;Gymnasium;fa-building-o;green;3;6;;;30586;47791;51772;;;;;
5062;Heinrich-Hertz-Schule;Heinrich-Hertz-Schule;Grasweg 72, 22303 Hamburg;53.592979;10.010512;Stadtteilschule;Stadtteilschule;fa-building-o;green;3,9;4;;;95842;79388;61508;Heinrich- Hertz- Schule;Hamburg-Nord;Stadtteilschule;4;423000
5105;Heinrich-Wolgast-Schule;;Greifswalder Straße 40, 20099 Hamburg;53.556448;10.010887;Grundschule;;fa-building-o;green;;;;;;;;Heinrich-Wolgast-Schule;Hamburg-Mitte;Grundschule;3;171000
5814;Heisenberg-Gymnasium;Heisenberg-Gymnasium;Triftstraße 43, 21075 Hamburg;53.457194;9.944168;Gymnasium;Gymnasium;fa-building-o;green;2;5;0;8609;0;0;0;;;;;
5864;Helene Lange Gymnasium;;Bogenstraße 32, 20144 Hamburg;53.57365;9.974617;Gymnasium;;fa-building-o;green;;;;;;;;Helene-Lange-Gymnasium;Eimsbüttel;Gymnasium;5;107194
5807;Helmut-Schmidt-Gymnasium;Helmut-Schmidt-Gymnasium;Krieterstraße 5, 21109 Hamburg;53.499773;10.01352;Gymnasium;Gymnasium;fa-building-o;green;2,1;2;0;0;0;0;11347;;;;;
5071;Ida Ehre Schule;Ida Ehre Schule;Lehmweg 14, 20144 Hamburg;53.574695;9.979121;Stadtteilschule;Stadtteilschule;fa-building-o;green;3,9;3;;;38481;28379;78481;Ida Ehre Schule;Eimsbüttel;Stadtteilschule;3;72100
5052;Ilse-Löwenstein-Schule;;Humboldtstraße 89, 22083 Hamburg;53.576682;10.022011;Stadtteilschule;;fa-building-o;green;;;;;;;;Ilse- Löwenstein- Schule;Hamburg-Nord;Stadtteilschule;4;536000
5839;Immanuel-Kant-Gymnasium;Immanuel-Kant-Gymnasium;Am Pavillon 15, 21077 Hamburg;53.431565;9.967041;Gymnasium;Gymnasium;fa-building-o;green;2;5;0;109805;17309;0;0;;;;;
;;In der Alten Forst;;;;;Grundschule;;;1,6;5;0;0;0;0;0;;;;;
;;;;;;;;;;;;;;;;;Insel Schule Neuwerk;Hamburg-Mitte;Grundschule;0;106000
5069;Irena-Sendler-Schule;Irena-Sendler-Schule;Am Pfeilshof 20, 22393 Hamburg;53.639928;10.103514;Stadtteilschule;Stadtteilschule;fa-building-o;green;4,6;4;;;93713;98499;75631;;;;;
8301;Jenisch-Gymnasium;;Jenischstraße 48, 22609 Hamburg;53.562519;9.854583;Gymnasium;;fa-building-o;green;;;;;;;;;;;;
5822;Johannes-Brahms-Gymnasium;Johannes-Brahms-Gymnasium;Höhnkoppelort 24, 22179 Hamburg;53.612768;10.082888;Gymnasium;Gymnasium;fa-building-o;green;3;4;;;26974;49411;35030;Johannes-Brahms-Gymnasium;Wandsbek-Süd;Gymnasium;4;232000
8004;Joseph-Carlebach-Schule (Grundschule);;Grindelhof 30, 20146 Hamburg;53.568649;9.983728;Grundschule;;fa-building-o;green;;;;;;;;;;;;
8007;Joseph-Carlebach-Schule (Stadtteilschule);;Grindelhof 30, 20146 Hamburg;53.568649;9.983728;Stadtteilschule;;fa-building-o;green;;;;;;;;;;;;
5067;Julius-Leber-Schule;Julius-Leber-Schule;Halstenbeker Straße 41, 22457 Hamburg;53.625006;9.903745;Stadtteilschule;Stadtteilschule;fa-building-o;green;4;4;;;90348;84257;80462;Julius-Leber-Schule;Eimsbüttel;Stadtteilschule;4;587000
;;Kapellenweg;;;;;Grundschule;;;1,8;2;0;5337;6602;0;10769;;;;;
3212;Katharina-von-Siena-Schule;;Eberhofweg 75, 22415 Hamburg;53.651919;10.014873;Grundschule;;fa-building-o;green;;;;;;;;;;;;
5101;Katharinenschule in der Hafencity;;Am Dalmannkai 18, 20457 Hamburg;53.542065;9.994563;Grundschule;;fa-building-o;green;;;;;;;;;;;;
3217;Katholische Bonifatiusschule;;Bonifatiusstraße 2, 21107 Hamburg;53.504744;9.98662;Stadtteilschule;;fa-building-o;green;;;;;;;;;;;;
3204;Katholische Schule Altona;;Dohrnweg 6, 22767 Hamburg;53.559409;9.956165;Stadtteilschule;;fa-building-o;green;;;;;;;;;;;;
3207;Katholische Schule Am Weiher - St. Bonifatius;;Am Weiher 29, 20255 Hamburg;53.577956;9.957578;Grundschule;;fa-building-o;green;;;;;;;;;;;;
3215;Katholische Schule Bergedorf;;Chrysanderstraße 40, 21029 Hamburg;53.49182;10.215631;Grundschule;;fa-building-o;green;;;;;;;;;;;;
3206;Katholische Schule Blankenese;;Mörikestraße 16, 22587 Hamburg;53.561828;9.822509;Grundschule;;fa-building-o;green;;;;;;;;;;;;
3213;Katholische Schule Farmsen;;Rahlstedter Weg 15, 22159 Hamburg;53.606716;10.12183;Grundschule;;fa-building-o;green;;;;;;;;;;;;
3201;Katholische Schule Hammer Kirche;;Bei der Hammer Kirche 10, 20535 Hamburg;53.556728;10.054931;Grundschule;;fa-building-o;green;;;;;;;;;;;;
3216;Katholische Schule Harburg;;Reeseberg 8, 21073 Hamburg;53.449812;9.988358;Stadtteilschule;;fa-building-o;green;;;;;;;;;;;;
3208;Katholische Schule Hochallee;;Hochallee 9, 20149 Hamburg;53.573465;9.985793;Grundschule;;fa-building-o;green;;;;;;;;;;;;
3222;Katholische Schule Neugraben;;Cuxhavener Straße 379, 21149 Hamburg;53.472025;9.8446;Stadtteilschule;;fa-building-o;green;;;;;;;;;;;;
3211;Katholische Schule St. Antonius;;Alsterdorfer Straße 71, 22299 Hamburg;53.59872;9.996569;Grundschule;;fa-building-o;green;;;;;;;;;;;;
3214;Katholische Schule St. Joseph - Wandsbek;;Böhmestraße 3, 22041 Hamburg;53.573872;10.076326;Grundschule;;fa-building-o;green;;;;;;;;;;;;
3205;Katholische Schule St. Marien - Eulenstraße;;Eulenstraße 68, 22763 Hamburg;53.551142;9.924064;Grundschule;;fa-building-o;green;;;;;;;;;;;;
3203;Katholische Schule St. Paulus;;Öjendorfer Weg 14, 22111 Hamburg;53.540571;10.107749;Stadtteilschule;;fa-building-o;green;;;;;;;;;;;;
3209;Katholische Sophienschule;;Elsastraße 46, 22083 Hamburg;53.579224;10.034378;Grundschule;;fa-building-o;green;;;;;;;;;;;;
;;Kerschensteiner Straße;;;;;Grundschule;;;4,8;1;0;0;0;0;0;;;;;
5417;Kurt-Juster-Schule;Kurt-Juster-Schule;Alsterdorfer Straße 420, 22297 Hamburg;53.613954;10.020571;Sonderschule;Sonderschule;fa-building-o;green;3,6;0;;;33138;40867;30500;Kurt-Juster-Schule;Hamburg-Nord;Förderschule;0;78510
5800;Kurt-Körber-Gymnasium;Kurt-Körber-Gymnasium;Pergamentweg 1, 22117 Hamburg;53.541154;10.12098;Gymnasium;Gymnasium;fa-building-o;green;2,8;2;;;34912;49478;48133;;;;;
5654;Kurt-Tucholsky-Schule;Kurt-Tucholsky-Schule;Eckernförder Straße 70, 22769 Hamburg;53.566655;9.946527;Stadtteilschule;Stadtteilschule;fa-building-o;green;4,7;2;;;26280;25292;29138;;;;;
;;Lange Striepen;;;;;Grundschule;;;3;0;0;0;0;0;0;;;;;
;;Lessing-Gymnasium;;;;;Stadtteilschule;;;3,9;3;0;0;0;0;0;;;;;
5664;Lessing-Stadtteilschule;;Am Soldatenfriedhof 21, 21073 Hamburg;53.462811;9.976362;Stadtteilschule;;fa-building-o;green;;;;;;;;;;;;
5825;Lise-Meitner-Gymnasium;Lise-Meitner-Gymnasium;Knabeweg 3, 22549 Hamburg;53.573042;9.856687;Gymnasium;Gymnasium;fa-building-o;green;2,7;4;;;57715;44818;56763;Lise-Meitner-Gymnasium;Altona;Gymnasium;4;189000
5210;Loki-Schmidt-Schule;Loki-Schmidt-Schule;Othmarscher Kirchenweg 145, 22763 Hamburg;53.553462;9.900346;Grundschule;Grundschule;fa-building-o;green;2,7;4;;;24979;22003;22455;Loki-Schmidt-Schule;Altona;Grundschule;4;156600
5206;Louise Schroeder Schule;Louise-Schroeder-Schule;Thedestraße 100, 22767 Hamburg;53.553685;9.949814;Grundschule;Grundschule;fa-building-o;green;2;3;;;33987;33068;38230;Louise-Schröder-Schule GS;Altona;Grundschule;3;51500
5848;Luisen-Gymnasium Bergedorf;Luisen-Gymnasium Bergedorf;Reinbeker Weg 76, 21029 Hamburg;53.49231;10.228069;Gymnasium;Gymnasium;fa-building-o;green;2,8;6;;;47832;28647;21182;Luisen-Gymnasium;Bergedorf;Gymnasium;6;116000
8013;Lycée Français de Hambourg 'Antoine de St. Exupéry' (Grundschule);;Hartsprung 23, 22529 Hamburg;53.604141;9.958474;Grundschule;;fa-building-o;green;;;;;;;;;;;;
8003;Lycée Français de Hambourg 'Antoine de St. Exupéry' (Gymnasium);;Hartsprung 23, 22529 Hamburg;53.604141;9.958474;Gymnasium;;fa-building-o;green;;;;;;;;;;;;
;;Maretstraße + Bunatwiete;;;;;Grundschule / Stadtteilschule;;;2;1;6211;0;17383;6118;6076;Maretstraße (Community Center);GMH - Süd;Grundschule / Stadtteilschule;1;246500
5834;Margaretha-Rothe-Gymnasium;Margaretha-Rothe-Gymnasium;Langenfort 5, 22307 Hamburg;53.599295;10.042722;Gymnasium;Gymnasium;fa-building-o;green;2,9;4;;;49769;63689;43899;;;;;
5413;Marie-Beschütz-Schule;Marie-Beschütz-Schule;Schottmüllerstraße 23, 20251 Hamburg;53.591812;9.98564;Grundschule;Grundschule;fa-building-o;green;5;5;;;19896;33312;;;;;;
5841;Marion Dönhoff Gymnasium;Marion-Dönhoff-Gymnasium;Willhöden 74, 22587 Hamburg;53.57141;9.806883;Gymnasium;Gymnasium;fa-building-o;green;3,3;6;;;50802;95057;28280;Marion-Dönhoff-Gymnasium;Altona;Gymnasium;6;419000
;;Marmstorf;;;;;Grundschule;;;2,7;5;0;0;0;0;0;;;;;
5802;Matthias-Claudius-Gymnasium;Matthias-Claudius-Gymnasium;Witthöfftstraße 8, 22041 Hamburg;53.57298;10.072872;Gymnasium;Gymnasium;fa-building-o;green;3,1;4;;;17484;20982;37534;;;;;
5076;Max-Brauer-Schule;Max-Brauer-Schule;Daimlerstraße 40, 22761 Hamburg;53.570314;9.912774;Stadtteilschule;Grund- /Stadtteilschule;fa-building-o;green;3,7;5;;;74475;101217;74602;Max Brauer Schule;Altona;Grundschule / Stadtteilschule;5;99500
5054;Max-Schmeling-Stadtteilschule;;Oktaviostraße 143, 22043 Hamburg;53.567124;10.1038;Stadtteilschule;;fa-building-o;green;;;;;;;;;;;;
5271;Max-Traeger-Schule;Max-Traeger-Schule;Baumacker 10, 22523 Hamburg;53.616075;9.898091;Grundschule;Grundschule;fa-building-o;green;3,1;2;;;13634;28597;39389;Max-Traeger-Schule;Eimsbüttel;Grundschule;2;100700
8117;Michael Schule;;Woellmerstraße 1, 21075 Hamburg;53.46531;9.959604;Sonderschule;;fa-building-o;green;;;;;;;;;;;;
7920;Moderne Schule Hamburg (Grundschule);;Brödermannsweg 17, 22453 Hamburg;53.605886;9.978596;Grundschule;;fa-building-o;green;;;;;;;;;;;;
7921;Moderne Schule Hamburg (Gymnasium);;Brödermannsweg 17, 22453 Hamburg;53.605886;9.978596;Gymnasium;;fa-building-o;green;;;;;;;;;;;;
7916;Monaddrei-Schule Hamburg;;Schäferkampsallee 27, 20357 Hamburg;53.568261;9.967796;Grundschule;;fa-building-o;green;;;;;;;;;;;;
7708;Montessorischule Hamburg-Bergedorf;;August-Bebel-Straße 196, 21029 Hamburg;53.480937;10.241404;Grundschule;;fa-building-o;green;;;;;;;;;;;;
5072;Nelson-Mandela-Schule im Stadtteil Kirchdorf;;Neuenfelder Straße 106, 21109 Hamburg;53.493162;10.013895;Stadtteilschule;;fa-building-o;green;;;;;;;;;;;;
7910;Neue Schule Hamburg;;Schimmelreiterweg 11, 22149 Hamburg;53.591862;10.181015;Stadtteilschule;;fa-building-o;green;;;;;;;;;;;;
;;Neuland;;;;;Grundschule;;;4,2;5;0;0;0;0;0;;;;;
3224;Niels-Stensen-Gymnasium;;Barlachstraße 16, 21073 Hamburg;53.45789;9.971421;Gymnasium;;fa-building-o;green;;;;;;;;;;;;
;;NF 65 (Quellmoor --> STS Süderelbe);;;;;Grundschule;;;1;2;0;7947;10574;16660;313619;;;;;
;;Ohrnsweg;;;;;Grundschule;;;3,5;2;0;0;10298;0;0;;;;;
7924;OKO Private School Talent-Schule Hamburg;;Saarlandstraße 30, 22303 Hamburg;53.587594;10.033718;Gymnasium;;fa-building-o;green;;;;;;;;;;;;
5670;Otto-Hahn-Schule;Otto-Hahn-Schule;Jenfelder Allee 53, 22043 Hamburg;53.580364;10.126154;Stadtteilschule;Stadtteilschule;fa-building-o;green;3,6;2;;;66480;41130;69756;;;;;
;;Quellmoor alt;;;;;Stadtteilschule;;;3,9;2;0;0;23440;0;0;;;;;
7715;Private Grundschule Brecht;;Norderstraße 163, 20097 Hamburg;53.551065;10.018207;Grundschule;;fa-building-o;green;;;;;;;;;;;;
