id;title;SCHULE1;address;lat;lng;type;SCHULFORM1;icon;color;Gebaeudeklasse;KESSFaktor;Summe2011;Summe2012;Summe2013;Summe2014;Summe2015;SCHULE2;REGION2;SCHULFORM2;Kessfaktor2;Plankosten2016
7714;Private Stadtteilschule Brecht;;Norderstraße 163, 20097 Hamburg;53.551065;10.018207;Stadtteilschule;;fa-building-o;green;;;;;;;;;;;;
7703;Privates Gymnasium Brecht;;Norderstraße 163, 20097 Hamburg;53.551065;10.018207;Gymnasium;;fa-building-o;green;;;;;;;;;;;;
;;Rahmwerder Straße;;;;;Grundschule;;;4;1;6202;0;0;0;9735;;;;;
7707;Raphael-Schule;Raphael-Schule;Quellental 25, 22609 Hamburg;53.552359;9.861204;Sonderschule;Sonderschule;fa-building-o;green;3;0;;;;8928;;;;;;
5350;ReBBZ Altona;ReBBZ Altona;Sommerhuder Straße 18, 22767 Hamburg;53.562862;9.954003;Sonderschule;ReBBZ;fa-building-o;green;2,6;0;;;19646;8741;25983;;;;;
5351;ReBBZ Altona-West;ReBBZ Altona-West;Böttcherkamp 144, 22549 Hamburg;53.592406;9.861976;Sonderschule;ReBBZ;fa-building-o;green;3,6;0;;;30529;32150;37876;ReBBZ Altona-West;Altona;ReBBZ;0;138000
5352;ReBBZ Bergedorf;ReBBZ Bergedorf;Billwerder Billdeich 648 a, 21031 Hamburg;53.492724;10.185275;Sonderschule;ReBBZ;fa-building-o;green;4,4;0;;;10172;9115;47903;;;;;
5356;ReBBZ Billstedt;ReBBZ Billstedt;Steinfeldtstraße 1, 22119 Hamburg;53.546881;10.101296;Sonderschule;ReBBZ;fa-building-o;green;3,1;0;;;16764;15280;53546;ReBBZ Billstedt;Hamburg-Mitte;ReBBZ;0;499000
5353;ReBBZ Eimsbüttel;ReBBZ Eimsbüttel;Bindfeldweg 37, 22459 Hamburg;53.622937;9.946712;Sonderschule;ReBBZ;fa-building-o;green;3,7;0;;;;5023;10003;;;;;
5355;ReBBZ Harburg;;Kapellenweg 63, 21073 Hamburg;53.45816;9.972548;Sonderschule;;fa-building-o;green;;;;;;;;;;;;
5358;ReBBZ Mitte;ReBBZ Mitte;Laeiszstraße 12, 20537 Hamburg;53.547164;10.04937;Sonderschule;ReBBZ;fa-building-o;green;3,9;0;;;10036;24392;26936;ReBBZ Mitte;Hamburg-Mitte;ReBBZ;0;68000
5360;ReBBZ Nord;ReBBZ Nord;Sengelmannstraße 50, 22297 Hamburg;53.614531;10.020026;Sonderschule;ReBBZ;fa-building-o;green;3,1;0;;;34793;87976;27559;ReBBZ Nord;Hamburg-Nord;ReBBZ;0;70000
5354;ReBBZ Süderelbe;;Neumoorstück 2, 21147 Hamburg;53.478904;9.868113;Sonderschule;;fa-building-o;green;;;;;;;;;;;;
5361;ReBBZ Wandsbek-Nord;ReBBZ Wandsbek-Nord;Wildschwanbrook 9, 22175 Hamburg;53.627634;10.17108;Sonderschule;ReBBZ;fa-building-o;green;3,6;0;;;21544;10078;17604;;;;;
5362;ReBBZ Wandsbek-Süd;ReBBZ Wandsbek-Süd;Hammer Straße 124, 22043 Hamburg;53.563018;10.066009;Sonderschule;ReBBZ;fa-building-o;green;3,6;0;;;70259;37591;119271;;;;;
5357;ReBBZ Wilhelmsburg;;Krieterstraße 2 a, 21109 Hamburg;53.500272;10.013108;Sonderschule;;fa-building-o;green;;;;;;;;;;;;
5359;ReBBZ Winterhude;ReBBZ Winterhude;Winterhuder Weg 11, 22335 Hamburg;53.631369;10.004938;Sonderschule;ReBBZ;fa-building-o;green;3,6;0;;;37575;55312;27486;ReBBZ Winterhude;Hamburg-Nord;ReBBZ;0;230000
;;Rönneburg;;;;;Grundschule;;;4,8;4;0;5760;14013;20568;0;Rönneburg;GMH - Süd;Grundschule;4;79000
;;Rotenhäuser Damm;;;;;Grundschule;;;3;1;0;0;0;0;0;Rotenhäuser Damm;GMH - Süd;Grundschule;1;51500
5248;Rudolf-Roß-Grundschule;Rudolf-Roß-Grundschule;Kurze Straße 30, 20355 Hamburg;53.553031;9.978766;Grundschule;Grundschule;fa-building-o;green;2,9;3;;;31576;31274;21254;Rudolf-Roß-Grundschule;Hamburg-Mitte;Grundschule;3;355000
8113;Rudolf-Steiner-Schule Altona;;Bleickenallee 1, 22763 Hamburg;53.55055;9.922053;Stadtteilschule;;fa-building-o;green;;;;;;;;;;;;
8115;Rudolf-Steiner-Schule Bergedorf;;Am Brink 7, 21029 Hamburg;53.485116;10.216802;Stadtteilschule;;fa-building-o;green;;;;;;;;;;;;
8112;Rudolf-Steiner-Schule Bergstedt;;Bergstedter Chaussee 207, 22395 Hamburg;53.676324;10.135846;Stadtteilschule;;fa-building-o;green;;;;;;;;;;;;
8114;Rudolf-Steiner-Schule Harburg;;Ehestorfer Heuweg 82, 21149 Hamburg;53.461212;9.891795;Stadtteilschule;;fa-building-o;green;;;;;;;;;;;;
8102;Rudolf-Steiner-Schule Nienstedten;;Elbchaussee 366, 22609 Hamburg;53.549041;9.855735;Stadtteilschule;;fa-building-o;green;;;;;;;;;;;;
8101;Rudolf-Steiner-Schule Wandsbek;;Rahlstedter Weg 60, 22159 Hamburg;53.602838;10.127174;Stadtteilschule;;fa-building-o;green;;;;;;;;;;;;
3219;Sankt-Ansgar-Schule;;Bürgerweide 33, 20535 Hamburg;53.557509;10.031605;Gymnasium;;fa-building-o;green;;;;;;;;;;;;
;;Scheeßeler Kehre;;;;;Grundschule;;;1,8;4;0;0;0;0;18462;;;;;
;;Schnuckendrift;;;;;Grundschule;;;4,3;5;0;0;8181;0;0;;;;;
5532;Schule Ahrensburger Weg;Schule Ahrensburger Weg;Ahrensburger Weg 12, 22359 Hamburg;53.652032;10.170362;Grundschule;Grundschule;fa-building-o;green;1,8;6;;;24804;25735;23964;;;;;
5400;Schule Alsterdorfer Straße;;Alsterdorfer Straße 39, 22299 Hamburg;53.596324;9.995858;Grundschule;;fa-building-o;green;;;;;;;;;;;;
5520;Schule Alsterredder;Schule Alsterredder;Alsterredder 28, 22395 Hamburg;53.658655;10.099555;Grundschule;Grundschule;fa-building-o;green;3,1;6;;;28343;23832;29967;;;;;
5631;Schule Altengamme-Deich;Schule Altengamme-Deich;Kirchenstegel 12, 21039 Hamburg;53.428618;10.27047;Grundschule;Grundschule;fa-building-o;green;3,1;5;;;7613;10933;9892;;;;;
5587;Schule am Eichtalpark;Schule am Eichtalpark;Walddörferstraße 243, 22047 Hamburg;53.58216;10.095787;Grundschule;Grundschule;fa-building-o;green;3,4;3;;;33449;32830;57253;;;;;
5172;Schule am Schleemer Park;Schule am Schleemer Park;Oberschleems 9, 22117 Hamburg;53.537435;10.119312;Grundschule;Grundschule;fa-building-o;green;3,5;1;;;50384;29519;36010;Schule Am Schleemer Park;Hamburg-Mitte;Grundschule;1;183000
5075;Schule am See;Schule am See;Gropiusring 43, 22309 Hamburg;53.61435;10.057353;Stadtteilschule;Grund- /Stadtteilschule;fa-building-o;green;3,4;2;;;;22846;26378;;;;;
5502;Schule Am Sooren;Schule Am Sooren;Brunskamp 17, 22149 Hamburg;53.592678;10.181092;Grundschule;Grundschule;fa-building-o;green;3;4;;;29268;24142;25924;;;;;
5522;Schule Am Walde;Schule Am Walde;Kupferredder 12, 22397 Hamburg;53.697582;10.136258;Grundschule;Grundschule;fa-building-o;green;3,5;6;;;19037;10855;16901;;;;;
5525;Schule An den Teichwiesen;Schule An den Teichwiesen;Saseler Weg 30, 22359 Hamburg;53.649383;10.148515;Grundschule;Grundschule;fa-building-o;green;3,5;6;;;33404;27389;31544;;;;;
5773;Schule an der Burgweide;;Karl-Arnold-Ring 13, 21109 Hamburg;53.486789;10.023942;Grundschule;;fa-building-o;green;;;;;;;;;;;;
;;An der Burgweide;;;;;Grundschule;;;2,1;1;0;7297;0;0;0;;;;;
5575;Schule An der Gartenstadt;Schule An der Gartenstadt;Stephanstraße 103, 22047 Hamburg;53.589398;10.085903;Grundschule;Grundschule;fa-building-o;green;5,4;4;;;19610;26230;25959;;;;;
5160;Schule An der Glinder Au;Schule An der Glinder Au;Sonnenland 27, 22115 Hamburg;53.534304;10.131631;Grundschule;Grundschule;fa-building-o;green;3,6;1;;;25272;40464;18733;Schule An der Glinder Au;Hamburg-Mitte;Grundschule;1;66000
5301;Schule An der Isebek;;Bismarckstraße 83, 20253 Hamburg;53.575539;9.967867;Grundschule;;fa-building-o;green;;;;;;;;Schule An der Isebek;Eimsbüttel;Grundschule;6;62100
5557;Schule An der Seebek;;Fabriciusstraße 150, 22177 Hamburg;53.605009;10.067146;Grundschule;;fa-building-o;green;;;;;;;;;;;;
5330;Schule Anna-Susanna-Stieg;Schule Anna-Susanna-Stieg;Anna-Susanna-Stieg 3, 22457 Hamburg;53.642336;9.918993;Grundschule;Grundschule;fa-building-o;green;4,4;4;;;10928;22068;17274;;;;;
5564;Schule Appelhoff;Schule Appelhoff;Appelhoff 2, 22309 Hamburg;53.607404;10.05896;Grundschule;Grundschule;fa-building-o;green;3,5;2;;;27388;28932;62510;;;;;
5753;Schule Arp-Schnitger-Stieg;;Arp-Schnitger-Stieg 19, 21129 Hamburg;53.516199;9.810992;Grundschule;;fa-building-o;green;;;;;;;;;;;;
5416;Schule auf der Uhlenhorst;Schule auf der Uhlenhorst;Winterhuder Weg 126, 22085 Hamburg;53.577806;10.017883;Grundschule;Grundschule;fa-building-o;green;4,1;5;;;53360;15152;18999;;;;;
5099;Schule auf der Veddel;Schule auf der Veddel;Slomanstieg 1, 20539 Hamburg;53.526857;10.019837;Stadtteilschule;Grundschule;fa-building-o;green;4;1;0;0;0;0;8480;Schule auf der Veddel;GMH - Süd;Grundschule;1;174706
5202;Schule Bahrenfelder Straße;Schule Bahrenfelder Straße;Gaußstraße 171, 22765 Hamburg;53.558542;9.926885;Grundschule;Grundschule;fa-building-o;green;4,1;4;;;42441;57641;28588;;;;;
5577;Schule Bandwirkerstraße;Schule Bandwirkerstraße;Bandwirkerstraße 56, 22041 Hamburg;53.576671;10.067148;Grundschule;Grundschule;fa-building-o;green;3,7;3;;;18130;25859;25899;Schule Bandwirkerstraße;Wandsbek-Süd;Grundschule;3;105000
5280;Schule Barlsheide;Schule Barlsheide;Bornheide 2, 22549 Hamburg;53.583164;9.856698;Grundschule;Grundschule;fa-building-o;green;1,3;1;;;7156;16113;12876;;;;;
5130;Schule Beim Pachthof;Schule Beim Pachthof;Beim Pachthof 15, 22111 Hamburg;53.551564;10.082137;Grundschule;Grundschule;fa-building-o;green;3,2;1;;;16424;29449;25424;Schule Beim Pachthof;Hamburg-Mitte;Grundschule;1;65500
5503;Schule Bekassinenau;Schule Bekassinenau;Bekassinenau 32, 22147 Hamburg;53.611906;10.13694;Grundschule;Grundschule;fa-building-o;green;3,8;5;;;30731;14857;12287;;;;;
5515;Schule Bekkamp;Schule Bekkamp;Bekkamp 52, 22045 Hamburg;53.575188;10.142655;Sonderschule;Sonderschule;fa-building-o;green;3,1;0;;;46516;;31554;;;;;
5526;Schule Bergstedt;;Bergstedter Alte Landstraße 12, 22395 Hamburg;53.671962;10.132439;Grundschule;;fa-building-o;green;;;;;;;;;;;;
5174;Schule Bonhoefferstraße;Schule Bonhoefferstraße;Bonhoefferstraße 13, 22117 Hamburg;53.54497;10.136732;Grundschule;Grundschule;fa-building-o;green;2,7;3;;;12271;56246;13618;;;;;
5578;Schule Bovestraße;Schule Bovestraße;Bovestraße 10, 22041 Hamburg;53.571996;10.080291;Grundschule;Grundschule;fa-building-o;green;4,8;5;;;26451;19535;30354;Schule Bovestraße;Wandsbek-Süd;Grundschule;5;60000
5309;Schule Brehmweg;Schule Brehmweg;Brehmweg 62, 22527 Hamburg;53.584798;9.941182;Grundschule;Grundschule;fa-building-o;green;2;2;;;6512;12365;6261;;;;;
5504;Schule Brockdorffstraße;Schule Brockdorffstraße;Brockdorffstraße 64, 22149 Hamburg;53.595968;10.163651;Grundschule;Grundschule;fa-building-o;green;3,9;5;;;12781;14133;8425;;;;;
5529;Schule Buckhorn;Schule Buckhorn;Volksdorfer Damm 74, 22359 Hamburg;53.664645;10.148661;Grundschule;Grundschule;fa-building-o;green;3,1;6;;;31787;39813;22615;;;;;
5332;Schule Burgunderweg;Schule Burgunderweg;Burgunderweg 2, 22453 Hamburg;53.628338;9.96395;Grundschule;Grundschule;fa-building-o;green;3,5;5;;;22231;13079;21243;;;;;
5505;Schule Charlottenburger Straße;Schule Charlottenburger Straße;Charlottenburger Straße 84, 22045 Hamburg;53.586844;10.141767;Grundschule;Grundschule;fa-building-o;green;4,1;1;;;21181;21316;24764;;;;;
5743;Schule Cranz;;Estebogen 3, 21129 Hamburg;53.529856;9.773472;Grundschule;;fa-building-o;green;;;;;;;;;;;;
5634;Schule Curslack-Neuengamme;;Gramkowweg 5, 21039 Hamburg;53.448569;10.219731;Grundschule;;fa-building-o;green;;;;;;;;;;;;
5701;Schule Dempwolffstraße;;Dempwolffstraße 7, 21073 Hamburg;53.458836;9.965013;Grundschule;;fa-building-o;green;;;;;;;;;;;;
5334;Schule Döhrnstraße;;Döhrnstraße 42, 22529 Hamburg;53.595995;9.956046;Grundschule;;fa-building-o;green;;;;;;;;Schule Döhrnstr.;Eimsbüttel;Grundschule;5;278100
5523;Schule Duvenstedter Markt;Schule Duvenstedter Markt;Duvenstedter Markt 12, 22397 Hamburg;53.703318;10.108214;Grundschule;Grundschule;fa-building-o;green;2,5;5;;;22438;39300;20452;;;;;
5464;Schule Eberhofweg;Schule Eberhofweg;Eberhofweg 63, 22415 Hamburg;53.650781;10.013936;Grundschule;Grundschule;fa-building-o;green;4;3;;;18198;18770;27544;Schule Eberhofweg;Hamburg-Nord;Grundschule;3;65500
5305;Schule Eduardstraße;Schule Eduardstraße;Eduardstraße 28, 20257 Hamburg;53.571975;9.947138;Grundschule;Grundschule;fa-building-o;green;4,6;2;;;6941;21248;23495;Schule Eduardstr.;Eimsbüttel;Grundschule;2;88900
5551;Schule Eenstock;Schule Eenstock;Eenstock 15, 22179 Hamburg;53.605332;10.094531;Grundschule;Grundschule;fa-building-o;green;4;3;;;36573;12378;19203;Schule Eenstock;Wandsbek-Süd;Grundschule;3;187000
5722;Schule Elfenwiese;;Elfenwiese 3, 21077 Hamburg;53.439854;9.970486;Sonderschule;;fa-building-o;green;;;;;;;;;;;;
5604;Schule Ernst-Henning-Straße;;Ernst-Henning-Straße 20, 21029 Hamburg;53.484161;10.226782;Grundschule;;fa-building-o;green;;;;;;;;Schule Ernst-Henning-Straße;Bergedorf;Grundschule;4;121550
5533;Schule Eulenkrugstraße;Schule Eulenkrugstraße;Eulenkrugstraße 166, 22359 Hamburg;53.64436;10.183688;Grundschule;Grundschule;fa-building-o;green;2,5;6;;;23390;14753;16303;;;;;
5558;Schule Fahrenkrön;Schule Fahrenkrön;Fahrenkrön 115, 22179 Hamburg;53.616266;10.097775;Grundschule;Grundschule;fa-building-o;green;3,9;5;;;21628;0;22256;;;;;
5404;Schule Forsmannstraße;;Forsmannstraße 32, 22303 Hamburg;53.584468;10.013911;Grundschule;;fa-building-o;green;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;Schule Franzosenkoppel;Altona;Grundschule;3;235000
5614;Schule Friedrich-Frank-Bogen;Schule Friedrich-Frank-Bogen;Friedrich-Frank-Bogen 25, 21033 Hamburg;53.492058;10.178256;Grundschule;Grundschule;fa-building-o;green;3;2;;;7700;14903;14307;Schule Friedrich-Frank-Bogen;Bergedorf;Grundschule;2;54300
5335;Schule Frohmestraße;;Frohmestraße 42, 22457 Hamburg;53.632555;9.920325;Grundschule;;fa-building-o;green;;;;;;;;Schule Frohmestraße;Eimsbüttel;Grundschule;4;150000
5175;Schule Fuchsbergredder;Schule Fuchsbergredder;Dringsheide 10, 22119 Hamburg;53.561538;10.121536;Grundschule;Grundschule;fa-building-o;green;2,9;3;;;45452;25694;;Schule Fuchsbergredder;Hamburg-Mitte;Grundschule;3;245000
5635;Schule Fünfhausen-Warwisch;Schule Fünfhausen-Warwisch;Durchdeich 108, 21037 Hamburg;53.448519;10.133582;Grundschule;Grundschule;fa-building-o;green;3;5;;;10543;24783;13277;;;;;
5265;Schule Furtweg;Schule Furtweg;Furtweg 56, 22523 Hamburg;53.605139;9.899997;Grundschule;Grundschule;fa-building-o;green;3,5;3;;;19247;10156;34024;Schule Furtweg;Eimsbüttel;Grundschule;3;77600
5437;Schule Genslerstraße;Schule Genslerstraße;Ballerstaedtweg 1, 22307 Hamburg;53.611667;10.034489;Grundschule;Grundschule;fa-building-o;green;4,1;2;;;36698;38688;31713;;;;;
5704;Schule Grumbrechtstraße;;Grumbrechtstraße 63, 21075 Hamburg;53.468524;9.955276;Grundschule;;fa-building-o;green;;;;;;;;;;;;
5540;Schule Grützmühlenweg;Schule Grützmühlenweg;Grützmühlenweg 38, 22339 Hamburg;53.64583;10.040549;Grundschule;Grundschule;fa-building-o;green;3,9;4;;;24906;34031;24183;;;;;
5581;Schule Hasselbrook;Schule Hasselbrook;Ritterstraße 44, 22089 Hamburg;53.564476;10.045177;Grundschule;Grundschule;fa-building-o;green;2,2;2;;;23480;18967;10950;;;;;
5333;Schule Heidacker;;Heidacker 13, 22523 Hamburg;53.619831;9.890048;Grundschule;;fa-building-o;green;;;;;;;;;;;;
5530;Schule Hinsbleek;Schule Hinsbleek;Hinsbleek 14, 22391 Hamburg;53.650404;10.07398;Grundschule;Grundschule;fa-building-o;green;2,6;5;;;14110;30282;39636;;;;;
5336;Schule Hinter der Lieth;Schule Hinter der Lieth;Hinter der Lieth 61, 22529 Hamburg;53.60323;9.945369;Grundschule;Grundschule;fa-building-o;green;2,9;5;;;7318;17974;7753;;;;;
5219;Schule Hirtenweg;Schule Hirtenweg;Holmbrook 10, 22605 Hamburg;53.55188;9.900276;Sonderschule;Sonderschule;fa-building-o;green;3,5;0;;;41805;50607;42190;;;;;
5106;Schule Hohe Landwehr;Schule Hohe Landwehr;Hohe Landwehr 19, 20535 Hamburg;53.557559;10.041138;Grundschule;Grundschule;fa-building-o;green;4,9;2;;;12646;14981;19801;;;;;
5405;Schule Humboldtstraße;Schule Humboldtstraße;Humboldtstraße 30, 22083 Hamburg;53.57346;10.027026;Grundschule;Grundschule;fa-building-o;green;4,5;5;;;7126;16530;7612;;;;;
5706;Schule In der Alten Forst;;In der Alten Forst 1, 21077 Hamburg;53.449069;9.93533;Grundschule;;fa-building-o;green;;;;;;;;;;;;
5234;Schule Iserbarg;Schule Iserbarg;Iserbarg 2, 22559 Hamburg;53.57503;9.760988;Grundschule;Grundschule;fa-building-o;green;3,3;5;;;13633;13158;22182;;;;;
5238;Schule Iserbrook;;Musäusstraße 29, 22589 Hamburg;53.580445;9.812345;Grundschule;;fa-building-o;green;;;;;;;;Schule Iserbrook;Altona;Grundschule;5;199000
5594;Schule Jenfelder Straße;Schule Jenfelder Straße;Jenfelder Straße 252, 22045 Hamburg;53.576143;10.132927;Grundschule;Grundschule;fa-building-o;green;2,9;1;;;23979;31072;22119;;;;;
5507;Schule Kamminer Straße;Schule Kamminer Straße;Kamminer Straße 4, 22147 Hamburg;53.61829;10.141331;Grundschule;Grundschule;fa-building-o;green;5,2;3;;;33163;23344;35601;;;;;
5708;Schule Kapellenweg;;Kapellenweg 63, 21077 Hamburg;53.445538;9.988124;Grundschule;;fa-building-o;green;;;;;;;;;;;;
5710;Schule Kerschensteinerstraße;;Kerschensteinerstraße 16, 21073 Hamburg;53.461707;9.973429;Grundschule;;fa-building-o;green;;;;;;;;;;;;
5245;Schule Kielkamp;Schule Kielkamp;Kielkamp 16, 22761 Hamburg;53.573351;9.899402;Sonderschule;Sonderschule;fa-building-o;green;3,9;0;;;15533;18820;23199;Schule Kielkamp;Altona;Förderschule;0;70000
5308;Schule Kielortallee;;Bundesstraße 94, 20144 Hamburg;53.574695;9.979121;Grundschule;;fa-building-o;green;;;;;;;;;;;;
5209;Schule Klein Flottbeker Weg;Schule Klein Flottbeker Weg;Klein Flottbeker Weg 64, 22605 Hamburg;53.553344;9.883931;Grundschule;Grundschule;fa-building-o;green;1,1;6;;;;;12796;;;;;
5409;Schule Knauerstraße;;Knauerstraße 22, 20249 Hamburg;53.590139;9.990382;Grundschule;;fa-building-o;green;;;;;;;;Schule Knauerstraße;Hamburg-Nord;Grundschule;6;89000
5469;Schule Krohnstieg;Schule Krohnstieg;Krohnstieg 107, 22415 Hamburg;53.647912;10.000299;Grundschule;Grundschule;fa-building-o;green;5;4;;;26205;23002;38203;Schule Krohnstieg;Hamburg-Nord;Grundschule;4;149300
5278;Schule Kroonhorst;Schule Kroonhorst;Kroonhorst 25, 22549 Hamburg;53.588594;9.846499;Grundschule;Grundschule;fa-building-o;green;2;1;;;21616;30764;18680;Schule Kroonhorst;Altona;Grundschule;1;153000
5439;Schule Lämmersieth;Schule Lämmersieth;Lämmersieth 72, 22305 Hamburg;53.588096;10.060373;Grundschule;Grundschule;fa-building-o;green;4;1;;;52164;40392;19574;;;;;
5267;Schule Langbargheide;Schule Langbargheide;Langbargheide 40, 22547 Hamburg;53.59633;9.88961;Grundschule;Grundschule;fa-building-o;green;4,1;1;;;32859;52214;42185;Schule Langbargheide;Altona;Grundschule;1;260000
5235;Schule Lehmkuhlenweg;Schule Lehmkuhlenweg;Lehmkuhlenweg 19, 22589 Hamburg;53.584986;9.790668;Grundschule;Grundschule;fa-building-o;green;2;6;;;25034;36792;23963;;;;;
5535;Schule Lemsahl-Mellingstedt;Schule Lemsahl-Mellingstedt;Redderbarg 46, 22397 Hamburg;53.681422;10.103497;Grundschule;Grundschule;fa-building-o;green;3;6;;;16017;19468;12060;;;;;
5605;Schule Leuschnerstraße;Schule Leuschnerstraße;Leuschnerstraße 13, 21031 Hamburg;53.49608;10.20698;Grundschule;Grundschule;fa-building-o;green;4,6;3;;;20495;26492;;;;;;
5346;Schule Lokstedter Damm;Schule Lokstedter Damm;Lokstedter Damm 38, 22453 Hamburg;53.607202;9.971772;Sonderschule;Sonderschule;fa-building-o;green;2,6;0;;;39892;32467;27580;Schule Lokstedter Damm;Hamburg-Nord;Förderschule;0;189000
5310;Schule Lutterothstraße;;Lutterothstraße 34, 20255 Hamburg;53.580956;9.953304;Grundschule;;fa-building-o;green;;;;;;;;Schule Lutterothstraße;Eimsbüttel;Grundschule;4;64000
5121;Schule Marckmannstraße;Schule Marckmannstraße;Marckmannstraße 60, 20539 Hamburg;53.535523;10.039775;Sonderschule;Sonderschule;fa-building-o;green;3,7;0;;;26516;22521;26254;;;;;
5703;Schule Maretstraße;;Maretstraße 50, 21073 Hamburg;53.453706;9.982173;Stadtteilschule;;fa-building-o;green;;;;;;;;;;;;
5713;Schule Marmstorf;;Ernst-Bergeest-Weg 54, 21077 Hamburg;53.438472;9.963522;Grundschule;;fa-building-o;green;;;;;;;;;;;;
5236;Schule Marschweg;Schule Marschweg;Marschweg 10, 22559 Hamburg;53.584595;9.761606;Grundschule;Grundschule;fa-building-o;green;2,8;6;;;23810;49321;26772;;;;;
5607;Schule Max-Eichholz-Ring;Schule Max-Eichholz-Ring;Max-Eichholz-Ring 25, 21031 Hamburg;53.506608;10.216842;Grundschule;Grundschule;fa-building-o;green;3,9;4;;;9147;30322;12600;;;;;
5237;Schule Mendelssohnstraße;Schule Mendelssohnstraße;Mendelssohnstraße 86, 22761 Hamburg;53.563704;9.905849;Grundschule;Grundschule;fa-building-o;green;2,9;2;;;42467;39246;40152;;;;;
5630;Schule Mittlerer Landweg;Schule Mittlerer Landweg;Mittlerer Landweg 48, 21033 Hamburg;53.498522;10.132803;Grundschule;Grundschule;fa-building-o;green;3,4;5;;;;7425;6721;;;;;
5339;Schule Molkenbuhrstraße;Schule Molkenbuhrstraße;Molkenbuhrstraße 2, 22525 Hamburg;53.589222;9.925685;Grundschule;Grundschule;fa-building-o;green;3,7;3;;;25377;16214;28420;Schule Molkenbuhrstraße;Eimsbüttel;Grundschule;3;383500
5347;Schule Moorflagen;Schule Moorflagen;Wagrierweg 18, 22455 Hamburg;53.641941;9.944246;Grundschule;Grundschule;fa-building-o;green;4;4;;;8159;16098;12485;;;;;
5537;Schule Müssenredder;Schule Müssenredder;Müssenredder 61, 22399 Hamburg;53.654962;10.066364;Grundschule;Grundschule;fa-building-o;green;3;5;;;26747;11199;19194;Schule Müssenredder;Wandsbek-Süd;Grundschule;4;75000
5610;Schule Nettelnburg;Schule Nettelnburg;Fiddigshagen 11, 21035 Hamburg;53.480334;10.195053;Grundschule;Grundschule;fa-building-o;green;3,8;4;;;14702;21350;31741;Schule Nettelnburg;Bergedorf;Grundschule;4;60300
5472;Schule Neubergerweg;Schule Neubergerweg;Neubergerweg 2, 22419 Hamburg;53.667588;10.002786;Grundschule;Grundschule;fa-building-o;green;4;3;;;20597;22993;18827;Schule Neubergerweg;Wandsbek-Süd;Grundschule;3;59000
5714;Schule Neuland;;Neuländer Elbdeich 241, 21079 Hamburg;53.468637;10.03751;Grundschule;;fa-building-o;green;;;;;;;;;;;;
5723;Schule Nymphenweg;;Hausbrucher Bahnhofstraße 19, 21077 Hamburg;53.474398;9.893733;Sonderschule;;fa-building-o;green;;;;;;;;;;;;
5644;Schule Ochsenwerder;Schule Ochsenwerder;Elversweg 44, 21037 Hamburg;53.471909;10.073588;Grundschule;Grundschule;fa-building-o;green;2,7;5;;;25806;14413;17262;;;;;
