Gebaeudenummer;Schulnummer;Schulart;Schulname;Strasse;PLZ;Bauwerk;NGF;NF;GF;BGF;Grundstuecksflaeche;BauPrioBauwerk;BauPrioTGA;BauPrioAussen;BauprioSumme;SchulPrioFachraum;SchulPrioSanitaer;SchulPrioGanztagEssen;SchulPrioSumme;PrioritaetGesamt;PrioritaetWertung;FensterFlaeche;FensterFaktorFlaechenanteil;FensterKostenpauschale;SanierungFensterNotwendig;FensterKosten;FassadenFlaeche;FassadenFlaecheOhneFenster;FassadenFaktorFlaechenanteil;FassadenKostenpauschale;SanierungFassadenNotwendig;FassadenKosten;Dachart;Dachflaeche;DachKostenpauschale;SanierungDachNotwendig;DachKosten;AufzugKosten;RampeAnzahl;RampeKosten;EingangAnzahl;EingangKosten;SanierungTuerbreitenNotwendig;TuerenKosten;BWCAnzahl;BWCKosten;ZwischensummeBarrierefreiheitKosten;zweiterRettungswegKosten;RaeumeNutzflaecheBGF;RaeumeKostenpauschale;SanierungRaeumeNotwendig;RaeumeKosten;Sanitaerflaeche;SanitaerSanierungsjahr;bereitsSanierteFlaecheInProzent;FlaecheNichtSaniert;SanitaerKosten;Zwischensumme;GebaeudeGesamt;SporthallenFlaeche;SporthallenKostenpauschale;SanierungSporthallenNotwendig;SporthallenKosten;Foo1;Foo2;SportplatzFlaeche;SportplatzWertung;SportplatzKostenpauschale;SportplatzKosten;SchulhofFlaeche;SchulhofWertung;SchulhofKostenpauschale;SchulhofKosten;ZeileVerknuepfung;Kapitel;ausblendenBungalowSchuppen;lat;lng
05-146300-1;05G16;Grundschule;Zeppelin-GS;Heidebergplan 3;13591 Berlin;Hauptgebäude, Haus 1;1.200,00;;;1.156,00;;1,00;1,00;0,00;0,90;1,00;1,00;1,00;3,00;1,53;;367,40;1,00;700,00;1,00;257,18;883,00;515,60;1,00;300;1;154,68;WD;697,20;350;1;244,02;150 €;1;20,00;1;50 €;1;200 €;3;75 €;495 €;250 €;1.163,72;350,00;1,00;407,30;36,28;2000;;36,28;79,82;1.888,00;1.888,00;;0 €;;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146300-3;05G16;Grundschule;Zeppelin-GS;Heidebergplan 4;13591 Berlin;Hauptgebäude, Haus 2;1.203,00;;826,00;1.564,00;906,00;1,00;1,00;0,00;0,90;1,00;1,00;1,00;3,00;1,53;;359,76;1,00;700,00;1,00;251,83;883,00;523,24;1,00;300;1;156,97;WD;710,10;350;1;248,54;150 €;1;20,00;1;50 €;1;200 €;3;75 €;495 €;250 €;1.138,81;350,00;1,00;398,58;64,19;2000;;64,19;141,22;1.942,14;1.942,14;;0 €;;0,00;;;;;0;0,00;80,00;;0;0,00;;;n;;
05-146252-1;05G06;Grundschule;Siegerland-GS;Hermann-Schmidt-Weg 4;13583 Berlin;Hauptgebäude;2.941,00;;4.038,00;3.322,00;17.147,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00;2,00;1,30;;577,31;1,00;700,00;1,00;404,12;4.054,09;3.476,78;1,00;300;1;1.043,03;FD;2.007,10;150;0;0,00;400 €;0;0,00;1;50 €;1;200 €;2;50 €;700 €;1.600 €;2.809,54;350,00;1,00;983,34;131,46;2000;100;131,46;289,21;5.019,70;5.019,70;;0 €;;0,00;;;1.100,00;0;0;0,00;13.109,00;0;0;0,00;;;n;;
05-146252-2;05G06;Grundschule;Siegerland-GS;Hermann-Schmidt-Weg 4;13583 Berlin;Neubau;774,00;;;898,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;131,10;1,00;700,00;0,00;0,00;786,96;655,86;1,00;300;0;0,00;FD;541,96;150;0;0,00;150 €;0;0,00;0;0 €;0;0 €;1;25 €;175 €;0 €;723,11;350,00;0,00;0,00;50,89;2009;100;0,00;0,00;175,00;175,00;;0 €;;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146252-3;05G06;Grundschule;Siegerland-GS;Hermann-Schmidt-Weg 4;13583 Berlin;MEB;;;;1.675,00;;0,00;0,00;1,00;0,10;0,00;0,00;0,00;0,00;0,07;;396,81;1,00;700,00;0,00;0,00;1.032,85;636,04;1,00;300;0;0,00;FD;552,95;150;0;0,00;0 €;0;0,00;0;0 €;0;0 €;0;0 €;0 €;0 €;-117,05;350,00;0,00;0,00;117,05;2016;100;0,00;0,00;0,00;0,00;;0,00;;0,00;;;;;0;0,00;0,00;;0;0,00;;;;;
05-146252-4;05G06;Grundschule;Siegerland-GS;Hermann-Schmidt-Weg 4;13583 Berlin;Sporthalle;550,00;;;612,00;;1,00;1,00;0,00;0,90;0,00;1,00;0,00;1,00;0,93;;189,70;1,00;700,00;1,00;132,79;479,55;289,85;1,00;300;1;86,96;FD;612,80;150;1;91,92;0 €;1;20,00;1;50 €;1;200 €;1;25 €;295 €;0 €;497,39;350,00;1,00;174,09;52,61;2000;100;52,61;115,74;0,00;1.800,00;616,43;1.800,00;1;1.800,00;;;;;0;0,00;0,00;;0;0,00;;;;;
05-146252-5;05G06;Grundschule;Siegerland-GS;Hermann-Schmidt-Weg 4;13583 Berlin;Mensa;243,00;;;281,00;;0,00;0,00;1,00;0,10;0,00;0,00;0,00;0,00;0,07;;79,13;1,00;700,00;0,00;0,00;396,65;317,52;1,00;300;0;0,00;FD;280,91;150;0;0,00;0 €;0;0,00;0;0 €;0;0 €;0;0 €;0 €;0 €;224,49;350,00;0,00;0,00;18,51;2006;100;0,00;0,00;0,00;0,00;;0,00;;0,00;;;;;0;0,00;0,00;;0;0,00;;;;;
05-146292-4;05G03;Grundschule;Schule am Grüngürtel;Hohenzollernring 40;13585 Berlin;Sporthalle;1.690;;;2.144,84;;1,00;1,00;0,00;0,90;0,00;1,00;0,00;1,00;0,93;;276,81;1,00;700,00;1,00;193,77;1514,63;1.237,82;1,00;300;1;371,35;FD;2144,8;150;1;321,72;0;1;20,00;1;50 €;0;0 €;1;25 €;95 €;0 €;1.544,43;350,00;1,00;540,55;145,33;2000;0;145,33;319,73;0,00;3.700,00;2144,84;3.700 €;1;3.700,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146292-2;05G03;Grundschule;Birken-GS;Hügelschanze 8-9;13585 Berlin;Sporthalle;609,00;;;642,00;;1,00;1,00;1,00;1,00;0,00;1,00;0,00;1,00;1,00;;41,33;1,00;700,00;0,00;0,00;590,30;548,97;1,00;300;1;164,69;FD;650,00;150;1;97,50;0 €;1;20,00;1;50 €;0;0 €;1;25 €;95 €;175 €;569,02;350,00;1,00;199,16;39,98;1985;0;39,98;87,96;0,00;1.100,00;374,49;1.100 €;1;1.100,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146292-1;05G03;Grundschule;Birken-GS;Hügelschanze 8-9;13585 Berlin;Schulgebäude;3.586,00;;1.572,00;4.489,00;13.858,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00;2,00;1,30;;795,37;1,00;700,00;1,00;556,76;2.715,83;1.920,46;1,00;300;1;576,14;SD, WD, TD, KD, ZD;1.400,00;350;0;0,00;200 €;1;20,00;1;50 €;0;0 €;2;50 €;320 €;0 €;3.484,44;350,00;1,00;1.219,55;101,56;1975;0;101,56;223,43;2.895,88;2.895,88;;0 €;;0,00;;;1.100,00;1;120;132,00;12.286,00;1;90;1.105,74;;;n;;
05-146301-3;05G18;Grundschule;GS im Beerwinkel;Im Spektefeld 31;13589 Berlin;Pavillon 1;1.055,00;;;1.156,00;;2,00;1,00;2,00;1,60;1,00;1,00;0,00;2,00;1,72;;343,98;1,00;700,00;1,00;240,79;1.239,70;895,72;1,00;300;1;268,72;FD;386,00;150;0;0,00;200 €;1;20,00;1;50 €;1;200 €;1;25 €;495 €;0 €;998,69;350,00;0,00;0,00;56,31;2000;0;56,31;123,88;1.128,38;1.128,38;;0 €;;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146301-5;05G18;Grundschule;GS im Beerwinkel;Im Spektefeld 31;13589 Berlin;Werkstatt;217,00;;;233,00;;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,70;;0,89;1,00;700,00;1,00;0,62;204,32;203,43;1,00;300;1;61,03;FD;232,50;150;1;34,88;0 €;0;0,00;0;0 €;0;0 €;0;0 €;0 €;0 €;217,00;350,00;0,00;0,00;0,00;0;;0,00;0,00;96,53;96,53;;0 €;;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146301-6;05G18;Grundschule;GS im Beerwinkel;Im Spektefeld 31;13589 Berlin;Sporthalle;525,00;;;588,00;;1,00;1,00;1,00;1,00;0,00;1,00;0,00;1,00;1,00;;35,77;1,00;700,00;1,00;25,04;712,00;676,23;1,00;300;1;202,87;FD;588,00;150;1;88,20;0 €;1;20,00;1;50 €;1;200 €;1;25 €;295 €;0 €;487,13;350,00;1,00;170,50;37,87;2000;0;37,87;83,31;0,00;1.100,00;339,85;1.100 €;1;1.100,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146301-1;05G18;Grundschule;GS im Beerwinkel;Im Spektefeld 31;13589 Berlin;Hauptgebäude;3.310,00;;3.571,00;4.384,00;17.369,00;1,00;1,00;0,00;0,90;1,00;1,00;0,00;2,00;1,23;;819,12;1,00;700,00;1,00;573,38;3.789,00;2.969,88;1,00;300;1;890,96;FD, ZD;1.950,00;350;0;204,75;200 €;1;20,00;1;50 €;1;200 €;1;25 €;495 €;175 €;3.131,01;350,00;1,00;1.095,85;178,99;2000;0;178,99;393,78;3.828,73;3.828,73;;0 €;;0,00;;;500,00;1;120;60,00;13.798,00;0;0;0,00;;;n;;
05-146301-2;05G18;Grundschule;GS im Beerwinkel;Im Spektefeld 31;13589 Berlin;Neubau Hort;790,00;;;886,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;146,39;1,00;700,00;0,00;0,00;628,25;481,86;1,00;300;0;0,00;FD, WD, GD;722,00;350;0;0,00;0 €;0;0,00;0;0 €;0;0 €;1;25 €;25 €;0 €;746,05;350,00;0,00;0,00;43,95;2016;100;0,00;0,00;25,00;25,00;;0 €;;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146272-1;05K01;Oberschule;Martin-Buber-OS;Im Spektefeld 33;13589 Berlin;Hauptgebäude;8.391,00;;5.435,00;9.726,00;31.758,00;1,00;1,00;0,00;0,90;3,00;1,00;0,00;4,00;1,83;;1.820,38;1,00;700,00;1,00;1.274,27;6.618,74;4.798,36;1,00;300;1;1.439,51;FD;3.364,80;150;0;0,00;400 €;0;0,00;1;50 €;1;200 €;1;25 €;675 €;175 €;8.116,27;750,00;1,00;6.087,20;274,73;2014;100;0,00;0,00;9.650,98;9.650,98;204,89;1.100 €;0;0,00;;;1.000,00;0;0;0,00;26.323,00;0;0;0,00;;;n;;
05-146272-2;05K01;Oberschule;Martin-Buber-OS;Im Spektefeld 33;13589 Berlin;Sporthalle;1.648,00;;;1.842,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;357,49;1,00;700,00;0,00;0,00;1.427,18;1.069,69;1,00;300;0;0,00;FD;1.541,50;150;0;0,00;0 €;0;0,00;0;0 €;0;0 €;0;0 €;0 €;0 €;1.556,06;750,00;0,00;0,00;91,94;2013;100;0,00;0,00;0,00;0,00;886,76;1.800 €;0;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146272-3;05K01;Oberschule;Martin-Buber-OS;Im Spektefeld 33;13589 Berlin;Gymnastikhalle;349,00;;;398,00;;1,00;1,00;0,00;0,90;0,00;1,00;0,00;1,00;0,93;;70,98;1,00;700,00;0,00;0,00;495,25;424,27;1,00;300;0;0,00;FD;470,00;150;0;0,00;0 €;0;0,00;1;50 €;0;0 €;1;25 €;75 €;0 €;303,67;750,00;1,00;227,75;45,33;2000;100;45,33;99,73;402,48;402,48;398,02;1.100 €;0;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146272-5;05K01;Oberschule;Martin-Buber-OS;Im Spektefeld 33;13589 Berlin;Nebengebäude;1.551,00;;;1.823,00;;1,00;1,00;0,00;0,90;0,00;1,00;0,00;1,00;0,93;;425,84;1,00;700,00;1,00;298,09;838,70;412,86;1,00;300;1;123,86;FD;1.135,90;150;1;170,39;150 €;1;20,00;1;50 €;1;200 €;1;25 €;445 €;175 €;1.474,51;750,00;1,00;1.105,88;76,49;2000;100;76,49;168,28;2.486,49;2.486,49;;0 €;;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146301-7;05G18;Grundschule;ehem. Gesundheitsfürsorge;Im Spektefeld 33b+35;13589 Berlin;(GS im Beerwinkel);1.890,00;;;2.179,00;;1,00;1,00;0,00;0,90;3,00;1,00;0,00;4,00;1,83;;345,54;1,00;700,00;1,00;241,88;1.873,95;1.528,41;1,00;300;1;458,52;FD;1.387,20;150;1;208,08;150 €;1;20,00;1;50 €;1;200 €;1;25 €;445 €;175 €;1.794,34;350,00;0,00;0,00;95,66;;;95,66;210,45;1.738,93;1.738,93;;0 €;;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146262-1;05K08;Oberschule;Schule an der Haveldüne;Jaczostr. 63;13595 Berlin;Hauptgebäude;4.901,00;;;5.709,00;;1,00;1,00;4,00;1,30;1,00;1,00;0,00;2,00;1,51;;1.261,52;1,00;700,00;1,00;883,06;4.911,57;3.650,05;1,00;300;1;1.095,02;FD;1.867,54;150;1;280,13;200 €;0;0,00;0;0 €;0;0 €;0;0 €;200 €;0 €;4.754,28;750,00;1,00;3.565,71;146,72;2016;100;0,00;0,00;6.023,92;6.023,92;205,50;1.100 €;0;0,00;;;1.100,00;1;120;132,00;0,00;1;90;0,00;;;n;;
05-146262-2;05K08;Oberschule;Schule an der Haveldüne;Jaczostr. 63;13595 Berlin;Sporthalle;1.248,00;;;1.295,00;;1,00;1,00;4,00;1,30;0,00;1,00;0,00;1,00;1,21;;70,31;0,50;700,00;1,00;24,61;1.197,58;1.127,27;1,00;300;1;338,18;FD;1.294,93;150;0;0,00;0 €;0;0,00;0;0 €;0;0 €;0;0 €;0 €;0 €;1.190,75;750,00;1,00;893,06;57,25;2016;100;0,00;0,00;0,00;1.800,00;883,05;1.800 €;1;1.800,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146262-3;05K08;Oberschule;Schule an der Haveldüne;Jaczostr. 65-67;13595 Berlin;Hauptgebäude;5.414,00;;;6.218,00;;3,00;1,00;1,00;2,00;1,00;1,00;0,00;2,00;2,00;;1.397,62;1,00;700,00;1,00;978,33;5.377,20;3.979,58;1,00;300;1;1.193,87;FD;2.644,25;150;1;396,64;200 €;0;0,00;0;0 €;0;0 €;0;0 €;200 €;0 €;5.194,77;750,00;1,00;3.896,08;219,23;2016;100;0,00;0,00;6.664,92;6.664,92;881,92;1.800 €;0;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146261-2;05K07;Oberschule;Schule an der Jungfernheide ;Jugendweg 15-16;13629 Berlin;Gynastikhalle;270,00;;;312,64;;1,00;1,00;1,00;1,00;0,00;1,00;0,00;1,00;1,00;;162,84;1,00;700,00;1,00;113,99;355,42;192,58;1,00;300;1;57,77;FD, SD;312,80;;1;0,00;0 €;0;0,00;0;0 €;0;0 €;1;25 €;25 €;0 €;206,53;750,00;1,00;154,90;63,47;;;63,47;139,63;0,00;1.100,00;312,00;1.100,00;1;1.100,00;;;;;0;0,00;0,00;;0;0,00;;;;;
05-146261-1;05K07;Oberschule;Schule an der Jungfernheide ;Jugendweg 15-16;13629 Berlin;Hauptgebäude;4.649,00;;4.279,00;5.494,00;19.429,00;1,00;1,00;1,00;1,00;0,00;1,00;0,00;1,00;1,00;;1.107,50;1,00;700,00;1,00;775,25;3.459,10;2.351,60;1,00;300;1;705,48;SD, PD, WD;2.551,55;350;0;0,00;0 €;0;0,00;1;50 €;1;200 €;0;0 €;250 €;0 €;4.632,06;750,00;0,00;0,00;16,94;2011;30;11,86;26,09;1.756,82;1.756,82;334,19;1.100 €;0;0,00;;;1.100,00;1;120;132,00;15.150,00;1;90;1.363,50;;;n;;
05-146296-3;05G11;Grundschule;Robert-Reinick-GS;Jungfernheideweg 32-48;13629 Berlin;Hauptgebäude;3.260,00;;4.279,00;3.895,00;24.991,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00;2,00;1,30;;1.142,05;1,00;700,00;1,00;799,44;3.210,21;2.068,16;1,00;300;1;620,45;FD;2.856,60;150;1;428,49;0 €;1;20,00;1;50 €;1;200 €;1;25 €;295 €;175 €;3.144,28;350,00;1,00;1.100,50;115,72;2000;0;115,72;254,58;3.673,46;3.673,46;;0 €;;0,00;;;1.100,00;0;0;0,00;20.712,00;0;0;0,00;;;n;;
05-146296-5;05G11;Grundschule;Robert-Reinick-GS;Jungfernheideweg 32-48;13629 Berlin;Sporthalle;540,00;;;607,00;;1,00;1,00;1,00;1,00;1,00;1,00;0,00;2,00;1,30;;22,95;1,00;700,00;1,00;16,07;703,98;681,03;1,00;300;1;204,31;FD;606,60;150;1;90,99;0 €;1;20,00;1;50 €;1;200 €;1;25 €;295 €;175 €;485,13;350,00;0,00;0,00;54,87;2000;0;54,87;120,71;0,00;1.100,00;342,28;1.100 €;1;1.100,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146296-6;05G11;Grundschule;Robert-Reinick-GS;Jungfernheideweg 32-48;13629 Berlin;Neubau;3.144,00;;;3.568,00;;0,00;0,00;1,00;0,10;0,00;0,00;0,00;0,00;0,07;;494,70;1,00;700,00;0,00;0,00;1.904,94;1.410,24;1,00;300;0;0,00;FD;1.205,50;150;0;0,00;0 €;0;0,00;0;0 €;0;0 €;0;0 €;0 €;0 €;3.048,74;350,00;0,00;0,00;95,26;2016;100;0,00;0,00;0,00;0,00;;0 €;;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146297-4;05G12;Grundschule;GS am Weinmeisterhorn;Daberkowstr. 27;13593 Berlin;Betreuungseinrichtung 2;187,00;;;222,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;31,31;1,00;700,00;0,00;0,00;237,87;206,56;1,00;300;0;0,00;FD;221,55;150;0;0,00;150 €;1;20,00;1;50 €;0;0 €;1;25 €;245 €;0 €;166,26;350,00;1,00;58,19;20,74;2011;100;0,00;0,00;303,19;303,19;;0 €;;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146297-3;05G12;Grundschule;GS am Weinmeisterhorn;Daberkowstr. 27;13593 Berlin;Hort;491,00;;;592,00;3.447,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,70;;46,53;0,25;700,00;1,00;8,14;574,97;528,44;1,00;300;0;0,00;FD;296,15;150;0;0,00;150 €;0;0,00;1;50 €;1;200 €;2;50 €;450 €;0 €;452,47;350,00;0,00;0,00;38,53;2006;100;0,00;0,00;458,14;458,14;;0 €;0;0,00;;;;;0;0,00;3.447,00;1;90;310,23;;;n;;
05-146297-2;05G12;Grundschule;GS am Weinmeisterhorn;Daberkowstr. 27;13593 Berlin;Sporthalle;590,00;;;673,00;3.073,00;1,00;1,00;1,00;1,00;0,00;1,00;0,00;1,00;1,00;;31,12;1,00;700,00;1,00;21,78;805,39;774,27;1,00;300;1;232,28;FD;672,57;150;1;100,89;0 €;0;0,00;1;50 €;1;200 €;1;25 €;275 €;0 €;543,92;350,00;1,00;190,37;46,08;2000;100;46,08;101,38;0,00;1.100,00;337,14;1.100 €;1;1.100,00;;;;;0;0,00;3.073,00;1;90;276,57;;;n;;
05-146297-1;05G12;Grundschule;GS am Weinmeisterhorn;Daberkowstr. 27;13593 Berlin;Hauptgebäude;3.398,00;;3.286,00;4.015,00;10.384,00;2,00;2,00;3,00;2,10;1,00;1,00;0,00;2,00;2,07;;903,68;1,00;700,00;1,00;632,58;3.587,41;2.683,73;1,00;300;1;805,12;FD;2.074,67;150;1;311,20;250 €;0;0,00;1;50 €;1;200 €;2;50 €;550 €;150 €;3.271,79;350,00;1,00;1.145,13;126,21;2000;100;126,21;277,66;3.871,68;3.871,68;;0 €;;0,00;;;1.100,00;1;120;132,00;7.098,00;1;90;638,82;;;n;;
05-146275-5;05K04;Oberschule;Heinrich-Böll-OS;Am Forstacker 9/11;13587 Berlin;Heizhaus;;;;221,55;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;6,22;1,00;700,00;0,00;0,00;243,60;237,38;1,00;300;0;0,00;FD;221,55;150;1;33,23;0 €;0;0,00;0;0 €;0;0 €;0;0 €;0 €;0 €;0,00;750,00;0,00;0,00;0,00;;;0,00;0,00;33,23;33,23;;0 €;;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146275-4;05K04;Oberschule;Heinrich-Böll-OS;Am Forstacker 9/11;13587 Berlin;Nebengebäude;809,00;;;864,00;5.000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;129,37;1,00;700,00;0,00;0,00;536,20;406,83;1,00;300;0;0,00;FD;864,00;150;1;129,60;0 €;0;0,00;0;0 €;0;0 €;1;25 €;25 €;0 €;771,61;750,00;0,00;0,00;37,39;2005;0;37,39;82,26;236,86;236,86;;0 €;;0,00;;;;;0;0,00;5.000,00;3;180;900,00;;;n;;
05-146275-3;05K04;Oberschule;Heinrich-Böll-OS;Am Forstacker 9/11;13587 Berlin;Mensa;1.049,00;;;1.116,00;;0,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;0,60;;143,48;1,00;700,00;0,00;0,00;649,20;505,72;1,00;300;0;0,00;FD, ZD;421,20;350;1;147,42;0 €;0;0,00;0;0 €;0;0 €;1;25 €;25 €;0 €;991,33;750,00;0,00;0,00;57,67;2005;0;57,67;126,87;299,29;299,29;;0 €;;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146275-2;05K04;Oberschule;Heinrich-Böll-OS;Am Forstacker 9/11;13587 Berlin;Sporthalle;3.029,00;;;3.337,00;;2,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,70;;182,84;1,00;700,00;1,00;127,99;1.969,45;1.786,61;1,00;300;1;535,98;FD;1.535,45;150;1;230,32;0 €;0;0,00;0;0 €;0;0 €;0;0 €;0 €;0 €;2.836,91;750,00;0,00;0,00;192,09;2014;100;0,00;0,00;0,00;1.600,00;1.494,20;3.200 €;0,50;1.600,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146275-1;05K04;Oberschule;Heinrich-Böll-OS;Am Forstacker 9/11;13587 Berlin;Hauptgebäude;7.544,00;;11.919,00;8.025,00;38.283,00;0,00;0,00;1,00;0,10;1,00;0,00;0,00;1,00;0,37;;1.003,28;1,00;700,00;0,00;0,00;3.969,00;2.965,72;1,00;300;0;0,00;FD;8.025,50;150;1;1.203,83;0 €;0;0,00;0;0 €;0;0 €;2;50 €;50 €;0 €;7.307,16;750,00;0,00;0,00;236,84;2005;0;236,84;521,05;1.774,87;1.774,87;;0 €;;0,00;;;1.100,00;2;175;192,50;26.364,00;0;0;0,00;;;n;;
05-146287-2;05G05;Grundschule;Christoph-Földerich-GS;Konkordiastr. 10;13595 Berlin;Südparkhaus, Konkordiastr. 10;1.657,00;;;2.052,00;;2,00;2,00;0,00;1,80;0,00;0,00;1,00;1,00;1,56;;273,92;1,00;700,00;1,00;191,74;1.206,00;932,08;1,00;300;1;279,62;WD;524,00;350;0;0,00;150 €;1;20,00;1;50 €;1;200 €;1;25 €;445 €;0 €;1.573,46;350,00;0,75;413,03;83,54;2011;50;41,77;91,89;1.421,30;1.421,30;;0 €;;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05_146261-4;05K07;Oberschule;Schule an der Jungfernheide;Lenther Steig 1/3;13629 Berlin;ehemaliger MUR, (ehem. Heinrich-Hertz-Oberschule);;;;1.762,40;;0,00;0,00;1,00;0,10;0,00;0,00;0,00;0,00;0,07;;303,98;1,00;700,00;0,00;0,00;2.609,45;2.305,47;1,00;300;0;0,00;FD;937,02;;0;0,00;0 €;0;0,00;0;0 €;0;0 €;0;0 €;0 €;0 €;-52,30;750,00;0,00;0,00;52,30;2016;100;0,00;0,00;0,00;0,00;;0,00;;0,00;;;;;0;0,00;0,00;;0;0,00;;;;;
05-146261-3;05K07;Oberschule;Schule an der Jungfernheide;Lenther Steig 1/3;13629 Berlin;Hauptgebäude  (ehem. Heinrich-Hertz-Oberschule);2.246,00;;;2.660,00;;1,00;0,00;1,00;0,60;0,00;0,00;0,00;0,00;0,42;;553,75;1,00;700,00;0,00;0,00;1.478,93;925,18;1,00;300;0;0,00;SD;457,25;350;0;0,00;0 €;0;0,00;0;0 €;0;0 €;0;0 €;0 €;0 €;2.043,15;750,00;0,00;0,00;202,85;2010;100;0,00;0,00;0,00;0,00;;0 €;;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146285-5;05G07;Grundschule;Lynar-GS;Lutherstr. 10;13585 Berlin;Neubau;1.888,00;;769,00;2.247,00;1.343,00;1,00;1,00;0,00;0,90;0,00;0,00;0,00;0,00;0,63;;132,71;1,00;700,00;0,00;0,00;1.725,27;1.592,56;1,00;300;0;0,00;FD, GD;761,42;350;0;0,00;0 €;0;0,00;1;50 €;0;0 €;3;75 €;125 €;0 €;1.813,90;350,00;0,00;0,00;74,10;2010;100;0,00;0,00;125,00;125,00;;0 €;;0,00;;;;;0;0,00;574,00;0;0;0,00;;;n;;
05-146285-6;05G07;Grundschule;Lynar-GS;Lutherstr. 19-21;13585 Berlin;Sporthalle;1.500,00;;;1.823,00;4.550,00;1,00;1,00;0,00;0,90;1,00;1,00;0,00;2,00;1,23;;91,43;1,00;700,00;1,00;64,00;1.251,36;1.159,93;1,00;300;1;347,98;WD;590,73;350;1;206,76;150 €;0;0,00;1;50 €;0;0 €;2;50 €;250 €;175 €;1.403,62;350,00;0,00;0,00;96,38;2015;100;0,00;0,00;0,00;900,00;475,03;1.800 €;0,50;900,00;;;;;0;0,00;4.550,00;0;0;0,00;;;n;;
