Gebaeudenummer;Schulnummer;Schulart;Schulname;Strasse;PLZ;Bauwerk;NGF;NF;GF;BGF;Grundstuecksflaeche;BauPrioBauwerk;BauPrioTGA;BauPrioAussen;BauprioSumme;SchulPrioFachraum;SchulPrioSanitaer;SchulPrioGanztagEssen;SchulPrioSumme;PrioritaetGesamt;PrioritaetWertung;FensterFlaeche;FensterFaktorFlaechenanteil;FensterKostenpauschale;SanierungFensterNotwendig;FensterKosten;FassadenFlaeche;FassadenFlaecheOhneFenster;FassadenFaktorFlaechenanteil;FassadenKostenpauschale;SanierungFassadenNotwendig;FassadenKosten;Dachart;Dachflaeche;DachKostenpauschale;SanierungDachNotwendig;DachKosten;AufzugKosten;RampeAnzahl;RampeKosten;EingangAnzahl;EingangKosten;SanierungTuerbreitenNotwendig;TuerenKosten;BWCAnzahl;BWCKosten;ZwischensummeBarrierefreiheitKosten;zweiterRettungswegKosten;RaeumeNutzflaecheBGF;RaeumeKostenpauschale;SanierungRaeumeNotwendig;RaeumeKosten;Sanitaerflaeche;SanitaerSanierungsjahr;bereitsSanierteFlaecheInProzent;FlaecheNichtSaniert;SanitaerKosten;Zwischensumme;GebaeudeGesamt;SporthallenFlaeche;SporthallenKostenpauschale;SanierungSporthallenNotwendig;SporthallenKosten;Foo1;Foo2;SportplatzFlaeche;SportplatzWertung;SportplatzKostenpauschale;SportplatzKosten;SchulhofFlaeche;SchulhofWertung;SchulhofKostenpauschale;SchulhofKosten;ZeileVerknuepfung;Kapitel;ausblendenBungalowSchuppen;lat;lng
05-146285-1;05G07;Grundschule;Lynar-GS;Lutherstr. 19-21;13585 Berlin;Hauptgebäude;4.279,00;;2.094,00;5.018,00;7.292,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;472,73;1,00;700,00;0,00;0,00;3.846,79;3.374,06;1,00;300;0;0,00;FD;1.563,00;150;0;0,00;0 €;0;0,00;0;0 €;0;0 €;3;75 €;75 €;0 €;4.127,24;350,00;0,00;0,00;151,76;2015;100;0,00;0,00;75,00;75,00;;0 €;;0,00;;;1.100,00;0;0;0,00;5.198,00;0;0;0,00;;;n;;
05-146273-1;05K02;Oberschule;Carlo-Schmid-OS;Lutoner Str. 19;13581 Berlin;Schule;12.449,00;;6.695,00;13.677,00;40.318,00;1,00;1,00;3,00;1,20;1,00;1,00;0,00;2,00;1,44;;1.693,70;1,00;700,00;1,00;1.185,59;6.159,01;4.465,31;1,00;300;1;1.339,59;FD;3.055,75;150;1;458,36;0 €;1;20,00;1;50 €;1;200 €;0;0 €;270 €;0 €;12.135,42;750,00;0,75;6.826,17;313,58;2015;25;235,19;517,41;10.597,13;10.597,13;;0 €;;0,00;;;1.100,00;1;120;132,00;33.623,00;1;90;3.026,07;;;n;;
05-146273-2;05K02;Oberschule;Carlo-Schmid-OS;Lutoner Str. 19;13581 Berlin;Sporthalle - Nebengebäude;3.213,00;;;3.429,00;;1,00;1,00;1,00;1,00;1,00;1,00;0,00;2,00;1,30;;282,47;1,00;700,00;1,00;197,73;2.063,94;1.781,47;1,00;300;1;534,44;FD;3.428,52;150;1;514,28;0 €;1;20,00;1;50 €;1;200 €;0;0 €;270 €;0 €;3.079,42;750,00;0,00;0,00;133,58;2000;0;133,58;293,88;0,00;2.100,00;1.047,48;2.100 €;1;2.100,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146286-2;05G17;Grundschule;Astrid-Lindgren-GS;Magistratsweg 101-103;13591 Berlin;Hort, Magistratsweg 101-103;688,00;;780,00;821,00;2.798,00;1,00;1,00;0,00;0,90;0,00;1,00;0,00;1,00;0,93;;63,88;1,00;700,00;0,00;0,00;669,49;605,61;1,00;300;0;0,00;FD;179,98;150;0;0,00;0 €;0;0,00;0;0 €;1;200 €;0;0 €;200 €;0 €;634,31;350,00;0,00;0,00;53,69;2011;100;0,00;0,00;200,00;200,00;;0 €;;0,00;;;0,00;0;0;0,00;2.018,00;2;135;272,43;;;n;;
05-303816-4;05G05;Grundschule;Földerich-GS+Paul-Moor;Melanchthonstr. 10-11;13595 Berlin;Bauteil 1+2, Hort;1.077,00;;;1.542,00;;1,00;1,00;2,00;1,10;0,00;1,00;0,00;1,00;1,07;;208,35;1,00;700,00;1,00;145,85;999,20;790,85;1,00;300;1;237,26;SD;928,75;350;1;325,06;150 €;0;0,00;1;50 €;0;0 €;1;25 €;225 €;0 €;959,25;350,00;0,00;0,00;117,75;2000;;117,75;259,05;1.192,21;1.192,21;;0 €;;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-303816-6;05G05;Grundschule;Földerich-GS+Paul-Moor;Melanchthonstr. 10-11;13595 Berlin;Bauteil 3, Hort;216,00;;1.146,00;238,00;4.251,00;3,00;3,00;0,00;2,70;0,00;1,00;0,00;1,00;2,19;;45,79;1,00;700,00;1,00;32,05;204,10;158,31;1,00;300;1;47,49;SD;261,65;350;1;91,58;0 €;1;20,00;1;50 €;1;200 €;1;25 €;295 €;175 €;191,66;350,00;0,00;0,00;24,34;2000;100;24,34;53,55;694,67;694,67;;0 €;;0,00;;;0,00;0;0;0,00;3.105,00;0;0;0,00;;;n;;
05-146269-1;05Y05;Oberschule;Lily-Braun-Gymnasium;Münsinger Str. 2;13597 Berlin;"Hauptgebäude, inkl. Sporthalle";8.660,00;;2.672,00;10.629,00;14.468,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;3,00;1,60;;1.879,83;1,00;700,00;1,00;1.315,88;5.858,01;3.978,18;1,00;300;0;0,00;"SD; WD, FD, MD";4.292,10;350;0;0,00;250 €;1;20,00;1;50 €;0;0 €;1;25 €;345 €;0 €;8.371,71;750,00;0,00;0,00;288,29;2016;100;0,00;0,00;1.660,88;1.660,88;335,63;1.100 €;1;1.660,88;;;0,00;0;0;0,00;11.796,00;1;90;1.061,64;;;n;;
05-146269-2;05Y05;Oberschule;Lily-Braun-Gymnasium;Münsinger Str. 2;13597 Berlin;Pavillon;333,00;;;383,00;;3,00;3,00;3,00;3,00;3,00;3,00;1,00;7,00;4,20;;90,84;1,00;700,00;0,00;0,00;446,80;355,96;1,00;300;0;0,00;WD;401,63;350;0;0,00;0 €;0;0,00;0;0 €;0;0 €;1;25 €;25 €;0 €;318,47;750,00;0,00;0,00;14,53;2016;100;0,00;0,00;25,00;25,00;;0 €;;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146305-1;05G25;Grundschule;GS am Wasserwerk / Schule am Stadtrand;Pionierstr. 197-199;13589 Berlin;Hauptgebäude;5.246,00;;3.652,00;5.834,00;11.893,00;2,00;2,00;3,00;2,10;0,00;0,00;0,00;0,00;1,47;;1.020,66;1,00;700,00;1,00;714,46;3.441,95;2.421,29;1,00;300;1;726,39;FD;2.030,20;150;1;304,53;0 €;0;0,00;0;0 €;0;0 €;0;0 €;0 €;0 €;5.075,44;350,00;0,00;0,00;170,56;2016;100;0,00;0,00;1.745,38;1.745,38;;0 €;;0,00;;;1.100,00;1;120;132,00;8.241,00;1;90;741,69;;;n;;
05-146305-2;05G25;Grundschule;GS am Wasserwerk / Schule am Stadtrand;Pionierstr. 197-199;13589 Berlin;Sporthalle;1.402,00;;;1.490,00;;2,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;1,40;;423,47;1,00;700,00;1,00;296,43;1.243,90;820,43;1,00;300;1;246,13;FD;1.487,40;150;0;0,00;0 €;0;0,00;0;0 €;0;0 €;0;0 €;0 €;0 €;1.293,92;350,00;1,00;452,87;108,08;2016;100;0,00;0,00;0,00;1.800,00;883,89;1.800 €;1;1.800,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146303-1;05G22;Grundschule;Christian-Morgenstern-GS;Räcknitzer Steig 12;13593 Berlin;Schulgebäude;8.131,00;;5.068,00;9.638,00;23.371,00;0,00;0,00;2,00;0,20;0,00;0,00;0,00;0,00;0,14;;1.574,03;1,00;700,00;0,00;0,00;6.866,60;5.292,57;1,00;300;0;0,00;FD;3.446,68;150;0;0,00;0 €;0;0,00;0;0 €;0;0 €;0;0 €;0 €;0 €;7.840,02;350,00;0,00;0,00;290,98;2016;100;0,00;0,00;0,00;0,00;;0 €;;0,00;;;1.100,00;1;120;132,00;18.303,00;1;90;1.647,27;;;n;;
05-146303-2;05G22;Grundschule;Christian-Morgenstern-GS;Räcknitzer Steig 12;13593 Berlin;Sporthalle;1.327,00;;;1.430,00;;1,00;1,00;0,00;0,90;0,00;1,00;0,00;1,00;0,93;;77,12;1,00;700,00;0,00;0,00;1.249,39;1.172,27;1,00;300;1;351,68;FD;1.429,53;150;0;0,00;0 €;0;0,00;0;0 €;0;0 €;0;0 €;0 €;0 €;1.231,60;350,00;0,00;0,00;95,40;2016;100;0,00;0,00;0,00;1.800,00;884,31;1.800 €;1;1.800,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146303-4;05G22;Grundschule;Christian-Morgenstern-GS;Räcknitzer Steig 12;13593 Berlin;Container (FIZ);;;;102,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;64,05;1,00;700,00;0,00;0,00;133,50;69,45;1,00;300;0;0,00;FD;102,35;;0;0,00;0 €;0;0,00;0;0 €;0;0 €;0;0 €;0 €;0 €;-22,55;350,00;0,00;0,00;22,55;2016;100;0,00;0,00;0,00;0,00;;;;;;;;;0;0,00;0,00;;0;0,00;;;;;
05-146276-3;05K05;Oberschule;B.-Traven-OS;Recklinghauser Weg 26-32;13583 Berlin;Bauteil 3;5.164,00;;;5.966,00;;1,00;1,00;0,00;0,90;0,00;0,00;0,00;0,00;0,63;;673,95;0,35;700,00;1,00;165,12;1.736,37;1.062,42;1,00;300;1;318,73;WD, FD;2.035,27;350;1;712,34;150 €;0;0,00;1;50 €;0;0 €;2;50 €;250 €;0 €;5.012,49;750,00;1,00;3.759,37;151,51;2012;100;0,00;0,00;5.205,56;5.205,56;;0 €;;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146276-1;05K05;Oberschule;B.-Traven-OS;Recklinghauser Weg 26-32;13583 Berlin;Bauteil 1, Sporthalle;1.341,00;;7.391,00;1.429,00;21.205,00;1,00;1,00;0,00;0,90;0,00;1,00;0,00;1,00;0,93;;82,92;1,00;700,00;1,00;58,04;1.191,54;1.108,62;1,00;300;1;332,59;FD;1.412,28;150;1;211,84;0 €;1;20,00;1;50 €;1;200 €;1;25 €;295 €;0 €;1.240,08;750,00;1,00;930,06;100,92;2005;30;70,64;155,42;0,00;1.800,00;884,33;1.800 €;1;1.800,00;;;500,00;0;0;0,00;13.814,00;0;0;0,00;;;n;;
05-146276-2;05K05;Oberschule;B.-Traven-OS;Recklinghauser Weg 26-32;13583 Berlin;Bauteil 2;3.666,00;;;4.078,00;;1,00;1,00;0,00;0,90;0,00;1,00;0,00;1,00;0,93;;636,93;0,50;700,00;0,00;0,00;2.687,07;2.050,14;0,50;300;1;307,52;FD;1.612,55;150;0;0,00;150 €;0;0,00;0;0 €;0;0 €;2;50 €;200 €;0 €;3.532,16;750,00;1,00;2.649,12;133,84;2010;50;66,92;147,22;3.303,87;3.303,87;;0 €;;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146258-3;05G06;Grundschule;Siegerland-GS Filiale;Remscheider Str. 3-7;13583 Berlin;Schulgebäude, Filiale;2.732,00;;;3.164,00;;1,00;1,00;1,00;1,00;0,00;1,00;0,00;1,00;1,00;;324,97;1,00;700,00;1,00;227,48;1.465,40;1.140,43;1,00;300;1;342,13;FD;966,90;150;1;145,04;150 €;1;20,00;1;50 €;1;200 €;1;25 €;445 €;175 €;2.619,58;350,00;1,00;916,85;112,42;2000;100;112,42;247,32;2.498,82;2.498,82;;0 €;;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146258-6;05G06;Grundschule;Siegerland-GS Filiale;Remscheider Str. 3-7;13583 Berlin;Sporthalle, Filiale;611,00;;;643,00;;1,00;1,00;1,00;1,00;0,00;1,00;0,00;1,00;1,00;;35,09;1,00;700,00;1,00;24,56;670,35;635,26;1,00;300;1;190,58;FD;642,85;150;1;96,43;0 €;1;20,00;1;50 €;1;200 €;1;25 €;295 €;0 €;581,04;350,00;1,00;203,36;29,96;2000;100;29,96;65,91;0,00;1.100,00;373,95;1.100 €;1;1.100,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146302-1;05G19;Grundschule;GS am Ritterfeld;Schallweg 31;14089 Berlin;"Hauptgebäude, inkl. Sporthalle";10.251,00;;6.960,00;11.878,00;26.406,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00;2,00;1,30;;1.233,18;1,00;700,00;1,00;863,23;5.615,15;4.381,97;1,00;300;1;1.314,59;unterschiedl.;7.354,64;350;1;2.574,12;0 €;0;0,00;0;0 €;0;0 €;0;0 €;0 €;0 €;9.918,36;350,00;0,00;0,00;332,64;2016;50;166,32;365,90;5.117,85;2.558,92;1.213,12;2.100 €;0,5;2.558,92;;;1.100,00;2;175;192,50;19.446,00;1;90;1.750,14;;;n;;
05-146295-2;05G10;Grundschule;GS am Birkenhain;Seeburger Str. 59;13581 Berlin;Neubau Hort;377,00;;;419,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;77,75;1,00;700,00;0,00;0,00;327,25;249,50;1,00;300;0;0,00;FD;419,15;150;0;0,00;0 €;0;0,00;0;0 €;0;0 €;1;25 €;25 €;0 €;358,68;350,00;0,00;0,00;18,32;2004;100;0,00;0,00;25,00;25,00;;0 €;;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146295-1;05G10;Grundschule;GS am Birkenhain;Seeburger Str. 59;13581 Berlin;"Hauptgebäude, inkl. Sporthalle";3.743,00;;1.644,00;4.661,00;5.965,00;1,00;1,00;2,00;1,10;1,00;1,00;0,00;2,00;1,37;;642,47;1,00;700,00;1,00;449,73;2.846,15;2.203,68;1,00;300;1;661,10;WD;1.474,40;350;1;516,04;150 €;1;20,00;1;50 €;1;200 €;1;25 €;445 €;175 €;3.588,98;350,00;0,00;0,00;154,02;2000;0;154,02;338,84;2.585,72;2.585,72;267,22;1.100 €;1;2.585,72;;;500,00;1;120;60,00;4.321,00;1;90;388,89;;;n;;
05-146295-3;05G10;Grundschule;GS am Birkenhain;Seeburger Str. 59;13581 Berlin;Nebengebäude;77,00;;;103,00;;1,00;1,00;0,00;0,90;1,00;1,00;0,00;2,00;1,23;;14,73;1,00;700,00;0,00;0,00;14,73;0,00;1,00;300;0;0,00;PD;111,00;350;0;0,00;0 €;0;0,00;0;0 €;0;0 €;0;0 €;0 €;0 €;77,00;350,00;0,00;0,00;0,00;;0;0,00;0,00;0,00;0,00;;0 €;;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146263-1;N.N.;Oberschule;Gebäude Seecktstr. 2;Seecktstr. 2;13581 Berlin;Schulgebäude;5.710,00;;1.780,00;7.230,00;9.673,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;3,00;1,60;;1.070,58;1,00;700,00;1,00;749,41;2.577,34;1.506,76;1,00;200;1;301,35;SD, FD;2.062,15;350;0;0,00;150 €;0;0,00;1;50 €;0;0 €;3;75 €;275 €;0 €;5.522,91;750,00;0,75;3.106,64;187,09;2016;100;0,00;0,00;4.432,39;4.432,39;;0 €;;0,00;;;0,00;0;0;0,00;7.893,00;2;135;1.065,56;;;n;;
05-146293-1;05G04;Grundschule;Klosterfeld-GS;Seegefelder Str. 125-131;13583 Berlin;Altbau;3.769,00;;1.829,00;4.610,00;7.245,00;3,00;3,00;4,00;3,10;0,00;0,00;0,00;0,00;2,17;;914,32;1,00;700,00;1,00;640,02;2.789,25;1.874,93;1,00;300;0;0,00;WD;1.406,70;350;1;492,35;0 €;0;0,00;0;0 €;0;0 €;0;0 €;0 €;0 €;3.501,35;350,00;1,00;1.225,47;267,65;2006;100;0,00;0,00;2.357,84;2.357,84;278,69;1.100 €;1;2.357,84;;;1.100,00;0;0;0,00;5.416,00;0;0;0,00;;;n;;
05-146293-2;05G04;Grundschule;Klosterfeld-GS;Seegefelder Str. 125-131;13583 Berlin;Alt-Neubau;1.423,00;;;1.764,00;;0,00;0,00;4,00;0,40;0,00;0,00;0,00;0,00;0,28;;321,63;1,00;700,00;0,00;0,00;626,90;305,27;1,00;300;0;0,00;WD;518,90;350;0;0,00;0 €;0;0,00;0;0 €;0;0 €;0;0 €;0 €;0 €;1.392,03;350,00;0,00;0,00;30,97;2008;100;0,00;0,00;0,00;0,00;;0 €;;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146293-3;05G04;Grundschule;Klosterfeld-GS;Seegefelder Str. 125-131;13583 Berlin;Barracke, Pavillion;149,00;;;167,00;;1,00;0,00;4,00;0,90;0,00;0,00;0,00;0,00;0,63;;67,37;1,00;700,00;0,00;0,00;278,80;211,43;1,00;300;0;0,00;SD;63,85;350;0;0,00;0 €;0;0,00;1;50 €;0;0 €;1;25 €;75 €;0 €;149,00;350,00;1,00;52,15;0,00;;;0,00;0,00;127,15;127,15;;0 €;;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146259-4;05K09;Oberschule;Schule am Staakener Kleeblatt;Brunsbütteler Damm 431;13591 Berlin;Haus 3;332,00;;;389,00;;4,00;4,00;1,00;3,70;4,00;4,00;0,00;8,00;4,99;;35,34;1,00;700,00;0,00;0,00;434,24;398,90;1,00;300;0;0,00;WD, FD;436,70;350;0;0,00;0 €;0;0,00;0;0 €;0;0 €;1;25 €;25 €;0 €;321,49;750,00;0,00;0,00;10,51;2005;100;0,00;0,00;25,00;25,00;;0 €;;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146259-3;05K09;Oberschule;Schule am Staakener Kleeblatt;Brunsbütteler Damm 431;13591 Berlin;Sporthalle;1.389,00;;;1.515,00;;1,00;1,00;1,00;1,00;1,00;1,00;0,00;2,00;1,30;;24,88;1,00;700,00;1,00;17,42;1.199,00;1.174,12;1,00;300;1;352,24;FD;1.703,45;150;1;255,52;0 €;1;20,00;1;50 €;1;200 €;1;25 €;295 €;0 €;1.326,48;750,00;0,00;0,00;62,52;2005;100;0,00;0,00;0,00;2.100,00;988,69;2.100 €;1;2.100,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146259-2;05K09;Oberschule;Schule am Staakener Kleeblatt;Brunsbütteler Damm 431;13591 Berlin;Hauptgebäude;1.917,00;;;2.441,00;;4,00;4,00;1,00;3,70;4,00;4,00;0,00;8,00;4,99;;193,07;1,00;700,00;0,00;0,00;942,90;749,83;1,00;300;0;0,00;WD;1.015,75;350;0;0,00;0 €;1;20,00;1;50 €;0;0 €;1;25 €;95 €;0 €;1.861,14;750,00;0,00;0,00;55,86;2005;100;0,00;0,00;95,00;95,00;;0 €;0;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146289-1;05G14;Grundschule;Linden-GS;Staakener Feldstr. 6-8;13591 Berlin;Hauptgebäude;7.251,00;;5.700,00;8.541,00;22.593,00;1,00;1,00;3,00;1,20;1,00;1,00;0,00;2,00;1,44;;942,21;1,00;700,00;0,00;0,00;5.732,91;4.790,70;1,00;300;0;0,00;FD, GD, SD;4.465,00;350;0;0,00;0 €;0;0,00;0;0 €;0;0 €;0;0 €;0 €;0 €;6.983,35;350,00;1,00;2.444,17;267,65;2016;100;0,00;0,00;2.444,17;2.444,17;;0 €;;0,00;;;1.100,00;1;120;132,00;16.893,00;1;90;1.520,37;;;n;;
05-146289-2;05G14;Grundschule;Linden-GS;Staakener Feldstr. 6-8;13591 Berlin;Sporthalle;2.191,00;;;2.731,00;;2,00;2,00;0,00;1,80;0,00;2,00;0,00;2,00;1,86;;13,36;0,50;700,00;1,00;4,68;1.010,80;997,44;0,50;300;1;149,62;FD, GD;1.718,50;350;0;0,00;0 €;0;0,00;0;0 €;0;0 €;0;0 €;0 €;0 €;2.087,30;350,00;1,00;730,56;103,70;2016;100;0,00;0,00;0,00;1.600,00;1.224,79;3.200 €;1;1.600,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146286-4;05G17;Grundschule;Astrid-Lindgren-GS;Südekumzeile 3a;13591 Berlin;Schulhort;196,00;;;239,00;755,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;31,71;1,00;700,00;0,00;0,00;235,94;204,23;1,00;300;0;0,00;FD;238,62;150;0;0,00;0 €;0;0,00;0;0 €;0;0 €;1;25 €;25 €;0 €;178,78;350,00;1,00;62,57;17,22;2007;100;0,00;0,00;87,57;87,57;;0 €;;0,00;;;;;0;0,00;755,00;0;0;0,00;;;n;;
05-146286-1;05G17;Grundschule;Astrid-Lindgren-GS;Südekumzeile 5;13591 Berlin;Hauptgebäude;3.421,00;;3.728,00;4.008,00;18.148,00;1,00;1,00;0,00;0,90;1,00;1,00;0,00;2,00;1,23;;878,85;1,00;700,00;1,00;615,20;3.646,00;2.767,15;1,00;300;1;830,15;FD;2.608,59;150;1;391,29;0 €;1;20,00;1;50 €;1;200 €;1;25 €;295 €;175 €;3.310,87;350,00;1,00;1.158,80;110,13;2000;0;110,13;242,29;3.707,72;3.707,72;;0 €;;0,00;;;1.100,00;0;0;0,00;14.420,00;0;0;0,00;;;n;;
05-146286-3;05G17;Grundschule;Astrid-Lindgren-GS;Südekumzeile 5;13591 Berlin;Sporthalle;555,00;;;613,00;;1,00;1,00;0,00;0,90;1,00;1,00;0,00;2,00;1,23;;45,40;1,00;700,00;1,00;31,78;842,92;797,52;1,00;300;1;239,26;FD;612,88;150;1;91,93;0 €;0;0,00;0;0 €;1;200 €;0;0 €;200 €;0 €;505,02;350,00;0,00;0,00;49,98;2016;100;0,00;0,00;0,00;1.100,00;341,19;1.100 €;1;1.100,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146259-1;05K09;Oberschule;Schule am Staakener Kleeblatt;Brunsbütteler Damm 431;13591 Berlin;Haus 1.0 und 1.1;4.614,00;;4.094,00;5.343,00;23.767,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00;2,00;1,30;;582,34;1,00;700,00;1,00;407,64;2.111,00;1.528,66;1,00;300;1;458,60;WD;2.389,20;350;1;836,22;150 €;1;20,00;0;0 €;0;0 €;3;75 €;245 €;0 €;4.453,64;750,00;0,45;1.503,10;160,36;2000;100;160,36;352,79;3.803,35;3.803,35;132,39;1.100 €;0;0,00;;;0,00;0;0;0,00;19.673,00;2;135;2.655,86;;;n;;
05-146259-6;05K09;Oberschule;Schule am Staakener Kleeblatt;Brunsbütteler Damm 437;13591 Berlin;Haus 4.0, 5.1 und 5.2;200,00;;;259,00;;1,00;1,00;1,00;1,00;1,00;1,00;0,00;2,00;1,30;;100,64;1,00;700,00;1,00;70,45;281,50;180,86;1,00;300;1;54,26;WD;296,30;350;1;103,71;0 €;0;0,00;0;0 €;1;200 €;1;25 €;225 €;0 €;200,00;750,00;1,00;150,00;0,00;;;0,00;0,00;603,41;603,41;;0 €;;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146259-5;05K09;Oberschule;Schule am Staakener Kleeblatt;Brunsbütteler Damm 437;13591 Berlin;Schulgebäude;1.851,00;;;2.257,00;;4,00;4,00;1,00;3,70;4,00;4,00;0,00;8,00;4,99;;376,83;1,00;700,00;0,00;0,00;922,85;546,02;1,00;300;0;0,00;WD;1.034,20;350;0;0,00;0 €;1;20,00;0;0 €;0;0 €;0;0 €;20 €;0 €;1.757,34;750,00;0,00;0,00;93,66;2005;100;0,00;0,00;20,00;20,00;;0 €;0;0,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146274-1;05K03;Oberschule;Bertolt-Brecht-OS;Wilhelmstr. 10;13595 Berlin;Hauptgebäude;12.477,00;;8.817,00;13.526,00;38.290,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00;2,00;1,30;;3.806,43;1,00;700,00;1,00;2.664,50;7.530,00;3.723,57;1,00;300;1;1.117,07;unterschiedl.;7.117,76;350;0;0,00;0 €;0;0,00;0;0 €;0;0 €;0;0 €;0 €;0 €;12.189,68;750,00;0,50;4.571,13;287,32;2000;0;287,32;632,10;8.984,81;8.984,81;;0 €;;0,00;;;0,00;0;0;0,00;29.473,00;1;90;2.652,57;;;n;;
05-146274-2;05K03;Oberschule;Bertolt-Brecht-OS;Wilhelmstr. 10;13595 Berlin;Sporthalle;3.087,00;;;3.446,00;;1,00;1,00;0,00;0,90;0,00;1,00;0,00;1,00;0,93;;193,43;1,00;700,00;1,00;135,40;1.976,03;1.782,60;1,00;300;0;0,00;FD;1.565,20;150;0;0,00;150 €;0;0,00;0;0 €;0;0 €;0;0 €;150 €;0 €;2.893,06;750,00;0,00;0,00;193,94;2016;100;0,00;0,00;0,00;1.600,00;1.582,64;3.200 €;0,50;1.600,00;;;;;0;0,00;0,00;;0;0,00;;;n;;
05-146274-3;05K03;Oberschule;Bertolt-Brecht-OS;Wilhelmstr. 10;13595 Berlin;MZR (Anbau);;;;485,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;74,50;1,00;700,00;0,00;0,00;294,64;220,14;1,00;300;0;0,00;FD;574,93;;0;0,00;0 €;0;0,00;0;0 €;0;0 €;0;0 €;0 €;0 €;0,00;750,00;0,00;0,00;0,00;;;0,00;0,00;0,00;0,00;;0,00;;0,00;;;;;0;0,00;0,00;;0;0,00;;;;;
05-146292-3;05G03;Grundschule;Birken-GS;Windmühlenberg 3;13585 Berlin;Neubau, Windmühlenberg 3;1.262,00;;756,00;1.437,00;4.171,00;1,00;1,00;2,00;1,10;0,00;0,00;0,00;0,00;0,77;;185,05;1,00;700,00;0,00;0,00;1.072,26;887,21;1,00;300;0;0,00;FD;754,11;150;0;0,00;150 €;0;0,00;1;50 €;0;0 €;2;50 €;250 €;0 €;1.196,38;350,00;0,00;0,00;65,62;2008;100;0,00;0,00;250,00;250,00;;0 €;;0,00;;;1.100,00;1;120;132,00;3.415,00;1;90;307,35;;;n;;
