Gebäudenummer,Schulnummer,Schulart,Schulname,Straße,PLZ,Bauwerk,NF,GF,NGF,BGF,Grundstücksfläche,BauPrio Bauwerk,BauPrio TGA,BauPrio Außen,Bauprio Summe,SchulPrio Fachraum,SchulPrio Sanitär,SchulPrio Ganztag Essen,SchulPrio Summe,Priorität Gesamt,Priorität Wertung,Fenster Fläche,Faktor Flächenanteil,Kostenpauschale,Sanierung notwendig,Fenster Kosten,Gebäude Höhe in m,Gebäude Umfang in m aus Conject,Fassaden Fläche,Fassaden Fläche ohne Fenster,Faktor Flächenanteil,Kostenpauschale,Sanierung notwendig,Fassaden Kosten,Dachart,Dachfläche,€/Einheit,Sanierung Dach notwendig,Dach Kosten,Aufzug Kosten,Rampe Anzahl,Rampe Kosten,Eingang Anzahl,Eingang Kosten,Sanierung Türbreiten notwendig,Türen Kosten,BWC Anzahl,BWC Kosten,Zwischensumme Barrierefreiheit Kosten,zweiter Rettungsweg Kosten,Räume Nutzfläche BGF,Räume Kostenpauschale,Sanierung notw.,Räume Kosten,Sanitärfläche,Sanitär Sanierungsjahr,bereits sanierte Fläche in %,Fläche nicht saniert,Sanitär Kosten,Zeile Verknüpfung,Kapitel,löschen,ausblenden Bungalow Schuppen,,Räume Nutzfläche,Räume Kostenpauschale,Sanierung notw.,Räume Kosten,
1160901,11Y09,Oberschule,Barnim-Schule,Ahrensfelder Chaussee 41,13057,Schule,5733,5396,"9019,81","10078,25",37704,4,2,,6,,,,0,4,,1634,1,700,0,0 T€,10,460,4600,2966,1,300,0,0 T€,Flach,5396,150,0,0 T€,0 T€,0,0 T€,1,50 T€,1,200 T€,2,50 T€,300 T€,0 T€,"10078,25",750,0,0 T€,178,2002,100,0,0 T€,2,3700,,,,5555,750,0,0 T€,300 T€
1160902,11Y09,Oberschule,Barnim-Schule,Ahrensfelder Chaussee 41,13057,Sporthalle,3812,3739,"4383,24","5024,55",0,4,2,,6,,,,0,4,,572,1,700,0,,10,450,,4500,1,300,0,0 T€,Flach,3739,150,0,0 T€,0 T€,0,0 T€,1,50 T€,0,0 T€,,0 T€,50 T€,0 T€,"5024,55",750,0,0 T€,225,2013,100,0,0 T€,3,3700,,,,3587,750,0,0 T€,50 T€
1150201,11S02,Oberschule,Schule am Fennpfuhl,Alfred-Jung-Straße 19,10369,Schule,2442,813,"3418,02",3989,9314,3,3,,6,,,,0,4,,982,1,700,0,0 T€,17,170,2890,1908,1,300,0,0 T€,Flach,813,150,0,0 T€,200 T€,1,20 T€,1,50 T€,1,200 T€,5,125 T€,595 T€,150 T€,"3988,91",750,1,2.992 T€,177,2005,100,0,0 T€,5,3700,,,,2265,750,1,1.699 T€,5.120 T€
1150202,11S02,Oberschule,Schule am Fennpfuhl,Alfred-Jung-Straße 19,10369,Sporthalle,767,749,"876,03",990,0,2,2,,4,,,,0,3,,193,1,700,1,,7,110,770,577,1,300,0,0 T€,VT,749,350,0,0 T€,0 T€,1,20 T€,1,50 T€,0,0 T€,,0 T€,0 T€,0 T€,"989,62",750,0,0 T€,105,,,105,0 T€,6,3700,,,,663,750,0,0 T€,2.100 T€
1110601,11G06,Grundschule,Adam-Ries-Schule,Alt-Friedrichsfelde 66,10315,Schule,2457,830,"3496,3",3832,11675,2,2,,4,,,,0,3,,1113,1,700,1,779 T€,17,160,2720,1607,1,300,1,482 T€,Flach,830,150,1,124 T€,200 T€,1,20 T€,1,50 T€,1,200 T€,5,125 T€,595 T€,150 T€,"3831,5",350,1,1.341 T€,159,2012,100,0,0 T€,16,3700,,,,2298,350,1,804 T€,3.472 T€
1110602,11G06,Grundschule,Adam-Ries-Schule,Alt-Friedrichsfelde 66,10315,Sporthalle,749,756,"904,68",984,0,1,1,,2,,,,0,1,,170,1,700,1,,7,116,810,640,1,300,0,0 T€,VT,756,350,0,0 T€,0 T€,1,20 T€,1,50 T€,0,0 T€,,0 T€,0 T€,0 T€,"983,51",350,0,0 T€,65,,,65,0 T€,17,3700,,,,683,350,0,0 T€,2.100 T€
1150801,11S08,Oberschule,Schule Am Breiten Luch,Am breiten Luch 19,13053,Schule,2602,1057,"3691,27",4134,12532,3,3,,6,,,,0,4,,685,1,700,0,0 T€,13,146,1898,1213,1,300,0,0 T€,Flach,1057,150,0,0 T€,200 T€,1,20 T€,1,50 T€,1,200 T€,4,100 T€,570 T€,0 T€,"4134,05",750,1,3.101 T€,137,2011,100,0,0 T€,22,3700,,,,2465,750,1,1.849 T€,4.527 T€
1150802,11S08,Oberschule,Schule Am Breiten Luch,Am breiten Luch 19,13053,Sporthalle,754,757,"911,11",987,0,1,1,,2,,,,0,1,,191,1,700,1,,7,,0,-191,1,300,0,0 T€,VT,757,350,0,0 T€,0 T€,1,20 T€,1,50 T€,0,0 T€,,0 T€,0 T€,0 T€,"986,91",750,0,0 T€,67,2015,100,0,0 T€,20,3700,,,,687,750,0,0 T€,2.100 T€
1150803,11S08,Oberschule,Schule Am Breiten Luch,Am breiten Luch 19,13053,MZG,499,619,"569,19",619,0,1,1,,2,,,,0,1,,107,1,700,1,75 T€,"4,5",100,448,340,1,300,1,102 T€,VT,619,350,1,217 T€,0 T€,0,0 T€,1,50 T€,1,200 T€,1,25 T€,275 T€,0 T€,"618,65",750,1,464 T€,45,,0,45,99 T€,23,3700,,,,454,750,1,341 T€,1.231 T€
1112201,11G22,Grundschule,Martin-Niemöller-Schule,Am breiten Luch 5,13053,Schule,2599,1057,"3686,74",4133,9788,3,3,,6,,,,0,4,,684,1,700,0,0 T€,13,146,1898,1214,1,300,0,0 T€,Flach,1057,150,0,0 T€,150 T€,1,20 T€,1,50 T€,1,200 T€,4,100 T€,520 T€,0 T€,"4133,2",350,1,1.447 T€,143,2011,100,0,0 T€,25,3700,,,,2456,350,1,859 T€,3.019 T€
1112202,11G22,Grundschule,Martin-Niemöller-Schule,Am breiten Luch 5,13053,Sporthalle,1201,1160,"1404,65",1508,0,3,3,,6,,,,0,4,,253,1,700,1,,7,,0,-253,1,300,0,0 T€,VT,1160,350,0,0 T€,0 T€,1,20 T€,1,50 T€,0,0 T€,,0 T€,0 T€,0 T€,"1507,86",350,0,0 T€,99,,,99,0 T€,24,3700,,,,1102,350,0,0 T€,3.200 T€
1103601,11Y05,Oberschule,Alexander-Puschkin-Schule,Am Tierpark 19,10315,Sporthalle,751,757,"908,72",986,1762,1,1,,2,,,,0,1,,193,1,700,1,,7,,0,-193,1,300,0,0 T€,VT,757,350,0,0 T€,0 T€,1,20 T€,1,50 T€,0,0 T€,,0 T€,0 T€,0 T€,"986,33",750,0,0 T€,65,0,0,65,0 T€,26,3700,,,,686,750,0,0 T€,2.195 T€
1110501,11G05,Grundschule,Schule auf dem lichten Berg,Atzpodienstraße 19,10365,Schule,2417,860,"3495,62",4012,12492,3,2,,5,,,,0,4,,992,1,700,0,0 T€,17,170,2890,1898,1,300,0,0 T€,Flach,860,150,0,0 T€,200 T€,1,20 T€,1,50 T€,1,200 T€,5,125 T€,595 T€,150 T€,"4012,38",350,1,1.404 T€,177,2008,100,0,0 T€,29,3700,,,,2240,350,1,784 T€,3.372 T€
1110502,11G05,Grundschule,Schule auf dem lichten Berg,Atzpodienstraße 19,10365,Sporthalle,749,747,"896,69",983,0,1,1,,2,,,,0,1,,183,1,700,1,,7,,0,-183,1,300,0,0 T€,VT,747,350,0,0 T€,0 T€,1,20 T€,1,50 T€,0,0 T€,,0 T€,0 T€,0 T€,"983,06",350,0,0 T€,62,,,62,0 T€,31,3700,,,,687,350,0,0 T€,2.100 T€
1105501,JVS,0,Jugendverkehrsschule,Baikalstraße  4,10319,Jugendverkehrsschule,966,588,"1282,1",1552,5941,1,1,,2,,,,0,1,,183,1,700,1,128 T€,7,132,923,739,1,300,1,222 T€,Steil,530,350,1,186 T€,150 T€,1,20 T€,1,50 T€,1,200 T€,2,50 T€,470 T€,50 T€,"1552,17",750,1,1.164 T€,32,2002,100,0,0 T€,34,3700,,,,934,750,1,701 T€,2.701 T€
1111001,11G10,Grundschule,Schule im Ostseekarree,Barther Straße 27,13051,Schule,2623,1057,"3686,61",4134,10047,3,3,,6,,,,0,4,,695,1,700,0,0 T€,13,146,1898,1203,1,300,0,0 T€,Flach,1057,150,1,159 T€,150 T€,1,20 T€,1,50 T€,1,200 T€,4,100 T€,520 T€,0 T€,"4134,05",350,1,1.447 T€,150,2008,100,0,0 T€,36,3700,,,,2473,350,1,865 T€,3.269 T€
1111002,11G10,Grundschule,Schule im Ostseekarree,Barther Straße 27,13051,Sporthalle,752,757,"910,48",987,0,1,1,,2,,,,0,1,,180,1,700,1,,7,,0,-180,1,300,0,0 T€,VT,757,350,0,0 T€,0 T€,1,20 T€,1,50 T€,0,0 T€,,0 T€,0 T€,0 T€,"986,91",350,0,0 T€,66,,,66,0 T€,35,3700,,,,686,350,0,0 T€,2.100 T€
1110201,11G02,Grundschule,Schule am Roedernplatz,Bernhard-Bästlein-Straße 22,10367,Schule,2394,846,"3418,22",3939,15004,2,2,,4,,,,0,3,,974,1,700,0,0 T€,17,170,2890,1916,1,300,1,575 T€,Flach,846,150,1,127 T€,200 T€,1,20 T€,1,50 T€,1,200 T€,5,125 T€,595 T€,150 T€,"3938,72",350,1,1.379 T€,207,1998,100,207,455 T€,39,3700,,,,2187,350,1,766 T€,4.487 T€
1110202,11G02,Grundschule,Schule am Roedernplatz,Bernhard-Bästlein-Straße 22,10367,Sporthalle,779,744,"893,58",981,0,1,1,,2,,,,0,1,,171,1,700,1,,7,,0,-171,1,300,0,0 T€,VT,744,350,0,0 T€,0 T€,1,20 T€,1,50 T€,0,0 T€,,0 T€,0 T€,0 T€,"981,2",350,0,0 T€,61,,,61,0 T€,38,3700,,,,718,350,0,0 T€,2.100 T€
1150601,11S06,Oberschule,Selma-Lagerlöf-Schule,Bernhard-Bästlein-Straße 56-58,10367,Schule,2419,855,"3487,97",4001,8927,2,2,,4,,,,0,3,,1062,1,700,0,0 T€,17,170,2890,1828,1,300,0,0 T€,Flach,855,150,0,0 T€,200 T€,1,20 T€,1,50 T€,1,200 T€,5,125 T€,595 T€,150 T€,"4001,09",750,1,3.001 T€,183,2003,100,0,0 T€,40,3700,,,,2236,750,1,1.677 T€,4.676 T€
1150602,11S06,Oberschule,Selma-Lagerlöf-Schule,Bernhard-Bästlein-Straße 56-58,10367,Sporthalle,1221,1174,"1401,82",1535,0,1,1,,2,,,,0,1,,226,1,700,0,,7,,0,-226,1,300,0,0 T€,VT,1174,350,0,0 T€,0 T€,1,20 T€,1,50 T€,0,0 T€,,0 T€,0 T€,0 T€,"1534,54",750,0,0 T€,115,0,0,115,0 T€,41,3700,,,,1105,750,0,0 T€,3.200 T€
1112101,11G21,Grundschule,Schule Am Faulen See,Degnerstraße 71,13053,Schule,2342,854,"3363,25",3939,14193,3,3,,6,,,,0,4,,888,1,350,1,311 T€,17,170,2890,2002,1,300,0,0 T€,Flach,854,150,0,0 T€,200 T€,1,20 T€,1,50 T€,1,200 T€,5,125 T€,595 T€,150 T€,"3939,25",350,0,0 T€,227,2002,100,0,0 T€,50,3700,,,,2115,350,0,0 T€,1.056 T€
1112102,11G21,Grundschule,Schule Am Faulen See,Degnerstraße 71,13053,Sporthalle,762,763,"872,13",1020,0,3,3,,6,,,,0,4,,161,1,700,0,,7,,0,-161,1,300,0,0 T€,VT,722,350,0,0 T€,0 T€,1,20 T€,1,50 T€,0,0 T€,,0 T€,70 T€,0 T€,"1019,82",350,0,0 T€,110,0,0,110,0 T€,51,3700,,,,652,350,0,0 T€,70 T€
1112402,11K10,Oberschule,Filiale Grüner Campus Malchow,Doberaner Str 58 – Grundschule,13051,Schule,2594,1057,"3692,84",4134,14608,3,3,,6,,,,0,4,,683,1,700,0,0 T€,13,146,1898,1215,1,300,0,0 T€,Flach,1057,150,0,0 T€,200 T€,1,20 T€,1,50 T€,1,200 T€,4,100 T€,570 T€,0 T€,"4133,58",750,1,3.100 T€,161,2008,100,0,0 T€,54,3700,,,,2433,750,1,1.825 T€,4.882 T€
1151001,11K10,Oberschule,Filiale Grüner Campus Malchow,Doberaner Straße 53,13051,Schule,2625,1057,"3677,18",4134,5808,3,3,,6,,,,0,4,,696,1,700,0,0 T€,13,146,1898,1202,1,300,0,0 T€,Flach,1057,150,0,0 T€,200 T€,1,20 T€,1,50 T€,1,200 T€,4,100 T€,570 T€,0 T€,"4133,58",750,1,3.100 T€,144,2012,100,0,0 T€,56,3700,,,,2481,750,1,1.861 T€,4.531 T€
1151002,11K10,Oberschule,Filiale Grüner Campus Malchow,Doberaner Straße 53,13051,Sporthalle,722,904,968,1175,999,3,3,,6,,,,0,4,,153,1,700,0,,7,,0,-153,1,300,0,0 T€,VT,904,350,0,0 T€,0 T€,0,0 T€,1,50 T€,0,0 T€,,0 T€,50 T€,0 T€,"1174,51",750,0,0 T€,79,0,0,79,0 T€,55,3700,,,,642,750,0,0 T€,50 T€
1120401,11K10,Oberschule,Filiale Grüner Campus Malchow,Doberaner Straße 55,13051,Schule,2683,1058,"3766,21",4135,6967,3,3,,6,,,,0,4,,675,1,700,0,0 T€,13,146,1898,1223,1,300,0,0 T€,Flach,1058,150,0,0 T€,200 T€,1,20 T€,1,50 T€,1,200 T€,4,100 T€,570 T€,0 T€,"4134,85",750,1,3.101 T€,142,2012,100,0,0 T€,57,3700,,,,2541,750,1,1.905 T€,4.526 T€
1120402,11K10,Oberschule,Filiale Grüner Campus Malchow,Doberaner Straße 55,13051,Sporthalle,1206,1160,"1406,44",1508,0,2,2,,4,,,,0,3,,235,1,700,0,,7,,0,-235,1,300,0,0 T€,VT,1160,350,0,0 T€,0 T€,1,20 T€,1,50 T€,0,0 T€,,0 T€,0 T€,0 T€,"1507,5",750,0,0 T€,85,0,0,85,0 T€,58,3700,,,,1121,750,0,0 T€,3.200 T€
1161104,11Y11,Oberschule,Immanuel-Kant-Gymnasium,Dolgenseestraße 42,10319,Sporthalle,755,746,"897,43",983,1100,1,1,,2,,,,0,1,,183,1,700,1,,7,,0,-183,1,300,0,0 T€,VT,746,350,0,0 T€,0 T€,1,20 T€,1,50 T€,0,0 T€,,0 T€,0 T€,0 T€,"983,37",750,0,0 T€,56,,,56,0 T€,64,3700,,,,699,750,0,0 T€,2.100 T€
1161101,11S04,Oberschule,Filiale Paul-und Charlotte-Kniese-Schule,Dolgenseestraße 60,10319,Schulgebäude A,2428,912,"3523,04",4086,16583,4,4,,8,,,,0,6,,896,1,700,0,0 T€,17,170,2890,1994,1,300,0,0 T€,Flach,912,150,0,0 T€,200 T€,1,20 T€,1,50 T€,1,200 T€,5,125 T€,595 T€,0 T€,"4086,22",750,0,0 T€,161,2014,100,0,0 T€,65,3700,,,,2267,750,0,0 T€,595 T€
1161102,11S04,Oberschule,n.n.,Dolgenseestraße 60,10319,Schulgebäude B,2507,897,"3563,39","3563,39",0,4,4,,8,,,,0,6,,1054,1,700,0,0 T€,17,170,2890,1837,1,300,0,0 T€,Flach,897,150,0,0 T€,200 T€,1,20 T€,1,50 T€,1,200 T€,5,125 T€,595 T€,0 T€,"3563,39",750,0,0 T€,232,2015,100,0,-0 T€,66,3700,,,,2275,750,0,0 T€,595 T€
1161103,11S04,Oberschule,Filiale Paul-und Charlotte-Kniese-Schule,Dolgenseestraße 60,10319,Sporthalle,1221,1298,"1438,4",1699,0,4,4,,8,,,,0,6,,202,1,700,0,,7,,0,-202,1,300,0,0 T€,VT,1298,350,0,0 T€,0 T€,1,20 T€,0,0 T€,0,0 T€,,0 T€,20 T€,0 T€,"1698,56",750,0,0 T€,74,,,74,0 T€,67,3700,,,,1147,750,0,0 T€,20 T€
1111401,11G14,Grundschule,Richard-Wagner-Schule,Ehrenfelsstraße 36,10318,Schule,2540,774,"3453,16",3976,11386,3,3,,6,,,,0,4,,963,1,700,0,0 T€,17,170,2890,1927,1,300,0,0 T€,Flach,774,150,0,0 T€,200 T€,1,20 T€,1,50 T€,1,200 T€,5,125 T€,595 T€,150 T€,"3975,99",350,1,1.392 T€,157,2011,100,0,0 T€,90,3700,,,,2383,350,1,834 T€,3.424 T€
1111402,11G14,Grundschule,Richard-Wagner-Schule,Ehrenfelsstraße 36,10318,Sporthalle,756,765,"897,26",1002,0,1,1,,2,,,,0,1,,81,1,700,1,,7,,0,-81,1,300,0,0 T€,VT,765,350,0,0 T€,0 T€,1,20 T€,1,50 T€,0,0 T€,,0 T€,0 T€,0 T€,"1002,19",350,0,0 T€,67,,0,67,0 T€,88,3700,,,,689,350,0,0 T€,2.100 T€
1111404,11G14,Grundschule,Richard-Wagner-Schule,Ehrenfelsstraße 36,10318,MEB,1022,524,"1350,1",1573,0,4,4,,8,,,,0,6,,295,1,700,0,0 T€,10,93,929,635,1,300,0,0 T€,Flach,524,150,0,0 T€,0 T€,0,0 T€,1,50 T€,0,0 T€,3,75 T€,125 T€,0 T€,"1573,2",350,0,0 T€,84,2014,100,0,0 T€,91,3700,,,,938,350,0,0 T€,125 T€
1150401,11S04,Oberschule,Paul-und-Charlotte-Kniese-Schule,Erich-Kurz-Straße 6-10,10319,Schule,6252,2941,"9554,86",11130,17762,3,3,,6,,,,0,4,,1654,1,700,0,0 T€,"16,5",425,7011,5358,1,300,0,0 T€,Flach,2941,150,0,0 T€,0 T€,0,0 T€,0,0 T€,1,200 T€,5,125 T€,325 T€,0 T€,"11129,65",750,0,0 T€,526,2000,100,526,1.157 T€,96,3700,,,,5726,750,0,0 T€,1.482 T€
1150402,11S04,Oberschule,Paul-und-Charlotte-Kniese-Schule,Erich-Kurz-Straße 6-10,10319,Sporthalle,1666,1808,"2060,18",2313,0,3,3,,6,,,,0,4,,191,1,700,0,,"16,5",,0,-191,1,300,0,0 T€,Flach,1808,150,0,0 T€,0 T€,1,20 T€,0,0 T€,0,0 T€,,0 T€,20 T€,0 T€,"2313,3",750,0,0 T€,68,2000,100,68,0 T€,95,3700,,,,1598,750,0,0 T€,20 T€
1110101,11G01,Grundschule,Sonnenuhr-Schule,Franz-Jacob-Straße 33,10369,Schule,2461,849,"3429,7",3933,8306,3,3,,6,,,,0,4,,948,1,700,1,663 T€,17,170,2890,1942,1,300,0,0 T€,Flach,849,150,0,0 T€,200 T€,1,20 T€,1,50 T€,1,200 T€,5,125 T€,595 T€,150 T€,"3933,02",350,1,1.377 T€,175,2009,100,0,0 T€,104,3700,,,,2286,350,1,800 T€,3.388 T€
1110102,11G01,Grundschule,Sonnenuhr-Schule,Franz-Jacob-Straße 33,10369,Sporthalle,748,743,"894,89",978,0,1,1,,2,,,,0,1,,167,1,700,0,,7,,0,-167,1,300,0,0 T€,VT,743,350,0,0 T€,0 T€,1,20 T€,1,50 T€,0,0 T€,,0 T€,0 T€,0 T€,"978,13",350,0,0 T€,61,,,61,0 T€,105,3700,,,,687,350,0,0 T€,2.100 T€
1160201,11Y02,Oberschule,Johann-Gottfried-Herder-Gymnasium,Franz-Jacob-Straße 8,10369,Schulgebäude 1,2357,838,"3453,15",3908,18981,1,1,,2,,,,0,1,,1070,1,700,1,749 T€,17,174,2953,1883,1,300,1,565 T€,Flach,838,150,1,126 T€,200 T€,1,20 T€,1,50 T€,1,200 T€,5,125 T€,595 T€,150 T€,"3907,96",750,1,2.931 T€,137,2003,100,0,0 T€,106,3700,,,,2220,750,1,1.665 T€,5.116 T€
1160202,11Y02,Oberschule,Johann-Gottfried-Herder-Gymnasium,Franz-Jacob-Straße 8,10369,Schulgebäude 2,2385,839,"3439,88",3915,0,1,1,,2,,,,0,1,,1042,1,700,1,730 T€,17,174,2952,1910,1,300,1,573 T€,Flach,839,150,1,126 T€,200 T€,1,20 T€,1,50 T€,1,200 T€,5,125 T€,595 T€,150 T€,"3915,45",750,1,2.937 T€,175,2003,100,0,0 T€,107,3700,,,,2210,750,1,1.657 T€,5.110 T€
