Gebäudenummer,Schulnummer,Schulart,Schulname,Straße,PLZ,Bauwerk,NF,GF,NGF,BGF,Grundstücksfläche,BauPrio Bauwerk,BauPrio TGA,BauPrio Außen,Bauprio Summe,SchulPrio Fachraum,SchulPrio Sanitär,SchulPrio Ganztag Essen,SchulPrio Summe,Priorität Gesamt,Priorität Wertung,Fenster Fläche,Faktor Flächenanteil,Kostenpauschale,Sanierung notwendig,Fenster Kosten,Gebäude Höhe in m,Gebäude Umfang in m aus Conject,Fassaden Fläche,Fassaden Fläche ohne Fenster,Faktor Flächenanteil,Kostenpauschale,Sanierung notwendig,Fassaden Kosten,Dachart,Dachfläche,€/Einheit,Sanierung Dach notwendig,Dach Kosten,Aufzug Kosten,Rampe Anzahl,Rampe Kosten,Eingang Anzahl,Eingang Kosten,Sanierung Türbreiten notwendig,Türen Kosten,BWC Anzahl,BWC Kosten,Zwischensumme Barrierefreiheit Kosten,zweiter Rettungsweg Kosten,Räume Nutzfläche BGF,Räume Kostenpauschale,Sanierung notw.,Räume Kosten,Sanitärfläche,Sanitär Sanierungsjahr,bereits sanierte Fläche in %,Fläche nicht saniert,Sanitär Kosten,Zeile Verknüpfung,Kapitel,löschen,ausblenden Bungalow Schuppen,,Räume Nutzfläche,Räume Kostenpauschale,Sanierung notw.,Räume Kosten,
1160203,11Y02,Oberschule,Johann-Gottfried-Herder-Gymnasium,Franz-Jacob-Straße 8,10369,Sporthalle,1219,1165,"1399,79",1518,0,1,1,,2,,,,0,1,,232,1,700,1,,7,,0,-232,1,300,0,0 T€,VT,1165,350,0,0 T€,0 T€,1,20 T€,1,50 T€,0,0 T€,,0 T€,0 T€,0 T€,"1517,98",750,0,0 T€,110,,,110,0 T€,108,3700,,,,1109,750,0,0 T€,3.200 T€
1140202,11K01,Oberschule,Alexander-Puschkin-Schule,Franz-Mett-Str. 18,10319,Sporthalle,1206,1167,"1401,4",1516,2941,1,1,,2,,,,0,1,,228,1,700,1,,7,,0,-228,1,300,0,0 T€,VT,1167,350,0,0 T€,0 T€,1,20 T€,1,50 T€,0,0 T€,,0 T€,0 T€,0 T€,"1515,63",750,0,0 T€,101,0,0,101,0 T€,109,3700,,,,1105,750,0,0 T€,3.360 T€
1130302,11K09,Oberschule,Philipp-Reis-Schule,Goeckestraße 35,13055,MZG,493,622,"573,38",622,0,1,1,,2,,,,0,1,,79,1,700,1,56 T€,"4,5",104,469,389,1,300,1,117 T€,VT,622,350,1,218 T€,0 T€,0,0 T€,1,50 T€,1,200 T€,1,25 T€,275 T€,0 T€,"621,52",750,1,466 T€,45,0,0,45,100 T€,115,3700,,,,447,750,1,335 T€,1.231 T€
1110701,11G07,Grundschule,Hermann-Gmeiner-Schule,Harnackstraße 17-25,10365,Schulgebäude 1,2427,845,"3457,27",3908,16942,1,1,,2,,,,0,1,,1036,1,700,1,725 T€,17,177,3016,1980,1,300,1,594 T€,Flach,845,150,1,127 T€,200 T€,1,20 T€,1,50 T€,1,200 T€,5,125 T€,595 T€,150 T€,"3907,88",350,1,1.368 T€,174,2016,100,0,0 T€,138,3700,,,,2252,350,1,788 T€,6.088 T€
1110702,11G07,Grundschule,Hermann-Gmeiner-Schule,Harnackstraße 17-25,10365,Schulgebäude 2,2485,848,"3473,73",3912,0,1,1,,2,,,,0,1,,1061,1,700,1,742 T€,17,174,2953,1893,1,300,1,568 T€,Flach,848,150,1,127 T€,200 T€,1,20 T€,1,50 T€,1,200 T€,5,125 T€,595 T€,150 T€,"3911,68",350,1,1.369 T€,176,2003,100,0,0 T€,136,3700,,,,2308,350,1,808 T€,3.552 T€
1110703,11G07,Grundschule,Hermann-Gmeiner-Schule,Harnackstraße 17-25,10365,Sporthalle,1190,1201,"1377,83",1581,0,4,4,,8,,,,0,6,,234,1,700,0,,"4,5",138,616,382,1,300,0,0 T€,VT,1201,350,0,0 T€,0 T€,0,0 T€,1,50 T€,0,0 T€,,0 T€,50 T€,0 T€,"1581,25",350,0,0 T€,86,2008,100,0,0 T€,137,3700,,,,1104,350,0,0 T€,50 T€
1150501,11S05,Oberschule,Schule am Grünen Grund,Herzbergstraße 79,10365,Schule,659,646,"1071,26",1296,14641,1,3,,4,,,,0,3,,247,1,700,1,173 T€,7,157,1097,850,1,300,1,255 T€,Flach,646,150,1,97 T€,100 T€,0,0 T€,1,50 T€,1,200 T€,2,50 T€,400 T€,10 T€,"1296,35",750,1,972 T€,57,2013,100,0,0 T€,140,3700,,,,602,750,1,451 T€,3.799 T€
1110301,11G03,Grundschule,Schule im Gutspark,Josef-Orlopp-Straße 20,10367,Schule,2360,857,"3419,6",4018,10409,3,3,,6,,,,0,4,,933,1,700,0,0 T€,17,170,2890,1957,1,300,0,0 T€,Flach,857,150,0,0 T€,200 T€,1,20 T€,1,50 T€,1,200 T€,5,125 T€,595 T€,150 T€,"4017,84",350,1,1.406 T€,177,2002,100,0,0 T€,143,3700,,,,2183,350,1,764 T€,2.965 T€
1110302,11G03,Grundschule,Schule im Gutspark,Josef-Orlopp-Straße 20,10367,Sporthalle,753,764,"900,28",1003,0,3,3,,6,,,,0,4,,200,1,700,0,,7,,0,-200,1,300,0,0 T€,VT,764,350,0,0 T€,0 T€,1,20 T€,1,50 T€,0,0 T€,,0 T€,70 T€,0 T€,"1003,22",350,0,0 T€,69,,,69,0 T€,144,3700,,,,684,350,0,0 T€,70 T€
1161005,11Y10,Oberschule,Manfred-von-Ardenne-Gymnasium,Konrad-Wolf-Straße 11,13055,Sporthalle,752,757,"908,71",987,1667,1,1,,2,,,,0,1,,181,1,700,1,,7,,0,-181,1,300,0,0 T€,VT,757,350,0,0 T€,0 T€,1,20 T€,1,50 T€,0,0 T€,,0 T€,0 T€,0 T€,"986,98",750,0,0 T€,67,2007,100,0,0 T€,147,3700,,,,685,750,0,0 T€,2.184 T€
1161004,11Y10,Oberschule,Manfred-von-Ardenne-Gymnasium,Leuenberger Straße 5,13053,Sporthalle,752,757,"908,28",987,1164,1,1,,2,,,,0,1,,187,1,700,1,,7,,0,-187,1,300,0,0 T€,VT,757,350,0,0 T€,0 T€,1,20 T€,1,50 T€,0,0 T€,,0 T€,0 T€,0 T€,"986,53",750,0,0 T€,67,,0,67,0 T€,148,3700,,,,685,750,0,0 T€,2.137 T€
1111701,11G17,Grundschule,Brodowin-Schule,Liebenwalder Straße 22,13055,Schule,2404,828,"3477,97",4021,12237,3,3,,6,,,,0,4,,1020,1,200,1,204 T€,17,170,2890,1870,1,300,0,0 T€,Flach,828,150,0,0 T€,200 T€,1,20 T€,1,50 T€,1,200 T€,5,125 T€,595 T€,150 T€,"4020,82",350,1,1.407 T€,179,2003,100,0,0 T€,151,3700,,,,2225,350,1,779 T€,3.196 T€
1111702,11G17,Grundschule,Brodowin-Schule,Liebenwalder Straße 22,13055,Sporthalle,1206,1165,"1390,43",1513,0,3,3,,6,,,,0,4,,222,1,700,0,,7,,0,-222,1,300,0,0 T€,VT,1165,350,0,0 T€,0 T€,1,20 T€,1,50 T€,0,0 T€,,0 T€,0 T€,0 T€,"1513,01",350,0,0 T€,91,0,0,91,0 T€,149,3700,,,,1116,350,0,0 T€,3.200 T€
1111703,11G17,Grundschule,Brodowin-Schule,Liebenwalder Straße 22,13055,MEB,1953,956,"2538,25","2868,63",0,4,4,,8,,,,0,6,,550,1,700,0,0 T€,10,138,1377,827,1,300,0,0 T€,Flach,956,150,0,0 T€,0 T€,0,0 T€,1,50 T€,0,0 T€,3,75 T€,125 T€,0 T€,"2868,63",350,0,0 T€,110,2014,100,0,0 T€,150,3700,,,,1842,350,0,0 T€,125 T€
1112301,11G23,Grundschule,Friedrichsfelder Schule,Lincolnstraße 67,10315,Schule,2312,910,"3547,68",4056,11630,3,3,,6,,,,0,4,,907,1,700,0,0 T€,17,170,2890,1983,1,300,0,0 T€,Flach,910,150,0,0 T€,200 T€,1,20 T€,1,50 T€,1,200 T€,5,125 T€,595 T€,150 T€,"4056,43",350,1,1.420 T€,165,2008,100,0,0 T€,156,3700,,,,2146,350,1,751 T€,2.165 T€
1112302,11G23,Grundschule,Friedrichsfelder Schule,Lincolnstraße 67,10315,Sporthalle,427,436,"492,42",604,0,1,1,,2,,,,0,1,,74,1,700,1,,7,,0,-74,1,300,0,0 T€,Steil,,350,0,0 T€,0 T€,1,20 T€,1,50 T€,0,0 T€,,0 T€,0 T€,0 T€,"603,74",350,0,0 T€,38,0,0,38,0 T€,155,3700,,,,389,350,0,0 T€,1.800 T€
1111301,11G13,Grundschule,Karlshorster Schule,Lisztstraße 6,10318,Schulgebäude,3777,2258,"4987,55",5853,18884,1,1,,2,,,,0,1,,911,1,700,0,0 T€,,,0,-911,1,300,0,0 T€,Flach,2258,150,0,0 T€,150 T€,0,0 T€,1,50 T€,1,200 T€,3,75 T€,475 T€,0 T€,"5852,99",350,0,0 T€,151,2016,100,0,0 T€,157,3700,,,,3626,350,0,0 T€,2.547 T€
1111302,11G13,Grundschule,Karlshorster Schule,Lisztstraße 6,10318,Sporthalle,499,662,"594,52",677,0,4,4,,8,,,,0,6,,85,1,700,0,,,,0,-85,1,300,0,0 T€,Steil,,350,0,0 T€,0 T€,1,20 T€,1,50 T€,0,0 T€,,0 T€,70 T€,0 T€,"676,82",350,0,0 T€,56,0,0,56,0 T€,158,3700,,,,443,350,0,0 T€,70 T€
1111303,11G13,Grundschule,Karlshorster Schule,Lisztstraße 6,10318,MEB,1953,956,"2538,62","2868,63",0,4,4,,8,,,,0,6,,531,1,700,0,0 T€,10,138,1377,846,1,300,0,0 T€,Flach,956,150,0,0 T€,0 T€,0,0 T€,1,50 T€,0,0 T€,3,75 T€,125 T€,0 T€,"2868,63",350,0,0 T€,110,2014,100,0,0 T€,159,3700,,,,1843,350,0,0 T€,125 T€
1161105,11Y11,Oberschule,Immanuel-Kant-Gymnasium,Lückstraße 63,10317,Hauptgebäude,3799,1495,"5315,22",6649,5692,4,4,,8,,,,0,6,,1357,1,700,0,0 T€,33,165,5445,4088,1,300,0,0 T€,Steil,,350,0,0 T€,300 T€,1,20 T€,1,50 T€,1,200 T€,5,125 T€,695 T€,0 T€,"6648,59",750,1,4.986 T€,143,2011,100,0,0 T€,163,3700,,,,3656,750,1,2.742 T€,5.681 T€
1161106,11Y11,Oberschule,Immanuel-Kant-Gymnasium,Lückstraße 63,10317,Altbau u Erweiterung - Leopoldstr 14,2377,690,"3079,83",3826,0,4,4,,8,,,,0,6,,512,1,700,1,359 T€,26,124,3224,2712,1,300,0,0 T€,Steil,,350,0,0 T€,300 T€,1,20 T€,1,50 T€,1,200 T€,5,125 T€,695 T€,0 T€,"3825,99",750,1,2.869 T€,109,2011,100,0,0 T€,162,3700,,,,2268,750,1,1.701 T€,3.923 T€
1112401,11K10,Oberschule,Grüner Campus Malchow,Malchower Chaussee 2,13051,Schule mit Sporthalle integriert,2158,1090,"2696,21",3268,24769,3,3,,6,,,,0,4,,370,1,700,0,0 T€,12,,0,-370,1,300,0,0 T€,Steil,,350,0,0 T€,200 T€,1,20 T€,1,50 T€,1,200 T€,3,75 T€,545 T€,0 T€,"3268,14",750,1,2.451 T€,111,2002,100,0,0 T€,164,3700,,,,2046,750,1,1.535 T€,5.117 T€
1120301,11K11,Oberschule,Paul-Schmidt-Schule,Malchower Weg 54,13053,Schule,1011,611,"1398,36",1800,17150,3,3,,6,,,,0,4,,275,1,700,1,193 T€,10,134,1337,1062,1,300,0,0 T€,Flach,363,150,1,54 T€,150 T€,1,20 T€,1,50 T€,1,200 T€,2,50 T€,470 T€,300 T€,"1799,98",750,1,1.350 T€,84,2002,100,0,0 T€,166,3700,,,,927,750,1,695 T€,3.768 T€
1120302,11K11,Oberschule,Paul-Schmidt-Schule,Malchower Weg 54,13053,MUR groß,1107,549,"1507,32",1666,0,3,3,,6,,,,0,4,,211,1,700,0,0 T€,10,119,1194,983,1,300,0,0 T€,Flach,549,150,0,0 T€,0 T€,0,0 T€,0,0 T€,0,0 T€,3,75 T€,75 T€,0 T€,"1665,69",750,0,0 T€,95,2002,100,0,0 T€,167,3700,,,,1012,750,0,0 T€,75 T€
1120303,11K11,Oberschule,Paul-Schmidt-Schule,Malchower Weg 54,13053,MUR klein,427,350,"634,54",709,0,3,3,,6,,,,0,4,,102,1,700,0,0 T€,7,102,711,610,1,300,0,0 T€,Flach,350,150,0,0 T€,0 T€,0,0 T€,0,0 T€,0,0 T€,2,50 T€,50 T€,0 T€,"709,09",750,0,0 T€,33,2002,100,0,0 T€,169,3700,,,,394,750,0,0 T€,50 T€
1105801,JVS,0,Jugendverkehrsschule,Malchower Weg 66,13053,Schule,215,363,"292,53",363,4797,4,4,,8,,,,0,6,,55,1,700,0,0 T€,"3,5",87,303,248,1,300,0,0 T€,Steil,344,350,0,0 T€,0 T€,0,0 T€,1,50 T€,1,200 T€,1,25 T€,275 T€,0 T€,"362,96",750,0,0 T€,27,2002,100,0,-0 T€,170,3700,,,,188,750,0,0 T€,676 T€
1140201,11K01,Oberschule,Alexander-Puschkin-Schule,Massower Straße 37,10315,Schule,2445,756,"3422,3",3802,6716,2,3,,5,,,,0,4,,1169,1,700,1,818 T€,17,165,2803,1634,1,300,1,490 T€,Flach,756,150,0,0 T€,200 T€,1,20 T€,1,50 T€,1,200 T€,5,125 T€,595 T€,150 T€,"3802,26",750,1,2.852 T€,160,2000,100,160,352 T€,171,3700,,,,2285,750,1,1.714 T€,5.785 T€
1110901,11G09,Grundschule,Bürgermeister-Ziethen-Schule,Massower Straße 39,10315,Schule,2490,767,"3397,39",3810,10046,2,3,,5,,,,0,4,,1164,1,700,0,0 T€,17,165,2803,1640,1,300,1,492 T€,Flach,767,150,0,0 T€,200 T€,1,20 T€,1,50 T€,1,200 T€,5,125 T€,595 T€,150 T€,"3810,42",350,1,1.334 T€,172,2013,100,0,-0 T€,172,3700,,,,2319,350,1,812 T€,3.602 T€
1110902,11G09,Grundschule,Bürgermeister-Ziethen-Schule,Massower Straße 39,10315,Sporthalle,1214,1162,"1402,46",1512,0,1,1,,2,,,,0,1,,251,1,700,0,0 T€,7,139,974,723,1,300,0,0 T€,VT,1162,350,1,407 T€,0 T€,1,20 T€,1,50 T€,0,0 T€,,0 T€,0 T€,0 T€,"1511,9",350,0,0 T€,84,,,84,0 T€,173,3700,,,,1130,350,0,0 T€,3.607 T€
1150101,11G16,Grundschule,Schule an der Victoriastadt,Nöldnerstraße 44,10317,Schulgebäude,3865,1324,"5826,4",7542,7686,3,3,,6,,,,0,4,,1059,1,700,0,0 T€,17,218,3708,2650,1,300,0,0 T€,Steil,,350,0,0 T€,300 T€,1,20 T€,1,50 T€,1,200 T€,5,125 T€,695 T€,600 T€,"7541,91",350,1,2.640 T€,210,2006,100,0,0 T€,181,3700,,,,3655,350,1,1.279 T€,3.935 T€
1150102,11G16,Grundschule,Schule an der Victoriastadt,Nöldnerstraße 44,10317,Sporthalle,509,550,"580,87",756,0,4,4,,8,,,,0,6,,92,1,700,0,,,,0,-92,1,300,0,0 T€,Steil,,350,0,0 T€,0 T€,1,20 T€,1,50 T€,0,0 T€,,0 T€,70 T€,0 T€,"756,06",350,0,0 T€,34,2011,100,0,0 T€,182,3700,,,,475,350,0,0 T€,70 T€
1161301,11S12,Oberschule,Niels-Holgersson-Schule,Otto-Marquardt-Straße 14,10369,Schule,5606,4024,"8847,67","9871,25",18022,4,4,,8,,,,0,6,,2431,1,700,0,0 T€,,,0,-2431,1,300,0,0 T€,Flach,4024,150,0,0 T€,0 T€,0,0 T€,1,50 T€,0,0 T€,0,0 T€,50 T€,0 T€,"9871,25",750,0,0 T€,481,2014,100,0,0 T€,185,3700,,,,5125,750,0,0 T€,50 T€
1150701,11S07,Oberschule,Carl-von-Linné-Schule,Paul-Junius-Straße 15,10367,Schule mit Sport- und Schwimmhalle,8810,8450,"14677,97","17081,16",37510,4,4,,8,,,,0,6,,3728,1,250,1,932 T€,,,0,-3728,1,300,0,0 T€,Flach,8450,150,0,0 T€,0 T€,0,0 T€,1,50 T€,0,0 T€,0,0 T€,50 T€,0 T€,"17081,16",750,0,0 T€,663,2006,100,0,0 T€,190,3700,,,,8148,750,0,0 T€,982 T€
1150703,11S07,Oberschule,Carl-von-Linné-Schule,Paul-Junius-Straße 15,10367,MUR,1168,1544,"1379,36","1544,06",0,3,3,,6,,,,0,4,,247,1,700,0,0 T€,"3,5",,0,-247,1,300,0,0 T€,Flach,1544,150,0,0 T€,0 T€,0,0 T€,0,0 T€,0,0 T€,4,100 T€,100 T€,0 T€,"1544,06",750,0,0 T€,114,2002,100,0,0 T€,189,3700,,,,1055,750,0,0 T€,100 T€
1108001,11Y02,Oberschule,Filiale Manfred-von-Ardenne-Gymnasium,Paul-Junius-Straße 25,10369,Schule Nr. 27,2407,844,"3488,25",3920,0,1,1,,2,,,,0,1,,1060,1,700,1,742 T€,17,173,2946,1886,1,300,1,566 T€,Flach,844,150,1,127 T€,200 T€,1,20 T€,1,50 T€,1,200 T€,5,125 T€,595 T€,150 T€,"3920,46",750,1,2.940 T€,248,1987,0,248,546 T€,192,3700,,,,2158,750,1,1.619 T€,5.666 T€
1108002,11Y02,Oberschule,Filiale Manfred-von-Ardenne-Gymnasium,Paul-Junius-Straße 25,10369,Schule Nr. 25,2381,838,"3493,91",3914,8179,1,1,,2,,,,0,1,,1047,1,700,1,733 T€,17,173,2934,1887,1,300,1,566 T€,Flach,838,150,1,126 T€,200 T€,1,20 T€,1,50 T€,1,200 T€,5,125 T€,595 T€,150 T€,"3913,87",750,1,2.935 T€,251,1987,0,251,551 T€,191,3700,,,,2131,750,1,1.598 T€,6.583 T€
1160204,11G,Grundschule,n.n.,Paul-Junius-Straße 69,10369,Schule,2406,833,"3495,14",3884,6064,1,1,,2,,,,0,1,,1051,1,700,1,736 T€,17,173,2940,1889,1,300,1,567 T€,Flach,833,150,1,125 T€,200 T€,1,20 T€,1,50 T€,1,200 T€,5,125 T€,595 T€,150 T€,"3884,3",350,1,1.360 T€,234,1987,0,234,515 T€,195,3700,,,,2172,350,1,760 T€,5.078 T€
1160205,11Y02,Oberschule,Johann-Gottfried-Herder-Gymnasium,Paul-Junius-Straße 69,10369,Sporthalle,762,745,"896,57",980,976,1,1,,2,,,,0,1,,178,1,700,1,,7,,0,-178,1,300,0,0 T€,VT,745,350,0,0 T€,0 T€,1,20 T€,1,50 T€,0,0 T€,,0 T€,0 T€,0 T€,"980,24",750,0,0 T€,76,0,0,76,0 T€,196,3700,,,,686,750,0,0 T€,2.100 T€
1112901,11G29,Grundschule,Matibi-Schule,Prendener Straße 15,13059,Schule,3724,2138,"5023,09",5896,20903,3,3,,6,,,,0,4,,1172,1,700,0,0 T€,16,298,4776,3604,1,300,0,0 T€,Flach,2138,150,0,0 T€,0 T€,0,0 T€,1,50 T€,1,200 T€,4,100 T€,350 T€,0 T€,"5896,25",350,0,0 T€,172,2002,100,0,-0 T€,200,3700,,,,3553,350,0,0 T€,350 T€
1141101,11K05,Oberschule,Fritz-Reuter-Schule,Prendener Straße 29,13059,Schule,6703,3916,"10325,74",12049,30600,3,3,,6,,,,0,4,,4229,1,700,0,0 T€,16,497,7951,3723,1,300,0,0 T€,Flach,3916,150,0,0 T€,0 T€,0,0 T€,1,50 T€,1,200 T€,4,100 T€,350 T€,0 T€,"12049,49",750,0,0 T€,217,2002,100,0,0 T€,202,3700,,,,6486,750,0,0 T€,350 T€
1141102,11K05,Oberschule,Fritz-Reuter-Schule,Prendener Straße 29,13059,Sporthalle,3731,2112,"4792,8",5680,0,4,2,,6,,,,0,4,,628,1,700,0,,16,580,9280,8652,1,300,0,0 T€,Flach,2112,150,0,0 T€,0 T€,1,20 T€,0,0 T€,0,0 T€,,0 T€,20 T€,0 T€,"5679,57",750,0,0 T€,235,,,235,0 T€,203,3700,,,,3496,750,0,0 T€,20 T€
1112601,11G26,Grundschule,Randow-Schule,Randowstraße 45,13057,Schule,2655,1056,"3778,25",4133,0,3,3,,6,,,,0,4,,669,1,700,0,0 T€,17,156,2652,1983,1,300,0,0 T€,Flach,1056,150,0,0 T€,150 T€,1,20 T€,1,50 T€,1,200 T€,4,100 T€,520 T€,0 T€,"4132,97",350,1,1.447 T€,141,2005,100,0,0 T€,207,3700,,,,2514,350,1,880 T€,1.967 T€
1112602,11G26,Grundschule,Randow-Schule,Randowstraße 45,13057,Sporthalle,762,756,"884,69",984,7891,4,4,,8,,,,0,6,,179,1,700,0,,7,118,826,647,1,300,0,0 T€,VT,756,350,0,0 T€,0 T€,1,20 T€,1,50 T€,0,0 T€,,0 T€,70 T€,0 T€,"984,46",350,0,0 T€,104,0,0,104,0 T€,206,3700,,,,658,350,0,0 T€,897 T€
1120101,11K06,Oberschule,Schule am Rathaus,Rathausstraße 9,10367,Schule mit Sporthalle integriert,3716,1308,"5534,43",7032,5052,1,2,,3,,,,0,2,,1031,1,700,0,0 T€,23,,0,-1031,1,300,0,0 T€,Steil,,350,0,0 T€,300 T€,1,20 T€,1,50 T€,1,200 T€,3,75 T€,645 T€,600 T€,"7031,57",750,1,5.274 T€,174,2006,100,0,0 T€,208,3700,,,,3542,750,1,2.656 T€,7.054 T€
1111901,11G19,Grundschule,Obersee-Schule,Roedernstraße 69,13053,Schule mit Sporthalle integriert,3510,1535,"4785,48",5873,9883,4,4,,8,,,,0,6,,624,1,700,0,0 T€,24,210,5040,4416,1,300,0,0 T€,Steil,1421,350,0,0 T€,300 T€,1,20 T€,1,50 T€,1,200 T€,3,75 T€,645 T€,0 T€,"5872,58",350,0,0 T€,134,2011,100,0,0 T€,213,3700,,,,3376,350,0,0 T€,645 T€
