Gebäudenummer,Schulnummer,Schulart,Schulname,Straße,PLZ,Bauwerk,NF,GF,NGF,BGF,Grundstücksfläche,BauPrio Bauwerk,BauPrio TGA,BauPrio Außen,Bauprio Summe,SchulPrio Fachraum,SchulPrio Sanitär,SchulPrio Ganztag Essen,SchulPrio Summe,Priorität Gesamt,Priorität Wertung,Fenster Fläche,Faktor Flächenanteil,Kostenpauschale,Sanierung notwendig,Fenster Kosten,Gebäude Höhe in m,Gebäude Umfang in m aus Conject,Fassaden Fläche,Fassaden Fläche ohne Fenster,Faktor Flächenanteil,Kostenpauschale,Sanierung notwendig,Fassaden Kosten,Dachart,Dachfläche,€/Einheit,Sanierung Dach notwendig,Dach Kosten,Aufzug Kosten,Rampe Anzahl,Rampe Kosten,Eingang Anzahl,Eingang Kosten,Sanierung Türbreiten notwendig,Türen Kosten,BWC Anzahl,BWC Kosten,Zwischensumme Barrierefreiheit Kosten,zweiter Rettungsweg Kosten,Räume Nutzfläche BGF,Räume Kostenpauschale,Sanierung notw.,Räume Kosten,Sanitärfläche,Sanitär Sanierungsjahr,bereits sanierte Fläche in %,Fläche nicht saniert,Sanitär Kosten,Zeile Verknüpfung,Kapitel,löschen,ausblenden Bungalow Schuppen,,Räume Nutzfläche,Räume Kostenpauschale,Sanierung notw.,Räume Kosten,
1111201,11G12,Grundschule,Lew-Tolstoi-Schule,Römerweg 120,10318,Schule,2358,915,"3547,4",4032,17761,3,3,,6,,,,0,4,,1003,1,700,0,0 T€,19,170,3230,2227,1,300,0,0 T€,Flach,915,150,0,0 T€,200 T€,1,20 T€,1,50 T€,1,200 T€,5,125 T€,595 T€,150 T€,"4031,96",350,1,1.411 T€,174,2013,100,0,0 T€,215,3700,,,,2184,350,1,765 T€,4.418 T€
1111202,11G12,Grundschule,Lew-Tolstoi-Schule,Römerweg 120,10318,Sporthalle,429,454,"492,39",647,0,1,1,,2,,,,0,1,,130,1,700,1,,,,0,-130,1,300,0,0 T€,Steil,,350,0,0 T€,0 T€,1,20 T€,1,50 T€,0,0 T€,,0 T€,0 T€,0 T€,"647,04",350,0,0 T€,39,,,39,0 T€,214,3700,,,,390,350,0,0 T€,1.800 T€
1160501,11Y05,Oberschule,Hans-und-Hilde-Coppi-Schule,Römerweg 30-32,10318,Schule-Altbau,1422,784,"2141,37",2669,16105,2,2,,4,,,,0,3,,345,1,700,1,242 T€,15,127,1899,1554,1,300,1,466 T€,Steil,1358,350,1,475 T€,200 T€,1,20 T€,1,50 T€,1,200 T€,3,75 T€,545 T€,300 T€,"2668,97",750,1,2.002 T€,63,2011,100,0,0 T€,216,3700,,,,1359,750,1,1.019 T€,6.363 T€
1160502,11Y05,Oberschule,Hans-und-Hilde-Coppi-Schule,Römerweg 30-32,10318,Sporthalle,0,0,0,0,0,4,4,,8,,,,0,6,,0,1,700,0,,,,0,0,1,300,0,0 T€,Bogen,,350,0,0 T€,0 T€,0,0 T€,0,0 T€,0,0 T€,,0 T€,0 T€,0 T€,0,750,0,0 T€,0,2015,100,0,0 T€,217,3700,,,,0,750,0,0 T€,0 T€
1160503,11Y05,Oberschule,Hans-und-Hilde-Coppi-Schule,Römerweg 30-32,10318,MUR,1065,544,"1496,38",1662,0,3,3,,6,,,,0,4,,208,1,700,1,146 T€,12,119,1433,1225,1,300,0,0 T€,Flach,544,150,0,0 T€,0 T€,0,0 T€,0,0 T€,0,0 T€,3,75 T€,75 T€,0 T€,"1661,77",750,0,0 T€,95,,0,95,209 T€,219,3700,,,,970,750,0,0 T€,429 T€
1160504,11Y05,Oberschule,Hans-und-Hilde-Coppi-Schule,Römerweg 30-32,10318,Schule-Anbau,2398,986,"3068,29",3563,0,2,2,,4,,,,0,3,,401,1,700,1,280 T€,10,487,4866,4466,1,300,1,1.340 T€,Steil,1352,350,1,473 T€,200 T€,1,20 T€,1,50 T€,1,200 T€,3,75 T€,545 T€,200 T€,"3562,63",750,1,2.672 T€,70,2011,100,0,0 T€,218,3700,,,,2328,750,1,1.746 T€,5.510 T€
1120403,11K11,Oberschule,Filiale Paul-Schmidt-Schule,Rüdickenstraße 24,13053,MUR,1086,549,"1499,67",1667,0,2,2,,4,,,,0,3,,212,1,700,1,149 T€,10,119,1194,982,1,300,0,0 T€,Flach,549,150,0,0 T€,0 T€,0,0 T€,0,0 T€,0,0 T€,3,75 T€,75 T€,0 T€,"1667,41",750,0,0 T€,95,,0,95,209 T€,222,3700,,,,991,750,0,0 T€,432 T€
1120304,11K11,Oberschule,Filiale Paul-Schmidt-Schule,Rüdickenstraße 24,13053,Sporthalle,751,756,"909,72",985,4200,1,1,,2,,,,0,1,,160,1,700,1,,7,,0,-160,1,300,0,0 T€,VT,756,350,0,0 T€,0 T€,1,20 T€,1,50 T€,0,0 T€,,0 T€,0 T€,0 T€,"984,6",750,0,0 T€,66,,,66,0 T€,223,3700,,,,686,750,0,0 T€,2.484 T€
1151201,11G11/11K01,Grundschule,Filiale Bernhard-Grzimek-Schule/Filiale Alexander-Puschkin-Schule,Rummelsburger Straße 21,10319,Schule,1928,957,"2419,61",2688,6630,1,1,,2,,,,0,1,,561,1,700,1,393 T€,11,174,1919,1358,1,300,1,407 T€,Flach,957,150,1,144 T€,0 T€,0,0 T€,1,50 T€,1,200 T€,3,75 T€,325 T€,250 T€,"2688,45",350,1,941 T€,252,1990,100,252,554 T€,228,3700,,,,1676,350,1,587 T€,4.030 T€
1140701,11K04,Oberschule,Gutenberg-Schule,Sandinostraße 10,13051,Schule,2514,759,"3463,56",3900,20997,3,3,,6,,,,0,4,,1133,1,700,0,0 T€,17,165,2797,1665,1,300,0,0 T€,Flach,759,150,1,114 T€,200 T€,1,20 T€,1,50 T€,1,200 T€,5,125 T€,595 T€,150 T€,"3899,78",750,1,2.925 T€,161,2005,100,0,0 T€,236,3700,,,,2353,750,1,1.764 T€,6.095 T€
1140702,11K04,Oberschule,Gutenberg-Schule,Sandinostraße 10,13051,Sporthalle,1567,1783,"1687,08",1783,0,2,3,,5,,,,0,4,,226,1,700,1,,9,179,1611,1385,1,300,0,0 T€,Flach,1783,150,0,0 T€,0 T€,1,20 T€,1,50 T€,1,0 T€,,0 T€,0 T€,0 T€,"1783,08",750,0,0 T€,95,,,95,0 T€,234,3700,,,,1472,750,0,0 T€,3.200 T€
1140703,11K04,Oberschule,Gutenberg-Schule,Sandinostraße 10,13051,MUR 1,1030,549,"1498,63",1667,0,3,3,,6,,,,0,4,,212,1,700,0,0 T€,10,120,1198,986,1,300,0,0 T€,Flach,549,150,0,0 T€,0 T€,0,0 T€,0,0 T€,0,0 T€,3,75 T€,75 T€,0 T€,"1667,02",750,0,0 T€,95,,0,95,209 T€,235,3700,,,,935,750,0,0 T€,284 T€
1140704,11K04,Oberschule,Gutenberg-Schule,Sandinostraße 10,13051,MUR 2,1065,544,"1498,72","1661,77",0,1,3,,4,,,,0,3,,212,1,700,1,148 T€,10,119,1194,982,1,300,0,0 T€,Flach,544,150,0,0 T€,0 T€,0,0 T€,0,0 T€,0,0 T€,3,75 T€,75 T€,0 T€,"1661,77",750,0,0 T€,81,,0,81,178 T€,237,3700,,,,984,750,0,0 T€,402 T€
1111801,11G18,Grundschule,Schule am Wilhelmsberg,Sandinostraße 8,13051,Schule,2469,849,"3460,45",3924,9819,3,3,,6,,,,0,4,,1189,1,700,0,0 T€,17,174,2958,1769,1,300,0,0 T€,Flach,849,150,0,0 T€,200 T€,1,20 T€,1,50 T€,1,200 T€,5,125 T€,595 T€,150 T€,"3924,13",350,1,1.373 T€,178,2005,100,0,0 T€,239,3700,,,,2291,350,1,802 T€,3.168 T€
1111802,11G18,Grundschule,Schule am Wilhelmsberg,Sandinostraße 8,13051,Sporthalle,1218,1163,"1399,29",1511,0,1,1,,2,,,,0,1,,231,1,700,1,,7,138,969,738,1,300,0,0 T€,VT,1163,350,0,0 T€,0 T€,1,20 T€,0,0 T€,0,0 T€,,0 T€,0 T€,0 T€,"1510,99",350,0,0 T€,109,,,109,0 T€,238,3700,,,,1108,350,0,0 T€,3.200 T€
1140301,11K02,Oberschule,Mildred-Harnack-Schule,Schulze-Boysen-Straße 12,10365,Schulgebäude A,2380,843,"3451,47",3941,15488,2,2,,4,,,,0,3,,1015,1,700,1,710 T€,17,170,2890,1875,1,300,0,0 T€,Flach,843,150,0,0 T€,200 T€,1,20 T€,1,50 T€,1,200 T€,5,125 T€,595 T€,150 T€,"3940,65",750,1,2.955 T€,177,2004,100,0,0 T€,243,3700,,,,2203,750,1,1.652 T€,5.468 T€
1140302,11K02,Oberschule,Mildred-Harnack-Schule,Schulze-Boysen-Straße 12,10365,Sporthalle,1163,1245,"1379,19",1679,0,4,4,,8,,,,0,6,,231,1,700,0,,7,,0,-231,1,300,0,0 T€,VT,1245,350,0,0 T€,0 T€,0,0 T€,1,50 T€,0,0 T€,,0 T€,50 T€,0 T€,"1678,93",750,0,0 T€,85,,100,85,0 T€,242,3700,,,,1078,750,0,0 T€,50 T€
1140303,11K02,Oberschule,Mildred-Harnack-Schule,Schulze-Boysen-Straße 20,10365,Schule mit Sporthalle integriert   ,3574,1098,"5134,77",6243,0,3,4,,7,,,,0,5,,898,1,700,0,0 T€,24,156,3755,2857,1,300,0,0 T€,Steil,,350,0,0 T€,300 T€,1,20 T€,1,50 T€,1,200 T€,4,100 T€,670 T€,600 T€,"6243,29",750,1,4.682 T€,181,2011,100,0,0 T€,244,3700,,,,3393,750,1,2.545 T€,5.952 T€
1140305,11K02,Oberschule,Mildred-Harnack-Schule,Schulze-Boysen-Straße 20,10365,Sporthalle,360,428,"464,67",610,0,3,3,,6,,,,0,4,,74,1,700,0,,,,0,-74,1,300,0,0 T€,Steil,,350,0,0 T€,0 T€,1,20 T€,1,50 T€,0,0 T€,,0 T€,70 T€,0 T€,"610,39",750,0,0 T€,41,0,0,41,0 T€,245,3700,,,,320,750,0,0 T€,70 T€
1111101,11G11,Grundschule,Bernhard-Grzimek-Schule,Sewanstraße 184,10319,Schule,2420,868,"3453,88",4054,14407,3,3,,6,,,,0,4,,979,1,700,0,0 T€,17,174,2958,1979,1,300,0,0 T€,Flach,868,150,0,0 T€,200 T€,1,20 T€,1,50 T€,1,200 T€,5,125 T€,595 T€,0 T€,"4053,96",350,1,1.419 T€,174,2010,100,0,0 T€,251,3700,,,,2246,350,1,786 T€,3.749 T€
1111102,11G11,Grundschule,Bernhard-Grzimek-Schule,Sewanstraße 184,10319,Sporthalle,739,747,"900,16",982,0,1,1,,2,,,,0,1,,166,1,700,1,,7,,0,-166,1,300,0,0 T€,VT,747,350,0,0 T€,0 T€,1,20 T€,1,50 T€,0,0 T€,,0 T€,0 T€,0 T€,"982,42",350,0,0 T€,70,,,70,0 T€,252,3700,,,,669,350,0,0 T€,2.100 T€
1130101,11K08,Oberschule,George-Orwell-Schule,Sewanstraße 223,10319,Schule,2456,906,"3526,84",4062,11115,3,2,,5,,,,0,4,,981,1,700,0,0 T€,17,170,2890,1909,1,300,0,0 T€,Flach,906,150,0,0 T€,200 T€,1,20 T€,1,50 T€,1,200 T€,5,125 T€,595 T€,150 T€,"4061,86",750,1,3.046 T€,172,2005,100,0,0 T€,254,3700,,,,2284,750,1,1.713 T€,4.986 T€
1130102,11K08,Oberschule,George-Orwell-Schule,Sewanstraße 223,10319,Sporthalle,754,878,"799,25",878,0,3,3,,6,,,,0,4,,46,1,700,0,,,,0,-46,1,300,0,0 T€,Bogen,,350,0,0 T€,0 T€,1,20 T€,1,50 T€,0,0 T€,,0 T€,70 T€,0 T€,"877,65",750,0,0 T€,73,,,73,0 T€,255,3700,,,,682,750,0,0 T€,70 T€
1130103,11K08,Oberschule,George-Orwell-Schule,Sewanstraße 223,10319,MUR,1076,549,"1501,87",1667,0,3,3,,6,,,,0,4,,233,1,700,0,0 T€,10,120,1198,965,1,300,0,0 T€,Flach,549,150,0,0 T€,0 T€,0,0 T€,0,0 T€,0,0 T€,3,75 T€,75 T€,0 T€,"1667,41",750,0,0 T€,95,,0,95,209 T€,256,3700,,,,981,750,0,0 T€,284 T€
1161401,11G05,Grundschule,Filiale Schule auf dem lichten Berg,Siegfriedstraße 208-210,10365,Schule,1679,530,"2255,7",2788,1828,4,3,,7,,,,0,5,,430,1,700,0,0 T€,,,0,-430,1,300,0,0 T€,Steil,,350,0,0 T€,300 T€,1,20 T€,1,50 T€,1,200 T€,3,75 T€,645 T€,0 T€,"2788,32",350,0,0 T€,180,2012,100,0,0 T€,261,3700,,,,1499,350,0,0 T€,645 T€
1112903,11G29,Grundschule,Filiale Matibi-Schule,Straße 3 Nr 21,13059,Schule mit Sporthalle integriert,1364,2045,"1821,96",2359,25847,2,2,,4,,,,0,3,,463,1,700,0,0 T€,"3,6",354,1444,981,1,300,1,294 T€,Steil,,350,0,0 T€,150 T€,0,0 T€,1,50 T€,1,200 T€,2,50 T€,450 T€,0 T€,"2358,89",350,1,826 T€,117,2000,100,117,257 T€,272,3700,,,,1247,350,1,436 T€,3.982 T€
1140304,11K02,Oberschule,Mildred-Harnack-Schule,Tasdorfer Straße 46,10365,Sporthalle,669,850,"777,28",850,1207,2,1,,3,,,,0,2,,272,1,700,1,,,,,0,1,300,0,0 T€,Steil,849,350,0,0 T€,0 T€,1,20 T€,1,50 T€,0,0 T€,,0 T€,0 T€,0 T€,"849,8",750,0,0 T€,49,0,0,49,0 T€,274,3700,,,,619,750,0,0 T€,1.840 T€
1112801,11G28,Grundschule,Feldmark-Schule,Wartiner Straße 23,13057,Schule,4035,2820,"7652,67",8890,20054,3,3,,6,,,,0,4,,1813,1,700,0,0 T€,11,460,5065,3252,1,300,0,0 T€,Steil,,350,0,0 T€,0 T€,0,0 T€,0,0 T€,0,0 T€,3,75 T€,75 T€,0 T€,"8890,49",350,0,0 T€,302,2002,100,0,0 T€,290,3700,,,,3732,350,0,0 T€,75 T€
1112802,11G28,Grundschule,Feldmark-Schule,Wartiner Straße 23,13057,Sporthalle,1808,1972,"2000,6","2000,6",0,3,3,,6,,,,0,4,,169,1,700,1,,,,,0,1,300,0,0 T€,Bogen,,350,0,0 T€,0 T€,0,0 T€,0,0 T€,0,0 T€,,0 T€,0 T€,0 T€,"2000,6",350,0,0 T€,153,,,153,0 T€,289,3700,,,,1655,350,0,0 T€,0 T€
1151202,11G28/11Y09,Grundschule,Filiale Feldmark-Schule/Filiale Barnim-Schule,Wartiner Straße 47,13057,Schule,1716,948,"2412,96",2706,5936,2,1,,3,,,,0,2,,509,1,700,1,357 T€,11,178,1958,1449,1,300,1,435 T€,Flach,948,150,1,142 T€,0 T€,0,0 T€,1,50 T€,1,200 T€,3,75 T€,325 T€,250 T€,"2706,27",350,1,947 T€,219,1997,100,219,481 T€,292,3700,,,,1497,350,1,524 T€,3.614 T€
1103301,Sport,Sport,Sporthalle,Wartiner Straße 6,13057,Sporthalle,754,761,"910,2",994,2231,1,1,,2,,,,0,1,,179,1,700,1,,7,,0,-179,1,300,0,0 T€,VT,761,350,0,0 T€,0 T€,1,20 T€,1,50 T€,0,0 T€,,0 T€,0 T€,0 T€,"994,1",750,0,0 T€,79,,,79,0 T€,296,3700,,,,676,750,0,0 T€,2.100 T€
1103302,11G,Grundschule,n.n.,Wartiner Straße 6,13057,Schule,2586,1053,"3683,96",4117,2231,1,1,,2,,,,0,1,,707,1,700,1,495 T€,14,147,2054,1347,1,300,1,404 T€,Flach,1053,150,1,158 T€,200 T€,1,20 T€,1,50 T€,1,200 T€,4,100 T€,570 T€,0 T€,"4116,81",350,1,1.441 T€,162,1987,0,162,356 T€,295,3700,,,,2507,750,1,1.880 T€,3.424 T€
1108101,11K09,Oberschule,Philipp-Reis-Schule,Werneuchener Straße 14,13055,Schule,2225,803,"3322,52",3938,0,4,4,,8,,,,0,6,,996,1,700,0,0 T€,17,164,2788,1792,1,300,0,0 T€,Flach,758,150,0,0 T€,200 T€,0,0 T€,1,50 T€,1,200 T€,4,100 T€,550 T€,0 T€,"3937,7",750,0,0 T€,126,2011,100,0,0 T€,299,3700,,,,2099,750,0,0 T€,550 T€
1130301,11K09,Oberschule,Philipp-Reis-Schule,Werneuchener Straße 15,13055,Schule,2398,786,"3377,92",3892,12556,3,2,,5,,,,0,4,,1000,1,700,0,0 T€,17,170,2890,1890,1,300,0,0 T€,Flach,786,150,0,0 T€,200 T€,1,20 T€,1,50 T€,1,200 T€,5,125 T€,595 T€,150 T€,"3891,83",750,0,0 T€,179,2003,100,0,0 T€,301,3700,,,,2219,750,0,0 T€,1.565 T€
1130303,11K09,Oberschule,Philipp-Reis-Schule,Werneuchener Straße 15,13055,Sporthalle,1211,1169,"1395,68",1520,0,2,2,,4,,,,0,3,,223,1,700,1,,7,,0,-223,1,300,0,0 T€,VT,1169,350,0,0 T€,0 T€,1,20 T€,1,50 T€,0,0 T€,,0 T€,0 T€,0 T€,"1519,94",750,0,0 T€,121,,0,121,0 T€,300,3700,,,,1091,750,0,0 T€,3.200 T€
1161001,11Y10,Oberschule,Manfred-von-Ardenne-Gymnasium,Werneuchener Straße 27,13053,Schule,4875,1951,"7192,48",8491,11972,3,3,,6,,,,0,4,,1201,1,700,0,0 T€,"16,5",321,5292,4092,1,300,1,1.227 T€,Steil,,350,0,0 T€,300 T€,2,40 T€,1,50 T€,1,200 T€,3,75 T€,665 T€,200 T€,"8491,03",750,1,6.368 T€,190,2002,100,0,0 T€,303,3700,,,,4685,750,1,3.513 T€,10.037 T€
1161002,11Y10,Oberschule,Manfred-von-Ardenne-Gymnasium,Werneuchener Straße 27,13053,Sporthalle,907,568,"1152,43","1340,55",0,3,3,,6,,,,0,4,,102,1,700,1,,10,101,1010,907,1,300,0,0 T€,Steil,,350,0,0 T€,0 T€,1,20 T€,1,50 T€,0,0 T€,,0 T€,70 T€,0 T€,"1340,55",750,0,0 T€,54,,,54,0 T€,304,3700,,,,853,750,0,0 T€,70 T€
1161003,11Y10,Oberschule,Manfred-von-Ardenne-Gymnasium,Werneuchener Straße 27,13053,MUR,1034,549,"1499,33",1668,0,3,3,,6,,,,0,4,,213,1,700,1,149 T€,10,120,1198,985,1,300,0,0 T€,Flach,549,150,1,82 T€,0 T€,0,0 T€,0,0 T€,0,0 T€,3,75 T€,75 T€,0 T€,"1667,5",750,0,0 T€,81,,0,81,178 T€,302,3700,,,,953,750,0,0 T€,485 T€
1110801,11G08,Grundschule,Robinson-Schule,Wönnichstraße 7,10317,Schule,4195,1277,"6869,69",8670,8051,2,3,,5,,,,0,4,,966,1,700,0,0 T€,24,235,5640,4674,1,300,0,0 T€,Steil,,350,0,0 T€,300 T€,2,40 T€,2,100 T€,1,200 T€,5,125 T€,765 T€,600 T€,"8669,52",350,1,3.034 T€,166,2013,100,0,0 T€,308,3700,,,,4029,350,1,1.410 T€,4.970 T€
1110802,11G08,Grundschule,Robinson-Schule,Wönnichstraße 7,10317,Sporthalle,369,374,"428,04",528,0,4,3,,7,,,,0,5,,76,1,700,0,,,,0,-76,1,300,0,0 T€,Steil,,350,0,0 T€,0 T€,0,0 T€,1,50 T€,0,0 T€,,0 T€,50 T€,0 T€,"528,4",350,0,0 T€,52,2011,100,0,-0 T€,306,3700,,,,317,350,0,0 T€,50 T€
1130501,11K07,Oberschule,Vincent-van-Gogh-Schule,Wustrower Straße 26,13051,Schule,2645,1057,"3675,84",4134,18737,3,3,,6,,,,0,4,,704,1,700,0,0 T€,13,146,1898,1194,1,300,0,0 T€,Flach,1057,150,0,0 T€,150 T€,1,20 T€,1,50 T€,1,200 T€,4,100 T€,520 T€,0 T€,"4133,58",750,1,3.100 T€,144,2006,100,0,0 T€,309,3700,,,,2501,750,1,1.875 T€,5.105 T€
1130502,11K07,Oberschule,Vincent-van-Gogh-Schule,Wustrower Straße 26,13051,Sporthalle 1,751,755,"909,52",983,0,1,1,,2,,,,0,1,,188,1,700,1,,7,111,778,590,1,300,0,0 T€,VT,755,350,0,0 T€,0 T€,1,20 T€,1,50 T€,0,0 T€,,0 T€,0 T€,0 T€,"983,47",750,0,0 T€,68,2012,100,0,0 T€,310,3700,,,,683,750,0,0 T€,2.100 T€
1130503,11K07,Oberschule,Vincent-van-Gogh-Schule,Wustrower Straße 26,13051,MUR,954,549,"1417,25",1667,0,3,3,,6,,,,0,4,,212,1,700,1,148 T€,10,120,1198,986,1,300,0,0 T€,Flach,549,150,0,0 T€,0 T€,0,0 T€,0,0 T€,0,0 T€,3,75 T€,75 T€,0 T€,"1666,63",750,0,0 T€,81,,0,81,178 T€,312,3700,,,,873,750,0,0 T€,401 T€
1130504,11K07,Oberschule,Vincent-van-Gogh-Schule,Wustrower Straße 26,13051,Sporthalle 2,754,755,"909,09",981,0,1,1,,2,,,,0,1,,182,1,700,1,,7,111,777,595,1,300,0,0 T€,VT,755,350,0,0 T€,0 T€,1,20 T€,1,50 T€,0,0 T€,,0 T€,0 T€,0 T€,"981,1",750,0,0 T€,68,,,68,0 T€,311,3700,,,,686,750,0,0 T€,2.100 T€
1112501,11G25,Grundschule,Schule am Wäldchen,Wustrower Straße 28,13051,Schule,2652,1056,"3681,66",4133,12060,4,3,,7,,,,0,5,,674,1,200,1,135 T€,13,146,1898,1224,1,300,0,0 T€,Flach,1056,150,0,0 T€,150 T€,1,20 T€,1,50 T€,1,200 T€,4,100 T€,520 T€,0 T€,"4132,85",350,1,1.446 T€,148,2007,100,0,0 T€,314,3700,,,,2504,350,1,876 T€,3.024 T€
1112502,11G25,Grundschule,Schule am Wäldchen,Wustrower Straße 28,13051,Sporthalle,751,755,"913,19",982,0,1,1,,2,,,,0,1,,180,1,700,1,,7,111,777,597,1,300,0,0 T€,VT,755,350,0,0 T€,0 T€,1,20 T€,1,50 T€,0,0 T€,,0 T€,0 T€,0 T€,982,350,0,0 T€,66,,,66,0 T€,315,3700,,,,685,350,0,0 T€,2.100 T€
903,11G09,Grundschule,Bürgermeister-Ziethen-Schule,Massower Straße 37,10315,MEB,,524,0,0,,4,4,,8,,,,0,6,,295,1,700,0,0 T€,10,93,929,635,1,300,0,0 T€,Flach,524,150,0,0 T€,0 T€,0,0 T€,1,50 T€,0,0 T€,2,50 T€,100 T€,0 T€,0,350,0,0 T€,,2015,100,0,0 T€,ohne,3700,,,,0,350,0,0 T€,100 T€
