Schulnummer;Schulname;PLZ;Strasse;Kosten;lat;lng;Schulart;Prio
04Y09;Walther-Rathenau-Gymnasium;14193;Herbertstr. 2-6;6370000;52.49143;13.28135;Gymnasium;23
04Y10;Marie-Curie-Gymnasium;10715;Weimarische Str. 21;5050000;52.480119;13.324748;Gymnasium;23
04Y11;Goethe-Gymnasium;10717;Gasteiner Str. 23;7130000;52.48759;13.3225;Gymnasium;23
05G01;Ernst-Ludwig-Heim-Grundschule;13597;Grunewaldstr. 8;4450000;52.5304;13.20672;Grundschule;23
05G02;Grundschule am Eichenwald;13587;Gaismannshofer Weg 2;6710000;52.558423;13.199146;Grundschule;23
05G03;Birken-Grundschule;13585;Hügelschanze 8-9;7950000;52.54863;13.19756;Grundschule;
05G04;Klosterfeld-Grundschule;13583;Seegefelder Str. 125;2480000;52.53861;13.17968;Grundschule;23
05G05;Christoph-Földerich-Grundschule;13595;Földerichplatz 5;7860000;52.51986;13.193276;Grundschule;23
05G06;Siegerland-Grundschule;13589;Hermann-Schmidt-Weg 4;5410000;52.55125;13.175203;Grundschule;23
05G07;Lynar-Grundschule;13585;Lutherstr. 19-20;1030000;52.54766;13.20683;Grundschule;23
05G08;Konkordia-Grundschule;13581;Elsflether Weg 26;4880000;52.53018;13.19202;Grundschule;23
05G09;Schule am Grüngürtel;13585;Askanierring 42;0;52.549099;13.1934;Grundschule;23
05G10;Grundschule am Birkenhain;13581;Seeburger Str. 59;2580000;52.52596;13.180519;Grundschule;23
05G11;Robert-Reinick-Grundschule;13629;Jungfernheideweg 33-48;4340000;52.54065;13.27277;Grundschule;23
05G12;Grundschule am Weinmeisterhorn;13593;Daberkowstr. 27;4240000;52.50825;13.1742;Grundschule;23
05G13;Bernd-Ryke-Grundschule;13599;Daumstr. 12;5310000;52.54494;13.2325;Grundschule;1
05G14;Linden-Grundschule;13591;Staakener Feldstr. 6-8;4040000;52.53517;13.14081;Grundschule;23
05G15;Askanier-Grundschule;13583;Borkzeile 34;6390000;52.54049;13.19242;Grundschule;1
05G16;Zeppelin-Grundschule;13591;Heidebergplan 3-4;3840000;52.5409;13.14635;Grundschule;23
05G17;Astrid-Lindgren-Grundschule;13591;Südekumzeile 5;5090000;52.5311;13.15652;Grundschule;23
05G18;Grundschule im Beerwinkel;13589;Im Spektefeld 31;7500000;52.549023;13.154969;Grundschule;1
05G19;Grundschule am Ritterfeld;14089;Schallweg 31;2560000;52.455239;13.138357;Grundschule;23
05G20;Carl-Schurz-Grundschule;13587;Hakenfelder Str. 32;4310000;52.56751;13.199061;Grundschule;23
05G21;Paul Moor Schule;13595;Adamstr. 24-25;0;52521;13.19029;Grundschule;23
05G22;Christian-Morgenstern-Grundschule;13593;Räcknitzer Steig 12;1800000;52.5227;13.16816;Grundschule;23
05G23;Grundschule am Brandwerder;13591;Spandauer Str. 86;4010000;52.53595;13.15293;Grundschule;23
05G24;Grundschule am Windmühlenberg;14089;Am Kinderdorf 23-37;3300000;52.48547;13.17431;Grundschule;23
05G25;Grundschule am Wasserwerk;13589;Pionierstr. 197;3240000;52.55625;13.16467;Grundschule;23
05G26;Grundschule am Amalienhof;13593;Weinmeisterhornweg 122;3650000;52.51289;13.1667;Grundschule;23
05G27;Charlie-Rivel-Grundschule;13585;Flankenschanze 20;670000;52.543893;13.1996;Grundschule;23
05G28;Grundschule an der Pulvermühle;13599;Grützmacherweg 7;630000;52.544061;13.228327;Grundschule;23
05G29;Mary-Poppins-Grundschule;14089;Am Flugplatz Gatow 20;340000;52.472209;13.127426;Grundschule;23
05G30;30. Schule;13585;Hügelschanze 8-9;0;52.54863;13.19756;Grundschule;1
05K01;Martin-Buber-Oberschule (Integrierte Sekundarschule);13589;Im Spektefeld 33;12140000;52.54895;13.1565;Integrierte Sekundarschule;1
05K02;Carlo-Schmid-Oberschule (Integrierte Sekundarschule);13581;Lutoner Str. 15-19;12710000;52.5259;13.17464;Integrierte Sekundarschule;1
05K03;Bertolt-Brecht-Oberschule (Integrierte Sekundarschule);13595;Wilhelmstr. 10;10580000;52.525308;13.192692;Integrierte Sekundarschule;1
05K04;Heinrich-Böll-Oberschule (Integrierte Sekundarschule);13587;Am Forstacker 9-11;1600000;52.565166;13.199033;Integrierte Sekundarschule;23
05K05;B.-Traven-Gemeinschaftsschule;13583;Recklinghauser Weg 26-32;10320000;52.5469;13.17403;Integrierte Sekundarschule;1
05K06;Wolfgang-Borchert-Schule (Integrierte Sekundarschule);13585;Blumenstr. 13;4160000;52.54571;13.1967;Integrierte Sekundarschule;23
05K07;Schule an der Jungfernheide (Integrierte Sekundarschule);13629;Lenther Steig 1-3;1770000;52.53843;13.26697;Integrierte Sekundarschule;23
05K08;Schule an der Haveldüne (Integrierte Sekundarschule);13595;Jaczostr. 53-67;14500000;52.51098;13.18567;Integrierte Sekundarschule;1
05K09;Schule am Staakener Kleeblatt (Integrierte Sekundarschule);13591;Brunsbütteler Damm 431-437;4840000;52.5349;13.13491;Integrierte Sekundarschule;23
05S01;Schule am Grüngürtel;13585;Askanierring 42;2780000;52.549099;13.1934;"Förderschwerp.""Lernen""";23
05S02;Paul-Moor-Schule;13595;Adamstr. 24-25;3890000;52521;13.19029;"Förderschwerp.""Lernen""";23
05S03;Schule am Gartenfeld;13599;Gartenfelder Str. 81;9050000;52.543211;13.24234;"Förderschwerp.""Geistige Entwicklung""";23
05S04;Schule am Stadtrand;13589;Pionierstr. 197;0;52.55625;13.16467;Übrige Förderschwerpunkte;23
05Y01;Freiherr-vom-Stein-Gymnasium;13597;Galenstr. 40-44;0;52.539684;13.198479;Gymnasium;23
05Y02;Kant-Gymnasium;13585;Bismarckstr. 54;14620000;52.54286;13.20115;Gymnasium;1
05Y03;Hans-Carossa-Gymnasium;14089;Am Landschaftspark Gatow 40;3100000;52.47244;13.13028;Gymnasium;23
05Y04;Carl-Friedrich-von-Siemens-Gymnasium;13629;Jungfernheideweg 79;8450000;52.54559;13.26983;Gymnasium;1
05Y05;Lily-Braun-Gymnasium;13597;Münsingerstr. 2;20000;52.538567;13.199029;Gymnasium;23
06G01;Nord-Grundschule;14163;Potsdamer Str. 7;6260000;52.435951;13.25558;Grundschule;23
06G02;Süd-Grundschule;14165;Claszeile 56;9290000;52.4189;13.25839;Grundschule;1
06G03;Johannes-Tews-Grundschule;14129;Wasgenstr. 50;9540000;52.43162;13.21262;Grundschule;1
06G04;Erich-Kästner-Grundschule;14195;Bachstelzenweg 2-8;3660000;52.458141;13.283199;Grundschule;23
06G05;Conrad-Schule (Grundschule);14109;Schulstr. 4;6180000;52.415181;13.146695;Grundschule;23
06G06;Mühlenau-Grundschule;14195;Molsheimer Str. 7;5870000;52.443206;13.276002;Grundschule;23
06G07;Zinnowwald-Grundschule;14163;Wilskistr. 78;9090000;52.44543;13.246529;Grundschule;1
06G08;Schweizerhof-Grundschule;14167;Leo-Baeck-Str. 28-30;3930000;52.42278;13.26571;Grundschule;23
06G09;Dreilinden-Grundschule;14109;Dreilindenstr. 65;400000;52.4205;13.18369;Grundschule;23
06G10;Grundschule am Buschgraben;14165;Ludwigsfelder Str. 43-47;1460000;52.42192;13.242834;Grundschule;23
06G11;Grundschule Am Rohrgarten (Gemeinschaftsschule);14163;Am Rohrgarten 9;730000;52.425776;13.224983;Grundschule;23
06G12;Quentin-Blake-Grundschule;14195;Hüttenweg 40;4760000;52.454097;13.27055;Grundschule;23
06G14;Sachsenwald-Grundschule;12157;Sachsenwaldstr. 20-21;3490000;52.46151;13.3354;Grundschule;23
06G15;Dunant-Grundschule;12163;Gritznerstr. 19-23;5880000;52.46486;13.31818;Grundschule;1
06G16;Rothenburg-Grundschule;12165;Rothenburgstr. 18;30000;52.45398;13.31302;Grundschule;23
06G17;Grundschule am Insulaner;12169;Hanstedter Weg 11-15;4430000;52.45185;13.34956;Grundschule;23
06G18;Athene-Grundschule;12205;Curtiusstr. 37;4500000;52.440565;13.290632;Grundschule;23
06G20;Alt-Lankwitzer Grundschule;12247;Schulstr. 17-21;4600000;52.437023;13.351096;Grundschule;23
06G21;Paul-Schneider-Grundschule;12249;Seydlitzstr. 30-34;5380000;52.431002;13.341243;Grundschule;23
06G22;Giesensdorfer Grundschule;12207;Ostpreußendamm 63;4500000;52.422226;13.31101;Grundschule;23
06G23;Kronach-Grundschule;12203;Moltkestr. 24-26;8280000;52.44167;13.313098;Grundschule;1
06G24;Grundschule unter den Kastanien;12209;Kastanienstr. 6 -8;5770000;52.42546;13.32527;Grundschule;1
06G25;Clemens-Brentano-Grundschule;12205;Kommandantenstr. 83-84;10800000;52.433511;13.29316;Grundschule;1
06G26;Käthe-Kruse-Grundschule;12203;Tietzenweg 108;3150000;52.438186;13.310138;Grundschule;23
06G27;Grundschule am Königsgraben;12249;Gallwitzallee 136-144;4380000;52.42303;13.34815;Grundschule;23
06G28;Ludwig-Bechstein-Grundschule;12249;Halbauer Weg 25;5790000;52.43255;13.36236;Grundschule;23
06G29;Grundschule am Karpfenteich;12209;Hildburghauser Str. 135;4540000;52.417401;13.333982;Grundschule;23
06G30;Mercator-Grundschule;12207;Mercatorweg 8-10;5860000;52.41225;13.317376;Grundschule;23
06G31;Grundschule an der Bäke;12203;Haydnstr. 15;8200000;52.447783;13.318838;Grundschule;1
06G32;Grundschule am Stadtpark Steglitz;12167;Karl-Stieler-Str. 10-11;2760000;52.449314;13.34298;Grundschule;23
06G33;Friedrich-Drake-Schule;12205;Drakestr. 80;1190000;52.43254;13.30621;Grundschule;23
06K01;John-F.-Kennedy-Schule;14167;Teltower Damm 87-93;28540000;52.42589;13.26273;Integrierte Sekundarschule;1
06K02;Wilma-Rudolph-Schule (Integrierte Sekundarschule);14169;Am Hegewinkel 2A;13210000;52.45479;13.26097;Integrierte Sekundarschule;1
06K03;Kopernikus-Schule (Integrierte Sekundarschule);12163;Lepsiusstr. 24-28;7190000;52.4643;13.32069;Integrierte Sekundarschule;1
06K04;Bröndby-Schule (Integrierte Sekundarschule);12249;Dessauerstr. 63;15120000;52.428237;13.345888;Integrierte Sekundarschule;1
06K06;Anna Essinger Gemeinschaftsschule;12203;Tietzenweg 101;7000000;52.439089;13.309116;Integrierte Sekundarschule;1
06K08;Max-von-Laue-Schule;12203;Dürerstr. 27;1100000;52.43725;13.305628;Integrierte Sekundarschule;23
06K09;Gail-S.-Halvorsen-Integrierte Sekundarschule;14195;Im Gehege 6;12060000;52.459454;13.284371;Integrierte Sekundarschule;1
06K10;Helene-Lange-Schule (Integrierte Sekundarschule);12169;Lauenburger Str. 110;7550000;52.4528;13.33586;Integrierte Sekundarschule;23
06S01;Pestalozzi-Schule;14163;Hartmannsweilerweg 47;3630000;52.44346;13.24838;Integrierte Sekundarschule;23
06S02;Biesalski-Schule;14195;Hüttenweg 40;7170000;52.454097;13.27055;Übrige Förderschwerpunkte;1
06S03;Peter-Frankenfeld-Schule;12247;Wedellstr. 26;2100000;52.43515;13.35522;"Förderschwerp.""Geistige Entwicklung""";23
06S05;J.-A.-Zeune-Schule für Blinde und Berufsfachschule Dr. Silex;12165;Rothenburgstr. 14;6230000;52.455569;13.315047;Berufsschule mit sonderpäd. Aufgaben;1
06Y01;Schadow-Gymnasium;14163;Beuckestr. 27-29;20090000;52.43149;13.25463;Gymnasium;1
06Y02;Droste-Hülshoff-Oberschule;14165;Schönower Str. 8;13340000;52.42846;13.25673;Gymnasium;1
06Y03;Arndt-Gymnasium Dahlem;14195;Königin-Luise-Str. 80-84;0;52.45916;13.28001;Gymnasium;23
06Y04;Dreilinden-Gymnasium;14109;Dreilindenstr. 49;9320000;52.42057;13.18778;Gymnasium;1
06Y05;Werner-von-Siemens-Oberschule;14129;Beskidenstr. 3;9310000;52.43194;13.21159;Gymnasium;1
06Y06;Beethoven-Oberschule;12249;Barbarastr. 9;14610000;52.43293;13.34283;Gymnasium;1
06Y07;Paulsen-Gymnasium;12163;Gritznerstr. 57;9530000;52.46219;13.314388;Gymnasium;1
06Y08;Hermann-Ehlers-Oberschule;12169;Elisenstr. 3-4;10150000;52.45297;13.33373;Gymnasium;1
06Y09;Fichtenberg-Oberschule;12165;Rothenburgstr. 18;0;52.45398;13.31302;Gymnasium;23
06Y10;Lilienthal-Gymnasium;12203;Ringstr. 2-3;10470000;52.43595;13.31215;Gymnasium;1
06Y11;Goethe-Gymnasium Lichterfelde;12205;Drakestr. 72-75;10030000;52.434929;13.305363;Gymnasium;1
06Y12;Willi-Graf-Gymnasium;12207;Ostpreußendamm 166;7300000;52.43469;13.32096;Gymnasium;1
06Y13;Gymnasium Steglitz;12169;Heesestr. 15;6690000;52.45671;13.32644;Gymnasium;1
07G01;Spreewald-Grundschule;10781;Pallasstr. 15;8500000;52.49539;13.35693;Grundschule;1
07G02;Finow-Grundschule;10777;Welserstr. 16-22;5750000;52.49823;13.34251;Grundschule;23
07G03;Werbellinsee-Grundschule;10781;Luitpoldstr. 38;1920000;52.495036;13.348236;Grundschule;23
07G05;Havelland-Grundschule;10829;Kolonnenstr. 30;2910000;52.484772;13.367681;Grundschule;23
07G06;Sternberg-Grundschule;10825;Mettestr. 8;2300000;52.48047;13.33924;Grundschule;23
07G07;Lindenhof-Grundschule;12105;Reglinstr. 29;3200000;52.45809;13.36325;Grundschule;23
07G10;Teltow-Grundschule;10827;Feurigstr. 57;8360000;52.484327;13.356154;Grundschule;1
07G12;Scharmützelsee-Grundschule;10779;Hohenstaufenstr. 49;6940000;52.494177;13.343268;Grundschule;23
07G13;Neumark-Grundschule;10783;Steinmetzstr. 46-50;6420000;52.49282;13.36249;Grundschule;1
07G14;Löcknitz-Grundschule;10779;Berchtesgadener Str. 10-11;3530000;52.489558;13.343356;Grundschule;23
07G15;Fläming-Grundschule;12161;Illstr. 4-6;7250000;52.46839;13.3329;Grundschule;1
07G16;Ruppin-Grundschule;14197;Offenbacher Str. 5A;12860000;52.47538;13.32137;Grundschule;1
07G17;Stechlinsee-Grundschule;12161;Rheingaustr. 7;2800000;52.46934;13.32242;Grundschule;23
07G18;Grundschule am Barbarossaplatz;10781;Barbarossaplatz 5;6020000;52.49235;13.34978;Grundschule;1
07G19;Paul-Simmel-Grundschule;12099;Felixstr. 26-58;7990000;52.46137;13.3926;Grundschule;1
07G20;Maria-Montessori-Grundschule;12103;Friedrich-Wilhelm-Str. 72-74;4870000;52.45817;13.38069;Grundschule;23
07G21;Grundschule auf dem Tempelhofer Feld;12101;Schulenburgring 7-11;5380000;52.48081;13.38185;Grundschule;23
07G22;Paul-Klee-Grundschule;12105;Konradinstr. 15-17;8260000;52454;13.37538;Grundschule;1
07G23;Schätzelberg-Grundschule;12109;Wolfsburger Weg 13-19;5840000;52.4487;13.40066;Grundschule;1
07G24;Tempelherren-Grundschule;12101;Boelckestr. 58-60;11680000;52.478603;13.37647;Grundschule;1
07G25;Ludwig-Heck-Grundschule;12105;Königstr. 32;7430000;52.447125;13.383928;Grundschule;23
07G26;Grundschule im Taunusviertel;12309;Wiesbadener Str. 20;3640000;52.40019;13.41799;Grundschule;23
07G27;Rudolf-Hildebrand-Grundschule;12107;Friedenstr. 23-25;8980000;52.43886;13.3855;Grundschule;23
07G28;Kiepert-Grundschule;12277;Prechtlstr. 21-23;9350000;52.41591;13.37327;Grundschule;23
07G29;Käthe-Kollwitz-Grundschule;12307;Mellener Str. 38-42;2840000;52.3862;13.40487;Grundschule;23
07G30;Annedore-Leber-Grundschule;12305;Halker Zeile 137-149;5190000;52.39757;13.40197;Grundschule;23
07G31;Carl-Sonnenschein-Grundschule;12109;Am Hellespont 4-6;710000;52.443699;13.408152;Grundschule;23
07G32;Bruno-H.-Bürgel-Grundschule;12305;Rackebüller Weg 70;6710000;52.404902;13.402536;Grundschule;1
07G34;Marienfelder Schule (Grundschule);12279;Erbendorfer Weg 13;8530000;52.41209;13.35184;Grundschule;1
07G35;Nahariya-Grundschule;12309;Nahariyastr. 13-17;570000;52.39085;13.41943;Grundschule;23
07G36;Grundschule am Dielingsgrund;12305;Dielingsgrund 35;7040000;52.41166;13.40863;Grundschule;23
07G37;Ikarus-Grundschule;12107;Körtingstr. 45;6900000;52.43363;13.38389;Grundschule;23
07K01;Sophie-Scholl-Schule;10781;Elßholzstr. 34-37;16340000;52.492808;13.356583;Integrierte Sekundarschule;23
07K02;Carl-Zeiss-Schule;12305;Barnetstr. 12-14;3200000;52.39571;13.40258;Integrierte Sekundarschule;23
07K03;Gustav-Heinemann-Schule;12279;Waldsassener Str. 62;3200000;52.40662;13.34754;Integrierte Sekundarschule;23
07K04;Theodor-Haubach-Schule;12305;Grimmstr. 9-11;12660000;52.398399;13.403988;Integrierte Sekundarschule;23
07K05;Solling-Schule;12277;Alt-Marienfelde 52;13740000;52.41397;13.36527;Integrierte Sekundarschule;1
07K06;Georg-von-Giesche-Schule;10779;Hohenstaufenstr. 47-48;9720000;52.494144;13.342529;Integrierte Sekundarschule;1
07K07;Johanna-Eck-Schule (Integrierte Sekundarschule);12105;Ringstr. 103-106;13340000;52.44692;13.36411;Integrierte Sekundarschule;1
07K09;Gustav-Langenscheidt-Schule;10823;Belziger Str. 43-51;12540000;52.485997;13.350718;Integrierte Sekundarschule;1
07K10;Friedrich-Bergius-Schule;12159;Perelsplatz 6-9;8750000;52.47618;13.33314;Integrierte Sekundarschule;1
07K12;Friedenauer Gemeinschaftsschule;12157;Rubensstr. 63;0;52.469784;13.344068;Integrierte Sekundarschule;23
07K13;Schule am Berlinickeplatz (Integrierte Sekundarschule);12103;Alt-Tempelhof 53-57;10300000;52.465657;13.379583;Integrierte Sekundarschule;23
07S01;Prignitz-Schule;12157;Pöppelmannstr. 2;7540000;52.46884;13.34519;"Förderschwerp.""Lernen""";23
07S03;Steinwald-Schule;12277;Hanielweg 7-9;0;52.41783;13.36458;"Förderschwerp.""Geistige Entwicklung""";23
07S04;Marianne-Cohn-Schule;12099;Holzmannstr. 7;5770000;52.46433;13.41815;"Förderschwerp.""Geistige Entwicklung""";1
07Y01;Robert-Blum-Gymnasium;10829;Kolonnenstr. 21;7560000;52.48483;13.36487;Gymnasium;23
07Y02;Rückert-Gymnasium;10825;Mettestr. 8;18070000;52.48047;13.33924;Gymnasium;1
07Y03;Rheingau-Gymnasium;12161;Schwalbacher Str. 3-4;10360000;52.470206;13.322611;Gymnasium;23
07Y04;Paul-Natorp-Gymnasium;12161;Goßlerstr. 13-15;0;52.46939;13.32431;Gymnasium;23
07Y05;Luise-Henriette-Gymnasium;12099;Germaniastr. 4-6;0;52.46546;13.39059;Gymnasium;23
07Y06;Askanisches Gymnasium;12103;Kaiserin-Augusta-Str. 19-20;12850000;52.45992;13.37992;Gymnasium;1
07Y07;Eckener-Gymnasium;12105;Kaiserstr. 17-21;9540000;52.4451;13.38052;Gymnasium;1
07Y08;Ulrich-von-Hutten-Gymnasium;12307;Rehagener Str. 35-37;630000;52.38563;13.40388;Gymnasium;23
07Y09;Georg-Büchner-Gymnasium;12305;Lichtenrader Damm 224;13650000;52.39186;13.406604;Gymnasium;1
08G01;Rixdorfer Schule;12043;Donaustr. 120;7150000;52.484904;13.431792;Grundschule;23
08G02;Theodor-Storm-Schule (Grundschule);12043;Hobrechtstr. 76;5560000;52.486488;13.426763;Grundschule;23
08G03;Hans-Fallada-Schule (Grundschule);12059;Harzer Str. 73;7860000;52.483564;13.451851;Grundschule;23
08G05;Elbe-Schule (Grundschule);12045;Elbestr. 11;0;52.48442;13.44062;Grundschule;23
08G06;Karl-Weise-Schule (Grundschule);12049;Weisestr. 20;3670000;52.476503;13.423961;Grundschule;23
08G07;Hermann-Boddin-Schule (Grundschule);12053;Boddinstr. 55;7800000;52.480416;13.431252;Grundschule;23
08G08;Karlsgarten-Schule (Grundschule);12049;Karlsgartenstr. 7;8820000;52.482099;13.422505;Grundschule;23
08G09;Regenbogen-Schule (Grundschule);12053;Morusstr. 32;5360000;52.47578;13.43333;Grundschule;23
08G11;Schliemann-Schule (Grundschule);12355;Groß-Ziethener Chaussee 73;3740000;52.41198;13.48526;Grundschule;23
08G12;Peter-Petersen-Schule (Grundschule);12053;Jonasstr. 15;1880000;52.47189;13.43548;Grundschule;23
08G13;Bruno-Taut-Schule (Grundschule);12359;Bruno-Taut-Ring 9C;4530000;52.44095;13.44886;Grundschule;23
08G14;Konrad-Agahd-Schule (Grundschule);12053;Thomasstr. 39;2120000;52.4725;13.43556;Grundschule;23
08G15;Hermann-Sander-Schule (Grundschule);12051;Mariendorfer Weg 69;7130000;52.46416;13.43005;Grundschule;23
08G16;Hugo-Heimann-Schule;12353;Hugo-Heimann-Str. 20;5280000;52.42538;13.45705;Grundschule;23
08G17;Richard-Schule (Grundschule);12055;Richardplatz 14;3070000;52.47359;13.44439;Grundschule;23
08G18;Eduard-Mörike-Schule (Grundschule);12059;Stuttgarter Str. 35-39;7930000;52.477969;13.450143;Grundschule;23
08G19;Herman-Nohl-Schule (Grundschule);12347;Hannemannstr. 69;1960000;52.455159;13.43894;Grundschule;23
08G20;Sonnen-Schule (Grundschule);12057;Dammweg 228;4060000;52.47197;13.46714;Grundschule;23
08G21;Silberstein-Schule (Grundschule);12051;Silbersteinstr. 42;3110000;52.466965;13.434906;Grundschule;23
08G22;Schule am Regenweiher (Grundschule);12351;Johannisthaler Chaussee 328;5490000;52.42985;13.45178;Grundschule;23
08G23;Zürich-Schule (Grundschule);12347;Wederstr. 49;1900000;52.462585;13.439533;Grundschule;23
08G24;Schule am Teltowkanal (Grundschule);12347;Rungiusstr. 46;3370000;52.45925;13.44063;Grundschule;23
08G25;Michael-Ende-Schule (Grundschule);12355;Neuhofer Str. 41;4280000;52.41346;13.50984;Grundschule;23
08G26;Christoph-Ruden-Schule (Grundschule);12349;An den Achterhöfen 13;6530000;52.421067;13.435095;Grundschule;23
08G27;Oskar-Heinroth-Schule (Grundschule);12359;Rohrdommelweg 1;7950000;52.44057;13.47209;Grundschule;23
08G28;Matthias-Claudius-Schule (Grundschule);12355;Köpenicker Str. 148;5390000;52.420381;13.501675;Grundschule;23
08G29;Wetzlar-Schule (Grundschule);12351;Tischlerzeile 34;5070000;52.43092;13.44294;Grundschule;23
08G30;Schule am Sandsteinweg (Grundschule);12349;Hornblendeweg 2;7650000;52.41829;13.40469;Grundschule;23
08G31;Janusz-Korczak-Schule (Grundschule);12353;Wildhüterweg 5;8040000;52.42179;13.45659;Grundschule;23
08G33;Schule am Fliederbusch (Grundschule);12357;Kornradenstr. 2;2730000;52.42424;13.48673;Grundschule;23
08G34;Lisa-Tetzner-Schule (Grundschule);12353;Hasenhegerweg 12;7370000;52.42254;13.44504;Grundschule;
08G35;Schule in der Köllnischen Heide (Grundschule);12057;Hänselstr. 6;6650000;52.4666;13.4721;Grundschule;1
08G36;Löwenzahn-Schule (Grundschule);12055;Drorystr. 3;4860000;52.472499;13.448771;Grundschule;23
08G37;Rose-Oehmichen-Schule (Grundschule);12355;Lieselotte-Berger-Str. 65;1330000;52.401126;13.501995;Grundschule;23
08K01;Walter-Gropius-Schule (Gemeinschaftsschule);12351;Fritz-Erler-Allee 86;17000000;52.42934;13.46355;Integrierte Sekundarschule;23
08K02;Hermann-von-Helmholtz-Schule;12353;Wutzkyallee 68;14400000;52.421823;13.472974;Integrierte Sekundarschule;23
08K03;Otto-Hahn-Schule;12359;Buschkrugallee 63;3240000;52.45809;13449;Integrierte Sekundarschule;23
08K04;Heinrich-Mann-Schule;12353;Gerlinger Str. 22;6880000;52.41578;13.43231;Integrierte Sekundarschule;23
08K05;Clay-Schule;12355;Bildhauerweg 9;4580000;52.41759;13.48999;Integrierte Sekundarschule;23
08K06;Fritz-Karsen-Schule (Gemeinschaftsschule);12359;Onkel-Bräsig-Str. 76-78;18380000;52.44865;13.44389;Integrierte Sekundarschule;23
08K08;Gemeinschaftsschule auf dem Campus Rütli;12045;Rütlistr. 41;13070000;52.487309;13.434226;Integrierte Sekundarschule;23
08K09;Röntgen-Schule;12435;Wildenbruchstr. 53;8350000;52.488886;13.449558;Integrierte Sekundarschule;23
08K10;Zuckmayer-Schule;12053;Kopfstr. 55;8710000;52.4761;13.43129;Integrierte Sekundarschule;23
08K11;Alfred-Nobel-Schule;12347;Britzer Damm 164;2190000;52448;13.43469;Integrierte Sekundarschule;23
08K12;Kepler-Schule;12057;Zwillingestr. 21;4950000;52.46737;13.46477;Integrierte Sekundarschule;23
08K13;Gemeinschaftsschule Campus Efeuweg;12357;Efeuweg 34;15520000;52.427206;13.47409;Integrierte Sekundarschule;23
08S01;Adolf-Reichwein-Schule;12059;Sonnenallee 188;5350000;52.475733;13.450826;"Förderschwerp.""Lernen""";23
08S03;Herman-Nohl-Schule;12347;Hannemannstr. 69;0;52.455159;13.43894;"Förderschwerp.""Lernen""";23
08S04;Schule am Zwickauer Damm;12353;Zwickauer Damm 17-22;3770000;52422;13.48315;Integrierte Sekundarschule;23
08S05;Schule am Hasenhegerweg;12353;Hasenhegerweg 12;0;52.42254;13.44504;"Förderschwerp.""Lernen""";1
