Schulnummer;Schulname;PLZ;Strasse;Kosten;lat;lng;Schulart;Prio
08S06;Hans-Fallada-Schule;12059;Harzer Str. 73-74;0;52.483564;13.451851;"Förderschwerp.""Lernen""";23
08S07;Schule am Bienwaldring;12349;Breitunger Weg 1;6840000;52.42178;13.42537;"Förderschwerp.""Geistige Entwicklung""";23
08S08;Schilling-Schule;12359;Paster-Behrens-Str. 81;11040000;52.442637;13.444198;Übrige Förderschwerpunkte;23
08S09;Schule an der Windmühle;12349;Buckower Damm 176;2530000;52.42741;13.43451;Integrierte Sekundarschule;23
08Y01;Albrecht-Dürer-Gymnasium;12051;Emser Str. 132-137;1830000;52.46947;13.43907;Gymnasium;23
08Y02;Albert-Schweitzer-Gymnasium;12043;Karl-Marx-Str. 14;9830000;52.4852;13.42649;Gymnasium;23
08Y03;Albert-Einstein-Gymnasium;12359;Parchimer Allee 109;15780000;52.44553;13.44245;Gymnasium;23
08Y04;Ernst-Abbe-Gymnasium;12045;Sonnenallee 79;680000;52.48349;13.43711;Gymnasium;23
08Y05;Leonardo-da-Vinci-Gymnasium;12349;Haewererweg 35;1750000;52.41623;13.42658;Gymnasium;23
08Y06;Hannah-Arendt-Gymnasium;12355;Elfriede-Kuhr-Str. 17;3800000;52.40411;13.508639;Gymnasium;23
09A01;1. Schulpraktisches Seminar Treptow-Köpenick;12557;Luisenstr. 16;0;52.44107;13.57814;Schulpraktisches Seminar;23
09A05;Treptow-Kolleg;12437;Kiefholzstr. 274;4170000;52.46818;13.48463;Volkshochschul-Kolleg;23
09G01;Bouché-Schule (Grundschule);12435;Bouchestr. 5-10;3820000;52.49327;13.45252;Grundschule;23
09G03;Schule am Heidekampgraben (Grundschule);12437;Hänselstr. 14;1900000;52.46872;13.47837;Grundschule;23
09G04;Sonnenblumen-Schule (Grundschule);12437;Radenzer Str. 16;1500000;52.46163;13.48872;Grundschule;23
09G05;Schule am Ginkobaum (Grundschule);12487;Springbornstr. 250;1040000;52.44014;13.4979;Grundschule;23
09G06;Melli-Beese-Schule (Grundschule);12487;Engelhardstr. 18;2790000;52.44696;13.51031;Grundschule;23
09G07;Schule an der alten Feuerwache (Grundschule);12439;Schnellerstr. 31;3830000;52.45459;13.51379;Grundschule;23
09G09;Heide-Schule (Grundschule);12489;Florian-Geyer-Str. 87;6510000;52.438648;13.543713;Grundschule;23
09G10;Schule am Berg (Grundschule);12524;Köpenicker Str. 31;3230000;52.41866;13.538044;Grundschule;23
09G11;Schule am Pegasuseck (Grundschule);12524;Pegasuseck 5;3060000;52.40638;13.5294;Grundschule;23
09G13;Schule am Altglienicker Wasserturm (Grundschule);12524;Sachsenstr. 22;4440000;52.41079;13.55406;Grundschule;23
09G14;Schule am Buntzelberg (Grundschule);12526;Schulzendorfer Str. 112;4500000;52.40671;13.57427;Grundschule;23
09G15;Schule am Mohnweg (Grundschule);12524;Mohnweg 20;3340000;52.40733;13.53679;Grundschule;23
09G16;Wendenschloß-Schule (Grundschule);12557;Köpenzeile 123;4470000;52.42845;13.5953;Grundschule;23
09G17;Uhlenhorst-Grundschule;12555;Wongrowitzer Steig 37;1360000;52.467512;13.579352;Grundschule;23
09G18;Schule in der Köllnischen Vorstadt (Grundschule);12557;Rudower Str. 201;3010000;52.43946;13.56429;Grundschule;23
09G19;Amtsfeld-Schule (Grundschule);12559;Pablo-Neruda-Str. 8;2980000;52.44262;13.58891;Grundschule;23
09G20;Müggelheimer Schule (Grundschule);12559;Odernheimer Str. 28;4080000;52.41469;13.66739;Grundschule;23
09G21;Edison-Grundschule;12459;Wattstr. 69-70;3360000;52.46607;13.50886;Grundschule;23
09G22;Schule an der Wuhlheide (Grundschule);12459;Kottmeierstr. 2;3420000;52.462579;13.524106;Grundschule;23
09G23;Hauptmann-von-Köpenick-Schule (Grundschule);12555;Borgmannstr. 2;1490000;52.45624;13.58095;Grundschule;23
09G24;Müggelsee-Schule (Grundschule);12587;Aßmannstr. 63;2870000;52.45072;13.62746;Grundschule;23
09G25;Müggelschlößchen-Schule (Grundschule);12559;Alfred-Randt-Str. 56;6960000;52.43884;13.6059;Grundschule;1
09G26;Schule an den Püttbergen (Grundschule);12589;Fürstenwalder Allee 182;5660000;52.43385;13.70158;Grundschule;23
09G27;Friedrichshagener Schule (Grundschule);12587;Peter-Hille-Str. 7;5030000;52.454606;13.621399;Grundschule;23
09G29;Schmöckwitzer Insel-Schule (Grundschule);12527;Adlergestell 776;4640000;52.376769;13.647546;Grundschule;23
09G30;Kiefholz-Grundschule;12435;Kiefholzstr. 45;950000;52.48626;13.45609;Grundschule;23
09K01;Merian-Schule (Integrierte Sekundarschule);12555;Hoernlestr. 80;12080000;52.46431;13.57643;Integrierte Sekundarschule;23
09K02;Anna-Seghers-Schule (Gemeinschaftsschule);12489;Radickestr. 43;8100000;52.435416;13.548246;Integrierte Sekundarschule;23
09K03;Fritz-Kühn-Schule (Integrierte Sekundarschule);12526;Dahmestr. 45;3380000;52.40141;13.5647;Integrierte Sekundarschule;23
09K04;Isaac-Newton-Schule (Integrierte Sekundarschule);12459;Zeppelinstr. 76-80;6470000;52.4659;13.51817;Integrierte Sekundarschule;23
09K05;Wilhelm-Bölsche-Schule (Integrierte Sekundarschule);12587;Aßmannstr. 11;6300000;52.45109;13.61894;Integrierte Sekundarschule;23
09K06;Hans-Grade-Schule (Integrierte Sekundarschule);12487;Heubergerweg 37;0;52.444484;13.499022;Integrierte Sekundarschule;23
09K07;Sophie-Brahe-Schule (Gemeinschaftsschule);12435;Am Plänterwald 17-23;5940000;52.48171;13.47804;Integrierte Sekundarschule;23
09K08;Schule an der Dahme (Integrierte Sekundarschule);12557;Glienicker Str. 24 -30;5240000;52.44056;13.56727;Integrierte Sekundarschule;23
09K09;Grünauer Schule (Gemeinschaftsschule);12527;Walchenseestr. 40;6330000;52.419368;13.576124;Integrierte Sekundarschule;23
09S03;Albatros-Schule;12459;Treskowallee 222;1110000;52.471245;13.516154;"Förderschwerp.""Geistige Entwicklung""";23
09S04;Ahorn-Schule;12587;Peter-Hille-Str. 118;4020000;52.44782;13.61966;Übrige Förderschwerpunkte;23
09S05;Schule am Altglienicker Wasserturm (Förderzentrum);12524;Sachsenstr. 22;0;52.41079;13.55406;"Förderschwerp.""Lernen""";23
09S06;6. Schule;12437;Köpenicker Landstr. 185A;3240000;52.473436;13.48707;Grundschule;23
09Y03;Archenhold-Gymnasium;12439;Rudower Str. 7;4530000;52.4514;13.52271;Gymnasium;23
09Y04;Anne-Frank-Gymnasium;12524;Uranusstr. 15 -17;2040000;52.399327;13.525296;Gymnasium;23
09Y05;Alexander-von-Humboldt-Gymnasium;12555;Oberspreestr. 173;7520000;52.445252;13.566972;Gymnasium;23
09Y06;Gerhart-Hauptmann-Gymnasium;12587;Bruno-Wille-Str. 37-45;6340000;52.45227;13.63269;Gymnasium;23
09Y10;Gebrüder-Montgolfier-Gymnasium;12487;Ellernweg 20-22;1460000;52.44833;13.50379;Gymnasium;23
09Y11;Emmy-Noether-Gymnasium;12559;Pablo-Neruda-Str. 6-7;6250000;52.44275;13.588735;Gymnasium;23
10A04;Victor-Klemperer-Kolleg;12681;Martha-Arendsee-Str. 15;3010000;52.5363;13.53885;Volkshochschul-Kolleg;23
10G01;Paavo-Nurmi-Grundschule;12689;Schorfheidestr. 42;5940000;52.54728;13.56405;Grundschule;23
10G03;Selma-Lagerlöf-Grundschule;12689;Wörlitzer Str. 31;3960000;52.56767;13.57023;Marzahn-Hellersdorf;23
10G04;Falken-Grundschule;12689;Geraer Ring 2;5440000;52.56593;13.5564;Grundschule;23
10G05;Ebereschen-Grundschule;12689;Borkheider Str. 27;3510000;52.56407;13.57294;Grundschule;23
10G06;Bruno-Bettelheim-Grundschule (Gemeinschaftsschule);12687;Schleusinger Str. 17;0;52.557763;13.561873;Grundschule;23
10G07;Karl-Friedrich-Friesen-Grundschule;12687;Max-Herrmann-Str. 5;0;52.55335;13.56415;Grundschule;23
10G08;Wilhelm-Busch-Grundschule;12679;Parsteiner Ring 24;3470000;52.55325;13.58137;Grundschule;23
10G09;Grundschule am Bürgerpark;12679;Jan-Petersen-Str. 18B;2100000;52.55062;13.56569;Grundschule;23
10G10;Peter-Pan-Grundschule;12679;Stolzenhagener Str. 9;2640000;52.548156;13.551672;Grundschule;23
10G11;Grundschule an der Mühle;12685;Kienbergstr. 59;4060000;52.53976;13.5657;Grundschule;23
10G12;Grundschule an der Geißenweide;12685;Amanlisweg 40;2960000;52.537783;13.551797;Grundschule;23
10G13;Johann-Strauss-Grundschule;12683;Cecilienstr. 81;0;52.52982;13.55966;Grundschule;23
10G14;Grundschule unter dem Regenbogen;12681;Murtzaner Ring 37;5940000;52.5301;13.54212;Grundschule;23
10G16;Grundschule am Fuchsberg;12683;Dankratweg 19;3120000;52.49039;13.551484;Grundschule;23
10G17;Beatrix-Potter-Grundschule;12629;Ludwigsfelder Str. 7;5630000;52.54682;13.58926;Grundschule;23
10G18;Pusteblume-Grundschule;12627;Kastanienallee 118;0;52.54256;13.6001;Grundschule;23
10G19;Bücherwurm-Schule am Weiher (Grundschule);12627;Eilenburger Str. 1;5930000;52.54068;13.62913;Grundschule;23
10G22;Kolibri-Grundschule;12627;Schönewalder Str. 9;0;52.532527;13.618558;Grundschule;23
10G25;Grundschule am Schleipfuhl;12627;Nossener Str. 85;4130000;52.52913;13.6081;Grundschule;23
10G26;Friedrich-Schiller-Grundschule;12623;An der Schule 13-17;3690000;52.5115;13.614782;Grundschule;23
10G28;Grundschule am Hollerbusch;12619;Erich-Kästner-Str. 64;7280000;52.52593;13.59512;Grundschule;23
10G29;Grundschule an der Wuhle;12619;Teterower Ring 79;1330000;52.52118;13.58041;Grundschule;23
10G30;Mahlsdorfer Grundschule;12623;Feldrain 47;3970000;52.522102;13.628787;Grundschule;23
10G31;Franz-Carl-Achard-Grundschule;12689;Flämingstr. 16-18;1370000;52.56382;13.56592;Grundschule;23
10G32;Kiekemal-Schule (Grundschule);12623;Hultschiner Damm 219;330000;52.49407;13.60915;Grundschule;23
10G33;Ulmen-Grundschule;12621;Ulmenstr. 79-85;4350000;52.48584;13.58006;Grundschule;23
10G34;Schule am grünen Stadtrand;12689;Geraer Ring 54;7440000;52.56973;13.56193;"Förderschwerp.""Lernen""";23
10K01;Rudolf-Virchow-Schule;12679;Glambecker Ring 90;3520000;52.5555;13.57573;Integrierte Sekundarschule;23
10K02;Ernst-Haeckel-Schule;12629;Luckenwalder Str. 53;10250000;52.54322;13.58574;Integrierte Sekundarschule;23
10K03;Kerschensteiner-Schule;12689;Golliner Str. 2;5130000;52.56681;13.579505;Integrierte Sekundarschule;23
10K04;Thüringen-Schule (Gemeinschaftsschule);12687;Liebensteiner Str. 24;3620000;52.55821;13.5601;Integrierte Sekundarschule;23
10K05;Jean-Piaget-Schule;12629;Mittenwalder Str. 5;7390000;52.54542;13.59615;Integrierte Sekundarschule;23
10K06;Georg-Klingenberg-Schule;12683;Alberichstr. 24;4560000;52.49015;13.55783;Integrierte Sekundarschule;23
10K07;Caspar-David-Friedrich-Schule;12629;Alte Hellersdorfer Str. 7;1130000;52.535223;13.591017;Integrierte Sekundarschule;23
10K08;Johann-Julius-Hecker-Schule;12689;Hohenwalder Str. 2;360000;52.56993;13.57866;Integrierte Sekundarschule;23
10K09;Konrad-Wachsmann-Schule;12627;Geithainer Str. 12;3320000;52.529047;13.622082;Integrierte Sekundarschule;23
10K10;Wolfgang-Amadeus-Mozart-Schule (Gemeinschaftsschule);12627;Cottbusser Str. 23;6290000;52.53699;13.59663;Integrierte Sekundarschule;23
10K11;Marcana-Schule (Gemeinschaftsschule);12689;Flämingstr. 16-18;2100000;52.56382;13.56592;Integrierte Sekundarschule;23
10S04;Schule am Pappelhof;12683;Ketschendorfer Weg 21;3160000;52.531157;13.553338;"Förderschwerp.""Geistige Entwicklung""";23
10S07;Schule am Rosenhain;12627;Klingenthaler Str. 32;2630000;52.53;13.60199;Integrierte Sekundarschule;23
10S08;Schule am Mummelsoll;12627;Eilenburger Str. 4;0;52.540282;13.629414;"Förderschwerp.""Geistige Entwicklung""";23
10Y01;Tagore-Gymnasium;12687;Sella-Hasse-Str. 25;3560000;52.55271;13.55658;Gymnasium;23
10Y02;Otto-Nagel-Gymnasium;12683;Schulstr. 11;2670000;52.511922;13.549199;Gymnasium;23
10Y03;Wilhelm-von-Siemens-Gymnasium;12683;Allee der Kosmonauten 134;450000;52.533571;13.551106;Gymnasium;23
10Y08;Sartre-Gymnasium;12629;Kyritzer Str. 103;540000;52.54332;13.59106;Gymnasium;23
10Y11;Melanchthon-Gymnasium;12627;Adele-Sandrock-Str. 73-75;8090000;52.534367;13.618584;Gymnasium;23
11G01;Sonnenuhr-Grundschule;10369;Franz-Jacob-Str. 33;3670000;52.52933;13.46695;Grundschule;23
11G02;Grundschule am Roederplatz;10367;Bernhard-Bästlein-Str. 22;4900000;52.52899;13.48214;Grundschule;23
11G03;Grundschule im Gutspark;10367;Josef-Orlopp-Str. 20;1580000;52.52237;13.48307;Grundschule;23
11G05;Grundschule auf dem lichten Berg;10365;Atzpodienstr. 19;2080000;52.51686;13.49421;Grundschule;23
11G06;Adam-Ries-Grundschule;10315;Alt-Friedrichsfelde 66;5130000;52.5114;13.53125;Grundschule;23
11G07;Hermann-Gmeiner-Grundschule;10365;Harnackstr. 17;0;52.5101;13.48594;Grundschule;23
11G08;Robinson-Grundschule;10317;Wönnichstr. 7;2700000;52.510047;13.50046;Grundschule;23
11G09;Bürgermeister-Ziethen-Grundschule;10315;Massower Str. 39;2150000;52.50818;13.51665;Grundschule;23
11G10;Schule im Ostseekarree (Grundschule);13051;Barther Str. 27;1580000;52.56409;13.50024;Grundschule;23
11G11;Bernhard-Grzimek-Grundschule;10319;Sewanstr. 184;4040000;52.49572;13.51176;Grundschule;23
11G12;Lew-Tolstoi-Grundschule;10318;Römerweg 120;1180000;52.49199;13.53678;Grundschule;23
11G13;Karlshorster Grundschule;10318;Lisztstr. 6;230000;52.48925;13.51994;Grundschule;23
11G14;Richard-Wagner-Grundschule;10318;Ehrenfelsstr. 36;3700000;52.479326;13.53427;Grundschule;23
11G16;Schule an der Victoriastadt;10317;Nöldnerstr. 44;2450000;52.50159;13.48054;Grundschule;23
11G17;Brodowin-Grundschule;13055;Liebenwalder Str. 22;4950000;52.53738;13.50067;Grundschule;23
11G18;Grundschule am Wilhelmsberg;13055;Sandinostr. 8;4770000;52.537206;13.483664;Grundschule;23
11G19;Obersee-Grundschule;13053;Roedernstr. 69-72;0;52.543711;13.488079;Grundschule;23
11G21;Schule Am Faulen See;13053;Degnerstr. 71;1150000;52.5521;13.49837;Grundschule;23
11G22;Martin-Niemöller-Grundschule;13053;Am Breiten Luch 5;4610000;52.56339;13.51209;Grundschule;23
11G23;Friedrichsfelder Grundschule;10315;Lincolnstr. 67;3320000;52503;13.50355;Grundschule;23
11G25;Grundschule am Wäldchen;13051;Wustrower Str. 28;1560000;52.56846;13.50628;Grundschule;23
11G26;Randow-Grundschule;13057;Randowstr. 45;1430000;52.56405;13.51904;Grundschule;23
11G28;Feldmark-Schule (Grundschule);13057;Wartiner Str. 23;2670000;52.569161;13.531731;Grundschule;23
11G29;Matibi-Grundschule;13059;Prendener Str. 15;1870000;52.5724;13.52072;Grundschule;23
11G31;Schmetterlings-Grundschule;10319;Dolgenseestr. 60;0;52.49417;13.50546;Grundschule;23
11K01;Alexander-Puschkin-Schule;10315;Massower Str. 37;7250000;52.50795;13.51556;Integrierte Sekundarschule;23
11K02;Mildred-Harnack-Schule;10365;Schulze-Boysen-Str. 12;8280000;52.511321;13.481213;Integrierte Sekundarschule;23
11K04;Gutenberg-Schule;13055;Sandinostr. 10;6250000;52.53573;13.48743;Integrierte Sekundarschule;23
11K05;Fritz-Reuter-Schule;13059;Prendener Str. 29;400000;52.570237;13.52104;Integrierte Sekundarschule;23
11K06;Schule am Rathaus;10367;Rathausstr. 8;3250000;52.515892;13.48038;Integrierte Sekundarschule;23
11K07;Vincent-van-Gogh-Schule (Integrierte Sekundarschule);13051;Wustrower Str. 26;6790000;52.5678;13.50702;Integrierte Sekundarschule;23
11K08;George-Orwell-Schule;10319;Sewanstr. 223;2610000;52.496354;13.514933;Integrierte Sekundarschule;23
11K09;Philipp-Reis-Schule (Integrierte Sekundarschule);13055;Werneuchener Str. 15;5060000;52.53952;13.49572;Integrierte Sekundarschule;23
11K10;Grüner Campus Malchow (Gemeinschaftsschule);13051;Malchower Chaussee 2;11830000;52.569831;13.479469;Integrierte Sekundarschule;23
11K11;Paul-Schmidt-Schule (Integrierte Sekundarschule);13053;Malchower Weg 54;4320000;52.55475;13.50438;Integrierte Sekundarschule;23
11K12;Paul-und-Charlotte-Kniese-Schule (Gemeinschaftsschule);10319;Erich-Kurz-Str. 6-10;0;52.498846;13.519748;"Förderschwerp.""Geistige Entwicklung""";23
11S02;Schule am Fennpfuhl;10369;Alfred-Jung-Str. 19;4400000;52.52392;13.4769;"Förderschwerp.""Lernen""";23
11S04;Paul-und-Charlotte-Kniese-Schule;10319;Erich-Kurz-Str. 6-10;1480000;52.498846;13.519748;Übrige Förderschwerpunkte;23
11S05;Schule am grünen Grund;10365;Herzbergstr. 79;660000;52.52822;13.50858;Übrige Förderschwerpunkte;23
11S06;Selma-Lagerlöf-Schule;10367;Bernhard-Bästlein-Str. 56;5480000;52.53183;13.47998;Übrige Förderschwerpunkte;23
11S07;Carl-von-Linné-Schule;10367;Paul-Junius-Str. 15;1280000;52.5217;13.47301;Berufsschule mit sonderpäd. Aufgaben;23
11S08;Schule Am Breiten Luch;13053;Am Breiten Luch 19;5430000;52.5627;13.5136;Grundschule;23
11S12;Nils-Holgersson-Schule;10369;Otto-Marquardt-Str. 12-14;0;52.53405;13.47214;"Förderschwerp.""Geistige Entwicklung""";23
11Y02;Johann-Gottfried-Herder-Gymnasium;10369;Franz-Jacob-Str. 8;1480000;52.52671;13.467245;Gymnasium;23
11Y05;Hans-und-Hilde-Coppi-Oberschule;10318;Römerweg 30-32;10340000;52.4918;13.52343;Gymnasium;23
11Y09;Barnim-Gymnasium;13057;Ahrensfelder Chaussee 41;300000;52.569201;13.549303;Gymnasium;23
11Y10;Manfred-von-Ardenne-Gymnasium;13055;Werneuchener Str. 27-28;10660000;52.54188;13.49242;Gymnasium;23
11Y11;Immanuel-Kant-Gymnasium;10317;Lückstr. 63;7240000;52.501956;13.489635;Gymnasium;23
12G01;Havelmüller-Grundschule;13507;Namslaustr. 49-57;4040000;52.578512;13.284936;Grundschule;23
12G02;Grundschule am Schäfersee;13407;Baseler Str. 2-6;6650000;52.5622;13.3554;Grundschule;23
12G03;Reginhard-Grundschule;13409;Letteallee 39-41;2850000;52.563219;13.370292;Grundschule;23
12G04;Till-Eulenspiegel-Grundschule;13407;Humboldtstr. 8-13;5530000;52.5732;13.3423;Grundschule;23
12G05;Kolumbus-Grundschule;13409;Büchsenweg 23A;4870000;52.57569;13.36622;Grundschule;23
12G06;Hausotter-Grundschule;13409;Hausotterplatz 4;4660000;52.56963;13.375634;Grundschule;23
12G07;Mark-Twain-Grundschule;13403;Auguste-Viktoria-Allee 95;4890000;52.56864;13.3264;Grundschule;23
12G09;Grundschule an der Peckwisch;13439;Tornower Weg 26-34;4640000;52.59299;13.34869;Grundschule;23
12G10;Peter-Witte-Grundschule;13437;Rathauspromenade 75;6200000;52.5863;13.33039;Grundschule;23
12G11;Ringelnatz-Grundschule;13437;Wilhelm-Gericke-Str. 7;3840000;52.5861;13.33753;Grundschule;23
12G12;Borsigwalder Grundschule;13509;Miraustr. 100;2840000;52.58822;13.30561;Grundschule;23
12G13;Franz-Marc-Grundschule;13507;Treskowstr. 26-31;7770000;52.58822;13.2828;Grundschule;23
12G14;Alfred-Brehm-Grundschule;13507;Ascheberger Weg 8A;3660000;52.57359;13.28368;Grundschule;23
12G15;Hoffmann-von-Fallersleben-Grundschule;13509;Ziekowstr. 80-88;4530000;52.58744;13.29515;Grundschule;23
12G17;Ellef-Ringnes-Grundschule;13503;Im Erpelgrund 11-17;4780000;52.60802;13.23202;Grundschule;23
12G18;Grundschule am Tegelschen Ort;13505;Gerlindeweg 11-23;4910000;52.576181;13.228007;Grundschule;23
12G19;Münchhausen-Grundschule;13469;Artemisstr. 22-26;5570000;52.60851;13.31718;Grundschule;23
12G20;Grundschule am Vierrutenberg;13469;Am Vierrutenberg 59-65;2970000;52.617516;13.339396;Grundschule;23
12G21;Grundschule am Fließtal;13467;Seebadstr. 42-43;4120000;52.61528;13.32062;Grundschule;23
12G22;Gustav-Dreyer-Grundschule;13467;Freiherr-vom-Stein-Str. 31;6220000;52.61309;13.30379;Grundschule;1
12G23;Victor-Gollancz-Grundschule;13465;Gollanczstr. 18-24;6060000;52.63826;13.28757;Grundschule;23
12G24;Renée-Sintenis-Grundschule;13465;Laurinsteig 39-45;4630000;52.63695;13.27237;Grundschule;23
12G26;Märkische Grundschule;13439;Dannenwalder Weg 163-165;4850000;52.5952;13.36016;Grundschule;23
12G27;Chamisso-Grundschule;13435;Senftenberger Ring 27;5810000;52.60169;13.35807;Grundschule;23
12G28;Grundschule in den Rollbergen;13469;Waldshuter Zeile 6;6230000;52.609905;13.335731;Grundschule;23
12G29;Hermann-Schulz-Grundschule;13403;Kienhorststr. 67-79;7060000;52.57359;13.32554;Grundschule;23
12G30;Reineke-Fuchs-Grundschule;13403;Foxweg 15;6200000;52574;13.30985;Grundschule;23
12G32;Charlie-Chaplin-Grundschule;13439;Wilhelmsruher Damm 90-94;2840000;52.59744;13.36465;Grundschule;23
12G33;Lauterbach-Grundschule;13435;Senftenberger Ring 41;9550000;52.603879;13.359443;Grundschule;23
12G34;Otfried-Preußler-Grundschule;13503;Schulzendorfer Str. 99;5210000;52.613129;13.227141;Grundschule;23
12K01;Julius-Leber-Schule;13507;Treskowstr. 26-31;0;52.58822;13.2828;Integrierte Sekundarschule;23
12K02;Bettina-von-Arnim-Schule;13435;Senftenberger Ring 49;18520000;52.60511;13.35859;Integrierte Sekundarschule;1
12K03;Max-Beckmann-Schule (Integrierte Sekundarschule);13403;Auguste-Viktoria-Allee 37;9370000;52.57153;13.31463;Integrierte Sekundarschule;23
12K04;Paul-Löbe-Schule;13407;Lindauer Allee 23-25;10650000;52.57316;13.35461;Integrierte Sekundarschule;23
12K05;Gustav-Freytag-Schule (Integrierte Sekundarschule);13409;Breitkopfstr. 66-80;7980000;52.56976;13.36575;Integrierte Sekundarschule;1
12K06;Benjamin-Franklin-Schule (Integrierte Sekundarschule);13509;Sommerfelder Str. 5-7;7170000;52.581447;13.300983;Integrierte Sekundarschule;23
12K07;Jean-Krämer-Schule (Integrierte Sekundarschule) Wittenau;13437;Alt-Wittenau 8-12;10670000;52.58995;13.33545;Integrierte Sekundarschule;23
12K09;Carl-Benz-Schule (Integrierte Sekundarschule);13467;Heidenheimer Str. 53-54;8980000;52.615646;13.298748;Integrierte Sekundarschule;23
12K10;Carl-Bosch-Schule;13467;Frohnauer Str. 74-80;8440000;52.62349;13.29375;Integrierte Sekundarschule;23
12K11;Albrecht-Haushofer-Schule;13503;Kurzebracker Weg 40-46;11870000;52.61914;13.22771;Integrierte Sekundarschule;23
12K12;Campus Hannah Höch (Gemeinschaftsschule);13435;Finsterwalder Str. 52-56;11180000;52.60028;13.34229;Integrierte Sekundarschule;23
12S01;Stötzner-Schule;13509;Tietzstr. 26-28;3470000;52.584273;13.304873;"Förderschwerp.""Lernen""";23
12S02;Richard-Keller-Schule;13467;Olafstr. 32-34;2840000;52.62034;13.30794;"Förderschwerp.""Lernen""";23
12S03;Lauterbach-Schule;13435;Senftenberger Ring 41;750000;52.603879;13.359443;Übrige Förderschwerpunkte;23
12S04;Schule am Park;13437;Eichborndamm 276-284;4700000;52.594285;13.330313;"Förderschwerp.""Geistige Entwicklung""";23
12S05;Wiesengrund-Schule;13467;Frohnauer Str. 74-80;0;52.62349;13.29375;Übrige Förderschwerpunkte;23
12S06;Toulouse-Lautrec-Schule;13509;Miraustr. 120-126;8940000;52.58901;13.30389;Übrige Förderschwerpunkte;1
12Y01;Friedrich-Engels-Gymnasium;13407;Emmentaler Str. 67;12690000;52.56959;13.35743;Gymnasium;1
12Y02;Europäisches Gymnasium Bertha-von-Suttner;13409;Reginhardstr. 172;10740000;52.57145;13.36873;Gymnasium;23
12Y03;Humboldt-Gymnasium;13509;Hatzfeldtallee 2-4;11560000;52.59176;13.28891;Gymnasium;23
12Y04;Gabriele-von-Bülow-Gymnasium;13509;Tile-Brügge-Weg 63;8690000;52.592148;13.297061;Gymnasium;23
12Y05;Georg-Herwegh-Gymnasium;13467;Fellbacher Str. 18-19;7670000;52.616834;13.303382;Gymnasium;23
12Y07;Romain-Rolland-Gymnasium;13469;Place Moliere 4;16370000;52.598998;13.317865;Gymnasium;23
12Y08;Thomas-Mann-Gymnasium;13439;Königshorster Str. 10;16100000;52.59848;13.35224;Gymnasium;1